reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010753-bib-0001,"Corruble E, de Bodinate C, Belaidi C, Goodwin GM. ","Efficacy of agomelatine and escitalopram on depression, subjective sleep and emotional experiences in patients with major depressive disorder: a 24 week randomised, controlled, double blind trial", International Journal of Neuropsychopharmacology ,2013,16,    ,['citation-journal']," Corruble E, de Bodinate C, Belaidi C, Goodwin GM. Efficacy of agomelatine and escitalopram on depression, subjective sleep and emotional experiences in patients with major depressive disorder: a 24 week randomised, controlled, double blind trial.  International Journal of Neuropsychopharmacology 2013;16(10):2219‐34. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1017/S1461145713000679', 'https://scholar.google.com/scholar_lookup?title=Efficacy+of+agomelatine+and+escitalopram+on+depression,+subjective+sleep+and+emotional+experiences+in+patients+with+major+depressive+disorder:+a+24+week+randomised,+controlled,+double+blind+trial+&author=E+Corruble&author=C+Bodinate&author=C+Belaidi&author=GM+Goodwin&publication_year=2013&hl=en']",,https://doi.org/10.1017/S1461145713000679, Corruble 2013 {published data only}  ,included,CD010753-bbs2-0001,
CD010753-bib-0002,"Fava M, Hoog SL, Judge RA, Kopp JB, Nisson ME, Gonzales JS. ",Acute efficacy of fluoxetine versus sertraline and paroxetine in major depressive disorder including effects of baseline insomnia, Journal of Clinical Psychopharmacology ,2002,22,    ,['citation-journal']," Fava M, Hoog SL, Judge RA, Kopp JB, Nisson ME, Gonzales JS. Acute efficacy of fluoxetine versus sertraline and paroxetine in major depressive disorder including effects of baseline insomnia.  Journal of Clinical Psychopharmacology 2002;22(2):137‐47. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/00004714-200204000-00006', 'https://scholar.google.com/scholar_lookup?title=Acute+efficacy+of+fluoxetine+versus+sertraline+and+paroxetine+in+major+depressive+disorder+including+effects+of+baseline+insomnia+&author=M+Fava&author=SL+Hoog&author=RA+Judge&author=JB+Kopp&author=ME+Nisson&author=JS+Gonzales&publication_year=2002&hl=en']",,https://doi.org/10.1097/00004714-200204000-00006, Fava 2002 {published data only}  ,included,CD010753-bbs2-0002,
CD010753-bib-0003,"Finnerty RJ, Goldberg HL, Rickels K. ",Doxepin versus imipramine in psychoneurotic depressed patients with sleep disturbance: a double‐blind study, Journal of Clinical Psychiatry ,1978,39,    ,['citation-journal']," Finnerty RJ, Goldberg HL, Rickels K. Doxepin versus imipramine in psychoneurotic depressed patients with sleep disturbance: a double‐blind study.  Journal of Clinical Psychiatry 1978;39(12):852‐6. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Doxepin+versus+imipramine+in+psychoneurotic+depressed+patients+with+sleep+disturbance:+a+double‐blind+study+&author=RJ+Finnerty&author=HL+Goldberg&author=K+Rickels&publication_year=1978&hl=en']",,, Finnerty 1978 {published data only}  ,included,CD010753-bbs2-0003,
CD010753-bib-0004,"Friedmann PD, Rose JS, Swift R. ","Trazodone for sleep disturbance after alcohol detoxification: a double‐blind, placebo‐controlled trial", Alcoholism Clinical Experimental Research ,2008,32,    ,['citation-journal']," Friedmann PD, Rose JS, Swift R. Trazodone for sleep disturbance after alcohol detoxification: a double‐blind, placebo‐controlled trial.  Alcoholism Clinical Experimental Research 2008;32(9):1652‐60. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1111/j.1530-0277.2008.00742.x', 'https://scholar.google.com/scholar_lookup?title=Trazodone+for+sleep+disturbance+after+alcohol+detoxification:+a+double‐blind,+placebo‐controlled+trial+&author=PD+Friedmann&author=JS+Rose&author=R+Swift&publication_year=2008&hl=en']",,https://doi.org/10.1111/j.1530-0277.2008.00742.x, Friedmann 2008 {published data only}  ,included,CD010753-bbs2-0004,
CD010753-bib-0005,"Gillin JC, Rapaport M, Erman MK, Winokur A, Albata BJ. ","A comparison of nefazodone and fluoxetine on mood and on objective, subjective, and clinician‐rated measures of sleep in depressed patients: a double‐blind, 8‐week clinical trial", Journal of Clinical Psychiatry ,1997,58,    ,['citation-journal']," Gillin JC, Rapaport M, Erman MK, Winokur A, Albata BJ. A comparison of nefazodone and fluoxetine on mood and on objective, subjective, and clinician‐rated measures of sleep in depressed patients: a double‐blind, 8‐week clinical trial.  Journal of Clinical Psychiatry 1997;58(5):185‐92. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.4088/JCP.v58n0502', 'https://scholar.google.com/scholar_lookup?title=A+comparison+of+nefazodone+and+fluoxetine+on+mood+and+on+objective,+subjective,+and+clinician‐rated+measures+of+sleep+in+depressed+patients:+a+double‐blind,+8‐week+clinical+trial+&author=JC+Gillin&author=M+Rapaport&author=MK+Erman&author=A+Winokur&author=BJ+Albata&publication_year=1997&hl=en']",,https://doi.org/10.4088/JCP.v58n0502, Gillin 1997 {published data only}  ,included,CD010753-bbs2-0005,
CD010753-bib-0006,"Hajak G, Rodenbeck A, Voderholzer U, Riemann D, Cohrs S, Hohagen F, et al. ","Doxepin in the treatment of primary insomnia: a placebo‐controlled, double‐blind, polysomnographic study", Journal of Clinical Psychiatry ,2001,62,    ,['citation-journal']," Hajak G, Rodenbeck A, Voderholzer U, Riemann D, Cohrs S, Hohagen F, et al. Doxepin in the treatment of primary insomnia: a placebo‐controlled, double‐blind, polysomnographic study.  Journal of Clinical Psychiatry 2001;62(6):453‐63. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.4088/JCP.v62n0609', 'https://scholar.google.com/scholar_lookup?title=Doxepin+in+the+treatment+of+primary+insomnia:+a+placebo‐controlled,+double‐blind,+polysomnographic+study+&author=G+Hajak&author=A+Rodenbeck&author=U+Voderholzer&author=D+Riemann&author=S+Cohrs&author=F+Hohagen&publication_year=2001&hl=en']",,https://doi.org/10.4088/JCP.v62n0609, Hajak 2001 {published data only}  ,included,CD010753-bbs2-0006,
CD010753-bib-0007,"Khazaie H, Ghadami MR, Knight DC, Emamian F, Tahmasian M. ",Insomnia treatment in the third trimester of pregnancy reduces postpartum depression symptoms: a randomised clinical trial, Psychiatry Research ,2013,210,    ,['citation-journal']," Khazaie H, Ghadami MR, Knight DC, Emamian F, Tahmasian M. Insomnia treatment in the third trimester of pregnancy reduces postpartum depression symptoms: a randomised clinical trial.  Psychiatry Research 2013;210:901‐5. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.psychres.2013.08.017', 'https://scholar.google.com/scholar_lookup?title=Insomnia+treatment+in+the+third+trimester+of+pregnancy+reduces+postpartum+depression+symptoms:+a+randomised+clinical+trial+&author=H+Khazaie&author=MR+Ghadami&author=DC+Knight&author=F+Emamian&author=M+Tahmasian&publication_year=2013&hl=en']",,https://doi.org/10.1016/j.psychres.2013.08.017, Khazaie 2013 {published data only}  ,included,CD010753-bbs2-0007,
CD010753-bib-0008,"Krystal AD, Durrence HH, Scharf M, Jochelson P, Rogowski R, Ludington E. ",Efficacy and safety of doxepin 1 mg and 3 mg in a 12‐week sleep laboratory and outpatient trial of elderly subjects with chronic primary insomnia, Sleep ,2010,33,    ,['citation-journal']," Krystal AD, Durrence HH, Scharf M, Jochelson P, Rogowski R, Ludington E. Efficacy and safety of doxepin 1 mg and 3 mg in a 12‐week sleep laboratory and outpatient trial of elderly subjects with chronic primary insomnia.  Sleep 2010;33(11):1553‐61. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1093/sleep/33.11.1553', 'https://scholar.google.com/scholar_lookup?title=Efficacy+and+safety+of+doxepin+1+mg+and+3+mg+in+a+12‐week+sleep+laboratory+and+outpatient+trial+of+elderly+subjects+with+chronic+primary+insomnia+&author=AD+Krystal&author=HH+Durrence&author=M+Scharf&author=P+Jochelson&author=R+Rogowski&author=E+Ludington&publication_year=2010&hl=en']",,https://doi.org/10.1093/sleep/33.11.1553, Krystal 2010 {published data only}  ,included,CD010753-bbs2-0008,
CD010753-bib-0009,"Krystal AD, Lankford A, Durrence HH, Ludington E, Jochelson P, Rogowski R. ",Efficacy and safety of doxepin 3 and 6 mg in a 35‐day sleep laboratory trial in adults with chronic primary insomnia, Sleep ,2011,34,    ,['citation-journal']," Krystal AD, Lankford A, Durrence HH, Ludington E, Jochelson P, Rogowski R. Efficacy and safety of doxepin 3 and 6 mg in a 35‐day sleep laboratory trial in adults with chronic primary insomnia.  Sleep 2011;34(10):1433‐42. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Efficacy+and+safety+of+doxepin+3+and+6+mg+in+a+35‐day+sleep+laboratory+trial+in+adults+with+chronic+primary+insomnia+&author=AD+Krystal&author=A+Lankford&author=HH+Durrence&author=E+Ludington&author=P+Jochelson&author=R+Rogowski&publication_year=2011&hl=en']",,, Krystal 2011 {published data only}  ,included,CD010753-bbs2-0009,
CD010753-bib-0010,"Lankford A, Rogowski R, Essink B, Ludington E, Durrence HH, Roth T. ",Efficacy and safety of doxepin 6 mg in a four‐week outpatient trial of elderly adults with chronic primary insomnia, Sleep Medicine ,2012,13,    ,['citation-journal']," Lankford A, Rogowski R, Essink B, Ludington E, Durrence HH, Roth T. Efficacy and safety of doxepin 6 mg in a four‐week outpatient trial of elderly adults with chronic primary insomnia.  Sleep Medicine 2012;13(2):133‐8. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.sleep.2011.09.006', 'https://scholar.google.com/scholar_lookup?title=Efficacy+and+safety+of+doxepin+6+mg+in+a+four‐week+outpatient+trial+of+elderly+adults+with+chronic+primary+insomnia+&author=A+Lankford&author=R+Rogowski&author=B+Essink&author=E+Ludington&author=HH+Durrence&author=T+Roth&publication_year=2012&hl=en']",,https://doi.org/10.1016/j.sleep.2011.09.006, Lankford 2012 {published data only}  ,included,CD010753-bbs2-0010,
