reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD008759-bib-0001,"Abd‐Elsalam S, Habba E, Elkhalawany W, Tawfeek S, Elbatea H, El‐Kalla F, et al. ",Correlation of platelet count with endoscopic findings in a cohort of Egyptian patients with liver cirrhosis, Medicine (Baltimore) ,2016,95,    ,['citation-journal']," Abd‐Elsalam S, Habba E, Elkhalawany W, Tawfeek S, Elbatea H, El‐Kalla F, et al. Correlation of platelet count with endoscopic findings in a cohort of Egyptian patients with liver cirrhosis.  Medicine (Baltimore) 2016;95:e3853. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/MD.0000000000003853', 'https://www.ncbi.nlm.nih.gov/pubmed/27281094', 'https://scholar.google.com/scholar_lookup?title=Correlation+of+platelet+count+with+endoscopic+findings+in+a+cohort+of+Egyptian+patients+with+liver+cirrhosis+&author=S+Abd‐Elsalam&author=E+Habba&author=W+Elkhalawany&author=S+Tawfeek&author=H+Elbatea&author=F+El‐Kalla&publication_year=2016&hl=en']",27281094,https://doi.org/10.1097/MD.0000000000003853, Abd‐Elsalam 2016b {published data only}  ,included,CD008759-bbs2-0001,
CD008759-bib-0002,"Habba E, Abd‐Elsalam S, Ibrahim S, Dwidar A. ",Correlation of platelet count with endoscopic findings in Egyptian patients with liver cirrhosis, Hepatology International ,2016,10,    ,['citation-journal']," Habba E, Abd‐Elsalam S, Ibrahim S, Dwidar A. Correlation of platelet count with endoscopic findings in Egyptian patients with liver cirrhosis.  Hepatology International 2016;10:S365. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Correlation+of+platelet+count+with+endoscopic+findings+in+Egyptian+patients+with+liver+cirrhosis+&author=E+Habba&author=S+Abd‐Elsalam&author=S+Ibrahim&author=A+Dwidar&publication_year=2016&hl=en']",,, Abd‐Elsalam 2016b {published data only}  ,included,CD008759-bbs2-0001,
CD008759-bib-0003,"Abu El Makarem MA, Shatat ME, Shaker Y, Abdel Aleem AA, El Sherif AM, Moaty MA, et al. ",Platelet count/bipolar spleen diameter ratio for the prediction of esophageal varices: the special Egyptian situation, Hepatitis Monthly ,2011,11,    ,['citation-journal']," Abu El Makarem MA, Shatat ME, Shaker Y, Abdel Aleem AA, El Sherif AM, Moaty MA, et al. Platelet count/bipolar spleen diameter ratio for the prediction of esophageal varices: the special Egyptian situation.  Hepatitis Monthly 2011;11(4):278‐84. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/22087154', 'https://scholar.google.com/scholar_lookup?title=Platelet+count/bipolar+spleen+diameter+ratio+for+the+prediction+of+esophageal+varices:+the+special+Egyptian+situation+&author=MA+AbuElMakarem&author=ME+Shatat&author=Y+Shaker&author=AA+AbdelAleem&author=AM+Sherif&author=MA+Moaty&publication_year=2011&hl=en']",22087154,, Abu 2011 {published data only}  ,included,CD008759-bbs2-0002,
CD008759-bib-0004,"Adami MR, Ferreira CT, Kieling CO, Hirakata V, Vieira SMG. ",Noninvasive methods for prediction of esophageal varices in pediatric patients with portal hypertension, World Journal of Gastroenterology ,2013,19,    ,['citation-journal']," Adami MR, Ferreira CT, Kieling CO, Hirakata V, Vieira SMG. Noninvasive methods for prediction of esophageal varices in pediatric patients with portal hypertension.  World Journal of Gastroenterology 2013;19(13):2053‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.3748/wjg.v19.i13.2053', 'https://www.ncbi.nlm.nih.gov/pubmed/23599624', 'https://scholar.google.com/scholar_lookup?title=Noninvasive+methods+for+prediction+of+esophageal+varices+in+pediatric+patients+with+portal+hypertension+&author=MR+Adami&author=CT+Ferreira&author=CO+Kieling&author=V+Hirakata&author=SMG+Vieira&publication_year=2013&hl=en']",23599624,https://doi.org/10.3748/wjg.v19.i13.2053, Adami 2013 {published data only}  ,included,CD008759-bbs2-0003,
CD008759-bib-0005,"Agha A, Anwar E, Bashir K, Savarino V, Giannini EG. ",External validation of the platelet count/spleen diameter ratio for the diagnosis of esophageal varices in hepatitis C virus‐related cirrhosis, Digestive Diseases and Sciences ,2009,54,    ,['citation-journal']," Agha A, Anwar E, Bashir K, Savarino V, Giannini EG. External validation of the platelet count/spleen diameter ratio for the diagnosis of esophageal varices in hepatitis C virus‐related cirrhosis.  Digestive Diseases and Sciences 2009;54(3):654‐60. [PUBMED: 18594972]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s10620-008-0367-y', 'https://www.ncbi.nlm.nih.gov/pubmed/18594972', 'https://scholar.google.com/scholar_lookup?title=External+validation+of+the+platelet+count/spleen+diameter+ratio+for+the+diagnosis+of+esophageal+varices+in+hepatitis+C+virus‐related+cirrhosis+&author=A+Agha&author=E+Anwar&author=K+Bashir&author=V+Savarino&author=EG+Giannini&publication_year=2009&hl=en']",18594972,https://doi.org/10.1007/s10620-008-0367-y, Agha 2009 {published data only}  ,included,CD008759-bbs2-0004,
CD008759-bib-0006,"Agha A, Abdulhadi MM, Marenco S, Bella A, Alsaudi D, El Haddad A, et al. ",Use of the platelet count/spleen diameter ratio for the noninvasive diagnosis of esophageal varices in patients with schistosomiasis, Saudi Journal of Gastroenterology ,2011,17,    ,['citation-journal']," Agha A, Abdulhadi MM, Marenco S, Bella A, Alsaudi D, El Haddad A, et al. Use of the platelet count/spleen diameter ratio for the noninvasive diagnosis of esophageal varices in patients with schistosomiasis.  Saudi Journal of Gastroenterology 2011;17(5):307‐11. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/21912056', 'https://scholar.google.com/scholar_lookup?title=Use+of+the+platelet+count/spleen+diameter+ratio+for+the+noninvasive+diagnosis+of+esophageal+varices+in+patients+with+schistosomiasis+&author=A+Agha&author=MM+Abdulhadi&author=S+Marenco&author=A+Bella&author=D+Alsaudi&author=A+Haddad&publication_year=2011&hl=en']",21912056,, Agha 2011 {published data only}  ,included,CD008759-bbs2-0005,
CD008759-bib-0007,"Alcantara RV, Yamada RM, De Tommaso A, Bellomo‐Brandão MA, Hessel G. ",Non‐invasive predictors of esophageal varices in children and adolescents with chronic liver disease or extrahepatic portal venous obstruction, Jornal de Pediatria ,2012,88,    ,['citation-journal']," Alcantara RV, Yamada RM, De Tommaso A, Bellomo‐Brandão MA, Hessel G. Non‐invasive predictors of esophageal varices in children and adolescents with chronic liver disease or extrahepatic portal venous obstruction.  Jornal de Pediatria 2012;88(4):341‐6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2223/JPED.2205', 'https://www.ncbi.nlm.nih.gov/pubmed/22915236', 'https://scholar.google.com/scholar_lookup?title=Non‐invasive+predictors+of+esophageal+varices+in+children+and+adolescents+with+chronic+liver+disease+or+extrahepatic+portal+venous+obstruction+&author=RV+Alcantara&author=RM+Yamada&author=A+Tommaso&author=MA+Bellomo‐Brandão&author=G+Hessel&publication_year=2012&hl=en']",22915236,https://doi.org/10.2223/JPED.2205, Alcantara 2012 {published data only}  ,included,CD008759-bbs2-0006,
CD008759-bib-0008,"Amin K, Muhammad D, Anjum A, Jamil K, Hassan A. ",Platelet count to spleen diameter ratio as a predictor of esophageal varices in patients of liver cirrhosis due to hepatitis C virus, Journal of University Medical Dental College ,2012,3,    ,['citation-journal']," Amin K, Muhammad D, Anjum A, Jamil K, Hassan A. Platelet count to spleen diameter ratio as a predictor of esophageal varices in patients of liver cirrhosis due to hepatitis C virus.  Journal of University Medical Dental College 2012;3:6‐11. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Platelet+count+to+spleen+diameter+ratio+as+a+predictor+of+esophageal+varices+in+patients+of+liver+cirrhosis+due+to+hepatitis+C+virus+&author=K+Amin&author=D+Muhammad&author=A+Anjum&author=K+Jamil&author=A+Hassan&publication_year=2012&hl=en']",,, Amin 2012 {published data only}  ,included,CD008759-bbs2-0007,
CD008759-bib-0009,"Aqodad N, Ighoudane H, Elyousfi M, Mellouki I, Elabkari M, Benajeh D, et al. ",Correlation of platelet count with grading of esophageal varices in cirrhotic patients, Hepatology International ,2011,5,    ,['citation-journal']," Aqodad N, Ighoudane H, Elyousfi M, Mellouki I, Elabkari M, Benajeh D, et al. Correlation of platelet count with grading of esophageal varices in cirrhotic patients.  Hepatology International 2011;5(1):362. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Correlation+of+platelet+count+with+grading+of+esophageal+varices+in+cirrhotic+patients&author=N+Aqodad&author=H+Ighoudane&author=M+Elyousfi&author=I+Mellouki&author=M+Elabkari&author=D+Benajeh&publication_year=2011&hl=en']",,, Aqodad 2011 {published data only}  ,included,CD008759-bbs2-0008,
CD008759-bib-0010,"Baig WW, Nagaraja MV, Varma M, Prabhu R. ",Platelet count to spleen diameter ratio for the diagnosis of esophageal varices: is it feasible?, Canadian Journal of Gastroenterology ,2008,22,    ,['citation-journal']," Baig WW, Nagaraja MV, Varma M, Prabhu R. Platelet count to spleen diameter ratio for the diagnosis of esophageal varices: is it feasible?.  Canadian Journal of Gastroenterology 2008;22(10):825‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1155/2008/287274', 'https://www.ncbi.nlm.nih.gov/pubmed/18925306', 'https://scholar.google.com/scholar_lookup?title=Platelet+count+to+spleen+diameter+ratio+for+the+diagnosis+of+esophageal+varices:+is+it+feasible?+&author=WW+Baig&author=MV+Nagaraja&author=M+Varma&author=R+Prabhu&publication_year=2008&hl=en']",18925306,https://doi.org/10.1155/2008/287274, Baig 2008 {published data only}  ,included,CD008759-bbs2-0009,
