reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD008170-bib-0001,ALLHAT Officers and Coordinators for the ALLHAT Collaborative Research Group. The Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial. ,Major outcomes in high‐risk hypertensive patients randomized to angiotensin‐converting enzyme inhibitor or calcium channel blocker vs diuretic: The Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial (ALLHAT), JAMA ,2002,288,    ,['citation-journal'], ALLHAT Officers and Coordinators for the ALLHAT Collaborative Research Group. The Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial. Major outcomes in high‐risk hypertensive patients randomized to angiotensin‐converting enzyme inhibitor or calcium channel blocker vs diuretic: The Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial (ALLHAT).  JAMA 2002;288(23):2981‐97. CENTRAL    Link to article     PubMed     ,"['', 'https://doi.org/10.1001/jama.288.23.2981', 'https://www.ncbi.nlm.nih.gov/pubmed/12479763']",12479763,https://doi.org/10.1001/jama.288.23.2981, ALLHAT 2002 {published data only}  ,included,CD008170-bbs2-0001,
CD008170-bib-0002,"Barzilay JI, Davis BR, Cutler JA, Pressel SL, Whelton PK, Basile J, et al. ",Fasting glucose levels and incident diabetes mellitus in older nondiabetic adults randomized to receive 3 different classes of antihypertensive treatment: a report from the Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial (ALLHAT), Archives of Internal Medicine ,2006,166,    ,['citation-journal']," Barzilay JI, Davis BR, Cutler JA, Pressel SL, Whelton PK, Basile J, et al. Fasting glucose levels and incident diabetes mellitus in older nondiabetic adults randomized to receive 3 different classes of antihypertensive treatment: a report from the Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial (ALLHAT).  Archives of Internal Medicine 2006;166(20):2191‐2201. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/17101936', 'https://scholar.google.com/scholar_lookup?title=Fasting+glucose+levels+and+incident+diabetes+mellitus+in+older+nondiabetic+adults+randomized+to+receive+3+different+classes+of+antihypertensive+treatment:+a+report+from+the+Antihypertensive+and+Lipid‐Lowering+Treatment+to+Prevent+Heart+Attack+Trial+(ALLHAT)+&author=JI+Barzilay&author=BR+Davis&author=JA+Cutler&author=SL+Pressel&author=PK+Whelton&author=J+Basile&publication_year=2006&hl=en']",17101936,, ALLHAT 2002 {published data only}  ,included,CD008170-bbs2-0001,
CD008170-bib-0003,"Barzilay JI, Jones CL, Davis BR, Basile JN, Goff DC, Ciocon JO, et al. ",Baseline characteristics of the diabetic participants in the Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial (ALLHAT), Diabetes Care ,2001,24,    ,['citation-journal']," Barzilay JI, Jones CL, Davis BR, Basile JN, Goff DC, Ciocon JO, et al. Baseline characteristics of the diabetic participants in the Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial (ALLHAT).  Diabetes Care 2001;24(4):654‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2337/diacare.24.4.654', 'https://www.ncbi.nlm.nih.gov/pubmed/11315826', 'https://scholar.google.com/scholar_lookup?title=Baseline+characteristics+of+the+diabetic+participants+in+the+Antihypertensive+and+Lipid‐Lowering+Treatment+to+Prevent+Heart+Attack+Trial+(ALLHAT)+&author=JI+Barzilay&author=CL+Jones&author=BR+Davis&author=JN+Basile&author=DC+Goff&author=JO+Ciocon&publication_year=2001&hl=en']",11315826,https://doi.org/10.2337/diacare.24.4.654, ALLHAT 2002 {published data only}  ,included,CD008170-bbs2-0001,
CD008170-bib-0004,"Black HR, Davis B, Barzilay J, Nwachuku C, Baimbridge C, Marginean H, et al. ","Metabolic and clinical outcomes in nondiabetic individuals with the metabolic syndrome assigned to chlorthalidone, amlodipine, or lisinopril as initial treatment for hypertension: a report from the Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial (ALLHAT)", Diabetes Care ,2008,31,    ,['citation-journal']," Black HR, Davis B, Barzilay J, Nwachuku C, Baimbridge C, Marginean H, et al. Metabolic and clinical outcomes in nondiabetic individuals with the metabolic syndrome assigned to chlorthalidone, amlodipine, or lisinopril as initial treatment for hypertension: a report from the Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial (ALLHAT).  Diabetes Care 2008;31(2):353‐60. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/18000186', 'https://scholar.google.com/scholar_lookup?title=Metabolic+and+clinical+outcomes+in+nondiabetic+individuals+with+the+metabolic+syndrome+assigned+to+chlorthalidone,+amlodipine,+or+lisinopril+as+initial+treatment+for+hypertension:+a+report+from+the+Antihypertensive+and+Lipid‐Lowering+Treatment+to+Prevent+Heart+Attack+Trial+(ALLHAT)+&author=HR+Black&author=B+Davis&author=J+Barzilay&author=C+Nwachuku&author=C+Baimbridge&author=H+Marginean&publication_year=2008&hl=en']",18000186,, ALLHAT 2002 {published data only}  ,included,CD008170-bbs2-0001,
CD008170-bib-0005,"Cushman WC, Ford CE, Einhorn P, Wright JT, Preston RA, Davis BR, Basile JN. ",Blood pressure control by randomized drug group in ALLHAT, American Journal of Hypertension ,2004,17,    ,['citation-journal']," Cushman WC, Ford CE, Einhorn P, Wright JT, Preston RA, Davis BR, Basile JN. Blood pressure control by randomized drug group in ALLHAT.  American Journal of Hypertension 2004;17(5):30A. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.amjhyper.2004.03.069', 'https://scholar.google.com/scholar_lookup?title=Blood+pressure+control+by+randomized+drug+group+in+ALLHAT&author=WC+Cushman&author=CE+Ford&author=P+Einhorn&author=JT+Wright&author=RA+Preston&author=BR+Davis&author=JN+Basile&publication_year=2004&hl=en']",,https://doi.org/10.1016/j.amjhyper.2004.03.069, ALLHAT 2002 {published data only}  ,included,CD008170-bbs2-0001,
CD008170-bib-0006,"Davis BR, Kostis JB, Simpson LM, Black HR, Cushman WC, Einhorn PT, et al. ",Heart failure with preserved and reduced left ventricular ejection fraction in the antihypertensive and lipid‐lowering treatment to prevent heart attack trial, Circulation ,2008,118,    ,['citation-journal']," Davis BR, Kostis JB, Simpson LM, Black HR, Cushman WC, Einhorn PT, et al. Heart failure with preserved and reduced left ventricular ejection fraction in the antihypertensive and lipid‐lowering treatment to prevent heart attack trial.  Circulation 2008;118(22):2259‐67. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1161/CIRCULATIONAHA.107.762229', 'https://www.ncbi.nlm.nih.gov/pubmed/19001024', 'https://scholar.google.com/scholar_lookup?title=Heart+failure+with+preserved+and+reduced+left+ventricular+ejection+fraction+in+the+antihypertensive+and+lipid‐lowering+treatment+to+prevent+heart+attack+trial+&author=BR+Davis&author=JB+Kostis&author=LM+Simpson&author=HR+Black&author=WC+Cushman&author=PT+Einhorn&publication_year=2008&hl=en']",19001024,https://doi.org/10.1161/CIRCULATIONAHA.107.762229, ALLHAT 2002 {published data only}  ,included,CD008170-bbs2-0001,
CD008170-bib-0007,"Davis BR, Piller LB, Cutler JA, Furberg C, Dunn K, Franklin S, et al. ",Role of diuretics in the prevention of heart failure: the Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial, Circulation ,2006,113,    ,['citation-journal']," Davis BR, Piller LB, Cutler JA, Furberg C, Dunn K, Franklin S, et al. Role of diuretics in the prevention of heart failure: the Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial.  Circulation 2006;113(18):2201‐10. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1161/CIRCULATIONAHA.105.544031', 'https://www.ncbi.nlm.nih.gov/pubmed/16651474', 'https://scholar.google.com/scholar_lookup?title=Role+of+diuretics+in+the+prevention+of+heart+failure:+the+Antihypertensive+and+Lipid‐Lowering+Treatment+to+Prevent+Heart+Attack+Trial+&author=BR+Davis&author=LB+Piller&author=JA+Cutler&author=C+Furberg&author=K+Dunn&author=S+Franklin&publication_year=2006&hl=en']",16651474,https://doi.org/10.1161/CIRCULATIONAHA.105.544031, ALLHAT 2002 {published data only}  ,included,CD008170-bbs2-0001,
CD008170-bib-0008,"Grimm RH, Davis BR, Cutler JA, Piller LB, Margolis K, Barzilay J, et al. ",Did blood pressure medication withdrawal prior to randomization influence subsequent rates of heart failure in the Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial?, Journal of the American College of Cardiology ,2007,49,    ,['citation-journal']," Grimm RH, Davis BR, Cutler JA, Piller LB, Margolis K, Barzilay J, et al. Did blood pressure medication withdrawal prior to randomization influence subsequent rates of heart failure in the Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial?.  Journal of the American College of Cardiology 2007;49(9 Suppl A):350a. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Did+blood+pressure+medication+withdrawal+prior+to+randomization+influence+subsequent+rates+of+heart+failure+in+the+Antihypertensive+and+Lipid‐Lowering+Treatment+to+Prevent+Heart+Attack+Trial?+&author=RH+Grimm&author=BR+Davis&author=JA+Cutler&author=LB+Piller&author=K+Margolis&author=J+Barzilay&publication_year=2007&hl=en']",,, ALLHAT 2002 {published data only}  ,included,CD008170-bbs2-0001,
CD008170-bib-0009,"Grimm RH, Davis BR, Piller LB, Cutler JA, Margolis KL, Barzilay J, et al. ",Heart failure in ALLHAT: did blood pressure medication at study entry influence outcome?, Journal of Clinical Hypertension ,2009,11,    ,['citation-journal']," Grimm RH, Davis BR, Piller LB, Cutler JA, Margolis KL, Barzilay J, et al. Heart failure in ALLHAT: did blood pressure medication at study entry influence outcome?.  Journal of Clinical Hypertension 2009;11(9):466‐74. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1751-7176.2009.00149.x', 'https://www.ncbi.nlm.nih.gov/pubmed/19751458', 'https://scholar.google.com/scholar_lookup?title=Heart+failure+in+ALLHAT:+did+blood+pressure+medication+at+study+entry+influence+outcome?&author=RH+Grimm&author=BR+Davis&author=LB+Piller&author=JA+Cutler&author=KL+Margolis&author=J+Barzilay&publication_year=2009&hl=en']",19751458,https://doi.org/10.1111/j.1751-7176.2009.00149.x, ALLHAT 2002 {published data only}  ,included,CD008170-bbs2-0001,
CD008170-bib-0010,"Haywood LJ, Ford CE, Crow RS, Davis BR, Massie BM, Einhorn PT, et al. ",Atrial fibrillation at baseline and during follow‐up in ALLHAT (Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial), Journal of the American College of Cardiology ,2009,54,    ,['citation-journal']," Haywood LJ, Ford CE, Crow RS, Davis BR, Massie BM, Einhorn PT, et al. Atrial fibrillation at baseline and during follow‐up in ALLHAT (Antihypertensive and Lipid‐Lowering Treatment to Prevent Heart Attack Trial).  Journal of the American College of Cardiology 2009;54(22):2023‐31. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.jacc.2009.08.020', 'https://www.ncbi.nlm.nih.gov/pubmed/19926008', 'https://scholar.google.com/scholar_lookup?title=Atrial+fibrillation+at+baseline+and+during+follow‐up+in+ALLHAT+(Antihypertensive+and+Lipid‐Lowering+Treatment+to+Prevent+Heart+Attack+Trial)+&author=LJ+Haywood&author=CE+Ford&author=RS+Crow&author=BR+Davis&author=BM+Massie&author=PT+Einhorn&publication_year=2009&hl=en']",19926008,https://doi.org/10.1016/j.jacc.2009.08.020, ALLHAT 2002 {published data only}  ,included,CD008170-bbs2-0001,
