reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD009647-bib-0001,"Allison RD, Ray Lewis A, Liedtke R, Buchmeyer ND, Frank H. ",Early identification of hypovolemia using total body resistance measurements in long‐term care facility residents, Gender Medicine ,2005,2,    ,['citation-journal']," Allison RD, Ray Lewis A, Liedtke R, Buchmeyer ND, Frank H. Early identification of hypovolemia using total body resistance measurements in long‐term care facility residents.  Gender Medicine 2005;2(1):19‐34. [MEDLINE: 16115595]    Link to article     Google Scholar     ","['https://doi.org/10.1016/S1550-8579(05)80006-3', 'https://scholar.google.com/scholar_lookup?title=Early+identification+of+hypovolemia+using+total+body+resistance+measurements+in+long‐term+care+facility+residents+&author=RD+Allison&author=A+RayLewis&author=R+Liedtke&author=ND+Buchmeyer&author=H+Frank&publication_year=2005&hl=en']",,https://doi.org/10.1016/S1550-8579(05)80006-3, Allison 2005 {published data only (unpublished sought but not used)}  ,included,CD009647-bbs2-0001,
CD009647-bib-0002,"Bossingham MJ, Carnell NS, Campbell WW. ","Water balance, hydration status, and fat‐free mass hydration in younger and older adults", American Journal of Clinical Nutrition ,2005,81,    ,['citation-journal']," Bossingham MJ, Carnell NS, Campbell WW. Water balance, hydration status, and fat‐free mass hydration in younger and older adults.  American Journal of Clinical Nutrition 2005;81(6):1342‐50. [MEDLINE: 15941885]    Link to article     Google Scholar     ","['https://doi.org/10.1093/ajcn/81.6.1342', 'https://scholar.google.com/scholar_lookup?title=Water+balance,+hydration+status,+and+fat‐free+mass+hydration+in+younger+and+older+adults+&author=MJ+Bossingham&author=NS+Carnell&author=WW+Campbell&publication_year=2005&hl=en']",,https://doi.org/10.1093/ajcn/81.6.1342, Bossingham 2005 {published and unpublished data}  ,included,CD009647-bbs2-0002,
CD009647-bib-0003,"Chassagne P, Druesne L, Capet C, Menard JF, Bercoff E. ",Clinical presentation of hypernatremia in elderly patients: a case control study, Journal of the American Geriatrics Society ,2006,54,    ,['citation-journal']," Chassagne P, Druesne L, Capet C, Menard JF, Bercoff E. Clinical presentation of hypernatremia in elderly patients: a case control study.  Journal of the American Geriatrics Society 2006;54(8):1225‐30. [MEDLINE: 16913989]    Link to article     Google Scholar     ","['https://doi.org/10.1111/j.1532-5415.2006.00807.x', 'https://scholar.google.com/scholar_lookup?title=Clinical+presentation+of+hypernatremia+in+elderly+patients:+a+case+control+study&author=P+Chassagne&author=L+Druesne&author=C+Capet&author=JF+Menard&author=E+Bercoff&publication_year=2006&hl=en']",,https://doi.org/10.1111/j.1532-5415.2006.00807.x, Chassagne 2006 {published and unpublished data}  ,included,CD009647-bbs2-0003,
CD009647-bib-0004,"Culp K, Mentes J, Wakefield B. ",Hydration and acute confusion in long‐term care residents, Western Journal of Nursing Research ,2003,25,    ,['citation-journal']," Culp K, Mentes J, Wakefield B. Hydration and acute confusion in long‐term care residents.  Western Journal of Nursing Research 2003;25(3):251‐66. [MEDLINE: 12705111]    Link to article     Google Scholar     ","['https://doi.org/10.1177/0193945902250409', 'https://scholar.google.com/scholar_lookup?title=Hydration+and+acute+confusion+in+long‐term+care+residents&author=K+Culp&author=J+Mentes&author=B+Wakefield&publication_year=2003&hl=en']",,https://doi.org/10.1177/0193945902250409, Culp 2003 {published and unpublished data}  ,included,CD009647-bbs2-0004,
CD009647-bib-0005,"Culp KR, Wakefield B, Dyck MJ, Cacchione PZ, DeCrane S, Decker S. ",Bioelectrical impedance analysis and other hydration parameters as risk factors for delirium in rural nursing home residents, Journals of Gerontology Series A‐Biological Sciences & Medical Sciences ,2004,59,    ,['citation-journal']," Culp KR, Wakefield B, Dyck MJ, Cacchione PZ, DeCrane S, Decker S. Bioelectrical impedance analysis and other hydration parameters as risk factors for delirium in rural nursing home residents.  Journals of Gerontology Series A‐Biological Sciences & Medical Sciences 2004;59(8):813‐7. [MEDLINE: 15345731]    Link to article     Google Scholar     ","['https://doi.org/10.1093/gerona/59.8.M813', 'https://scholar.google.com/scholar_lookup?title=Bioelectrical+impedance+analysis+and+other+hydration+parameters+as+risk+factors+for+delirium+in+rural+nursing+home+residents+&author=KR+Culp&author=B+Wakefield&author=MJ+Dyck&author=PZ+Cacchione&author=S+DeCrane&author=S+Decker&publication_year=2004&hl=en']",,https://doi.org/10.1093/gerona/59.8.M813, Culp 2003 {published and unpublished data}  ,included,CD009647-bbs2-0004,
CD009647-bib-0006,"Eaton D, Bannister P, Mulley GP, Connolly MJ. ",Axillary sweating in clinical assessment of dehydration in ill elderly patients, BMJ ,1994,308,    ,['citation-journal']," Eaton D, Bannister P, Mulley GP, Connolly MJ. Axillary sweating in clinical assessment of dehydration in ill elderly patients.  BMJ 1994;308(6939):1271. [MEDLINE: 8205020]    Link to article     Google Scholar     ","['https://doi.org/10.1136/bmj.308.6939.1271', 'https://scholar.google.com/scholar_lookup?title=Axillary+sweating+in+clinical+assessment+of+dehydration+in+ill+elderly+patients&author=D+Eaton&author=P+Bannister&author=GP+Mulley&author=MJ+Connolly&publication_year=1994&hl=en']",,https://doi.org/10.1136/bmj.308.6939.1271, Eaton 1994 {published data only (unpublished sought but not used)}  ,included,CD009647-bbs2-0005,
CD009647-bib-0007,"Fletcher SJ, Slaymaker AE, Bodenham AR, Vucevic M. ",Urine colour as an index of hydration in critically ill patients, Anaesthesia ,1999,54,    ,['citation-journal']," Fletcher SJ, Slaymaker AE, Bodenham AR, Vucevic M. Urine colour as an index of hydration in critically ill patients.  Anaesthesia 1999;54(2):189‐92. [MEDLINE: 10215718]    Link to article     Google Scholar     ","['https://doi.org/10.1046/j.1365-2044.1999.00657.x', 'https://scholar.google.com/scholar_lookup?title=Urine+colour+as+an+index+of+hydration+in+critically+ill+patients&author=SJ+Fletcher&author=AE+Slaymaker&author=AR+Bodenham&author=M+Vucevic&publication_year=1999&hl=en']",,https://doi.org/10.1046/j.1365-2044.1999.00657.x, Fletcher 1999 {published and unpublished data}  ,included,CD009647-bbs2-0006,
CD009647-bib-0008,"Fortes MB, Diment BC, Di Felice U, Gunn AE, Kendall JL, Esmaeelpour M, et al. ",Tear fluid osmolarity as a potential marker of hydration status, Medicine & Science in Sports & Exercise ,2011,43,    ,['citation-journal']," Fortes MB, Diment BC, Di Felice U, Gunn AE, Kendall JL, Esmaeelpour M, et al. Tear fluid osmolarity as a potential marker of hydration status.  Medicine & Science in Sports & Exercise 2011;43(8):1590–7. [MEDLINE: 21233774]    Link to article     Google Scholar     ","['https://doi.org/10.1249/MSS.0b013e31820e7cb6', 'https://scholar.google.com/scholar_lookup?title=Tear+fluid+osmolarity+as+a+potential+marker+of+hydration+status&author=MB+Fortes&author=BC+Diment&author=U+Felice&author=AE+Gunn&author=JL+Kendall&author=M+Esmaeelpour&publication_year=2011&hl=en']",,https://doi.org/10.1249/MSS.0b013e31820e7cb6, Fortes 2011 {published and unpublished data}  ,included,CD009647-bbs2-0007,
CD009647-bib-0009,"Walsh NP, Fortes MB, Purslow C, Esmeelpour M. ",Author response: Is whole‐body hydration an important consideration in dry eye?, Investigative Ophthalmology & Visual Science ,2013,54,    ,['citation-journal']," Walsh NP, Fortes MB, Purslow C, Esmeelpour M. Author response: Is whole‐body hydration an important consideration in dry eye?.  Investigative Ophthalmology & Visual Science 2013;54(3):1713–4. [MEDLINE: 23471906]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Author+response:+Is+whole‐body+hydration+an+important+consideration+in+dry+eye?&author=NP+Walsh&author=MB+Fortes&author=C+Purslow&author=M+Esmeelpour&publication_year=2013&hl=en'],,, Fortes 2011 {published and unpublished data}  ,included,CD009647-bbs2-0007,
CD009647-bib-0010,"Walsh NP, Fortes MB, Raymond‐Barker P, Bishop C, Owen J, Tye E, et al. ",Is whole‐body hydration an important consideration in dry eye?, Investigative Ophthalmology & Visual Science ,2012,53,    ,['citation-journal']," Walsh NP, Fortes MB, Raymond‐Barker P, Bishop C, Owen J, Tye E, et al. Is whole‐body hydration an important consideration in dry eye?.  Investigative Ophthalmology & Visual Science 2012;53(10):6622‐7. [MEDLINE: 22952120]    Link to article     Google Scholar     ","['https://doi.org/10.1167/iovs.12-10175', 'https://scholar.google.com/scholar_lookup?title=Is+whole‐body+hydration+an+important+consideration+in+dry+eye?&author=NP+Walsh&author=MB+Fortes&author=P+Raymond‐Barker&author=C+Bishop&author=J+Owen&author=E+Tye&publication_year=2012&hl=en']",,https://doi.org/10.1167/iovs.12-10175, Fortes 2011 {published and unpublished data}  ,included,CD009647-bbs2-0007,
