reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012216-bib-0001,"Doraiswamy PM, Clark C, Sperling R, Reiman E, Pontecorvo M, Sabbagh M, et al. ",Prognostic significance of florbetapir F18 PET imaging in MCI and mormal elderly: final results from a longitudinal multicenter trial, Alzheimer's & Dementia ,2011,7 Suppl,    ,['citation-journal']," Doraiswamy PM, Clark C, Sperling R, Reiman E, Pontecorvo M, Sabbagh M, et al. Prognostic significance of florbetapir F18 PET imaging in MCI and mormal elderly: final results from a longitudinal multicenter trial.  Alzheimer's & Dementia 2011;7 Suppl(4):S108. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.jalz.2011.05.270', 'https://scholar.google.com/scholar_lookup?title=Prognostic+significance+of+florbetapir+F18+PET+imaging+in+MCI+and+mormal+elderly:+final+results+from+a+longitudinal+multicenter+trial+&author=PM+Doraiswamy&author=C+Clark&author=R+Sperling&author=E+Reiman&author=M+Pontecorvo&author=M+Sabbagh&publication_year=2011&hl=en']",,https://doi.org/10.1016/j.jalz.2011.05.270, Doraiswamy 2014 {published data only}  ,included,CD012216-bbs2-0001,
CD012216-bib-0002,"Doraiswamy PM, Sperling RA, Coleman RE, Johnson KA, Reiman EM, Davis MD, et al. ",Amyloid‐β assessed by florbetapir F 18 PET and 18‐month cognitive decline: a multicenter study, Neurology ,2012,79,    ,['citation-journal']," Doraiswamy PM, Sperling RA, Coleman RE, Johnson KA, Reiman EM, Davis MD, et al. Amyloid‐β assessed by florbetapir F 18 PET and 18‐month cognitive decline: a multicenter study.  Neurology 2012;79(16):1636‐44. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1212/WNL.0b013e3182661f74', 'https://www.ncbi.nlm.nih.gov/pubmed/22786606', 'https://scholar.google.com/scholar_lookup?title=Amyloid‐β+assessed+by+florbetapir+F+18+PET+and+18‐month+cognitive+decline:+a+multicenter+study+&author=PM+Doraiswamy&author=RA+Sperling&author=RE+Coleman&author=KA+Johnson&author=EM+Reiman&author=MD+Davis&publication_year=2012&hl=en']",22786606,https://doi.org/10.1212/WNL.0b013e3182661f74, Doraiswamy 2014 {published data only}  ,included,CD012216-bbs2-0001,
CD012216-bib-0003,"Doraiswamy PM, Sperling RA, Johnson K, Reiman EM, Wong TZ, Sabbagh MN, et al. ",Florbetapir F 18 amyloid PET and 36‐month cognitive decline: a prospective multicenter study, Molecular Psychiatry ,2014,19,    ,['citation-journal']," Doraiswamy PM, Sperling RA, Johnson K, Reiman EM, Wong TZ, Sabbagh MN, et al. Florbetapir F 18 amyloid PET and 36‐month cognitive decline: a prospective multicenter study.  Molecular Psychiatry 2014;19(9):1044‐51. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1038/mp.2014.9', 'https://www.ncbi.nlm.nih.gov/pubmed/24614494', 'https://scholar.google.com/scholar_lookup?title=Florbetapir+F+18+amyloid+PET+and+36‐month+cognitive+decline:+a+prospective+multicenter+study+&author=PM+Doraiswamy&author=RA+Sperling&author=K+Johnson&author=EM+Reiman&author=TZ+Wong&author=MN+Sabbagh&publication_year=2014&hl=en']",24614494,https://doi.org/10.1038/mp.2014.9, Doraiswamy 2014 {published data only}  ,included,CD012216-bbs2-0001,
CD012216-bib-0004,"Johnson KA, Sperling RA, Gidicsin CM, Carmasin JS, Maye JE, Coleman RE, et al. ","Florbetapir (F18‐AV‐45) PET to assess amyloid burden in Alzheimer's disease dementia, mild cognitive impairment, and normal aging", Alzheimer's & Dementia ,2013,9 Suppl,    ,['citation-journal']," Johnson KA, Sperling RA, Gidicsin CM, Carmasin JS, Maye JE, Coleman RE, et al. Florbetapir (F18‐AV‐45) PET to assess amyloid burden in Alzheimer's disease dementia, mild cognitive impairment, and normal aging.  Alzheimer's & Dementia 2013;9 Suppl(5):S72‐83. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.jalz.2012.10.007', ""https://scholar.google.com/scholar_lookup?title=Florbetapir+(F18‐AV‐45)+PET+to+assess+amyloid+burden+in+Alzheimer's+disease+dementia,+mild+cognitive+impairment,+and+normal+aging+&author=KA+Johnson&author=RA+Sperling&author=CM+Gidicsin&author=JS+Carmasin&author=JE+Maye&author=RE+Coleman&publication_year=2013&hl=en""]",,https://doi.org/10.1016/j.jalz.2012.10.007, Doraiswamy 2014 {published data only}  ,included,CD012216-bbs2-0001,
CD012216-bib-0005,NCT00857506. ,Observational study of cognitive outcomes for subjects who have had prior PET amyloid imaging With Florbetapir F 18 (18F‐AV‐45),,,,   ,['citation-other'], NCT00857506. Observational study of cognitive outcomes for subjects who have had prior PET amyloid imaging With Florbetapir F 18 (18F‐AV‐45). https://clinicaltrials.gov/show/NCT00857506 (first received 6 March 2009). CENTRAL    ,[''],,, Doraiswamy 2014 {published data only}  ,included,CD012216-bbs2-0001,
CD012216-bib-0006,"Kawas CH, Greenia DE, Bullain SS, Clark CM, Pontecorvo MJ, Joshi AD, et al. ",Amyloid imaging and cognitive decline in nondemented oldest‐old: the 90+ study, Alzheimer's & Dementia ,2013,9,    ,['citation-journal']," Kawas CH, Greenia DE, Bullain SS, Clark CM, Pontecorvo MJ, Joshi AD, et al. Amyloid imaging and cognitive decline in nondemented oldest‐old: the 90+ study.  Alzheimer's & Dementia 2013;9(2):199‐203. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.jalz.2012.06.005', 'https://scholar.google.com/scholar_lookup?title=Amyloid+imaging+and+cognitive+decline+in+nondemented+oldest‐old:+the+90++study&author=CH+Kawas&author=DE+Greenia&author=SS+Bullain&author=CM+Clark&author=MJ+Pontecorvo&author=AD+Joshi&publication_year=2013&hl=en']",,https://doi.org/10.1016/j.jalz.2012.06.005, Kawas 2013 {published data only}  ,included,CD012216-bbs2-0002,
CD012216-bib-0007,,ADNI 2 PET Technical Procedures Manual AV‐45 (Florbetapir F 18) & FDG,,,,   ,['citation-other'], ADNI 2 PET Technical Procedures Manual AV‐45 (Florbetapir F 18) & FDG. adni.loni.usc.edu/wp‐content/uploads/2010/05/ADNI2_PET_Tech_Manual_0142011.pdf (accessed prior to 12 October 2017). CENTRAL    ,[''],,, Schreiber 2015 {published data only}  ,included,CD012216-bbs2-0003,
CD012216-bib-0008,,ADNI‐GOPET Technical Procedures Manual AV‐45 & FDG,,,,   ,['citation-other'], ADNI‐GOPET Technical Procedures Manual AV‐45 & FDG. adni.loni.usc.edu/wp‐content/uploads/2010/05/ADNIGO_PET_Tech_Manual_01142011.pdf (accessed prior to 12 October 2017). CENTRAL    ,[''],,, Schreiber 2015 {published data only}  ,included,CD012216-bbs2-0003,
CD012216-bib-0009,,Alzheimer’s Disease Neuroimaging Initiative 2 (ADNI2),,,,   ,['citation-other'], Alzheimer’s Disease Neuroimaging Initiative 2 (ADNI2). www.adni‐info.org/Scientists/doc/ADNI2_Procedures_Manual_20130624.pdf (accessed prior to 12 October 2017). CENTRAL    ,[''],,, Schreiber 2015 {published data only}  ,included,CD012216-bbs2-0003,
CD012216-bib-0010,,Alzheimer’s Disease Neuroimaging Initiative Grand Opportunity (ADNI‐GO),,,,   ,['citation-other'], Alzheimer’s Disease Neuroimaging Initiative Grand Opportunity (ADNI‐GO). www.adni‐info.org/Scientists/doc/ADNI_GO_Procedures_Manual_06102011.pdf (accessed prior to 12 October 2017). CENTRAL    ,[''],,, Schreiber 2015 {published data only}  ,included,CD012216-bbs2-0003,
