reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010023-bib-0001,"Beeres FJ, Rhemrev SJ, den Hollander P, Kingma LM, Meylaerts SA, le Cessie S, et al. ",Early magnetic resonance imaging compared with bone scintigraphy in suspected scaphoid fractures, Journal of Bone and Joint Surgery. British volume ,2008,90,    ,['citation-journal']," Beeres FJ, Rhemrev SJ, den Hollander P, Kingma LM, Meylaerts SA, le Cessie S, et al. Early magnetic resonance imaging compared with bone scintigraphy in suspected scaphoid fractures.  Journal of Bone and Joint Surgery. British volume 2008;90(9):1205‐9. [PUBMED: 18757961]    Link to article     Google Scholar     ","['https://doi.org/10.1302/0301-620X.90B9.20341', 'https://scholar.google.com/scholar_lookup?title=Early+magnetic+resonance+imaging+compared+with+bone+scintigraphy+in+suspected+scaphoid+fractures+&author=FJ+Beeres&author=SJ+Rhemrev&author=P+Hollander&author=LM+Kingma&author=SA+Meylaerts&author=S+Cessie&publication_year=2008&hl=en']",18757961,https://doi.org/10.1302/0301-620X.90B9.20341, Beeres 2008 {published data only}  ,included,CD010023-bbs2-0001,
CD010023-bib-0003,Breitenseher. ,MRI in radiologically occult scaphoid fractures. Initial experiences with 1.0 Tesla (whole body‐middle field equipment) versus 0.2 Tesla (dedicated low‐field equipment), Der Radiologe ,1997,37,    ,['citation-journal'], Breitenseher. MRI in radiologically occult scaphoid fractures. Initial experiences with 1.0 Tesla (whole body‐middle field equipment) versus 0.2 Tesla (dedicated low‐field equipment) [MRT bei radiologisch okkulten Kahnbeinfrakturen. Erste Erfahrungen von 1.0 Tesla (Ganzkorper‐Mittelfeldgerat) versus 0.2 Tesla (dediziertes Niederfeldgerat)].  Der Radiologe 1997;37(10):812‐8.    Link to article     Google Scholar     ,"['https://doi.org/10.1007/s001170050287', 'https://scholar.google.com/scholar_lookup?title=MRI+in+radiologically+occult+scaphoid+fractures.+Initial+experiences+with+1.0+Tesla+(whole+body‐middle+field+equipment)+versus+0.2+Tesla+(dedicated+low‐field+equipment)+&author=+Breitenseher&publication_year=1997&hl=en']",,https://doi.org/10.1007/s001170050287, Breitenseher 1997 {published data only}  ,included,CD010023-bbs2-0002,
CD010023-bib-0002,"Breitenseher MJ, Metz VM, Gilula LA, Gaebler C, Kukla C, Fleischmann D, et al. ",Radiographically occult scaphoid fractures: value of MR imaging in detection, Radiology ,1997,203,    ,['citation-journal']," Breitenseher MJ, Metz VM, Gilula LA, Gaebler C, Kukla C, Fleischmann D, et al. Radiographically occult scaphoid fractures: value of MR imaging in detection.  Radiology 1997;203(1):245‐50. [PUBMED: 9122402]    Link to article     Google Scholar     ","['https://doi.org/10.1148/radiology.203.1.9122402', 'https://scholar.google.com/scholar_lookup?title=Radiographically+occult+scaphoid+fractures:+value+of+MR+imaging+in+detection&author=MJ+Breitenseher&author=VM+Metz&author=LA+Gilula&author=C+Gaebler&author=C+Kukla&author=D+Fleischmann&publication_year=1997&hl=en']",9122402,https://doi.org/10.1148/radiology.203.1.9122402, Breitenseher 1997 {published data only}  ,included,CD010023-bbs2-0002,
CD010023-bib-0004,"Gaebler C, Kukla C, Breitenseher MJ, Trattnig S, Mittlboeck M, Vecsei V. ",Magnetic resonance imaging of occult scaphoid fractures, Journal of Trauma ,1996,41,    ,['citation-journal']," Gaebler C, Kukla C, Breitenseher MJ, Trattnig S, Mittlboeck M, Vecsei V. Magnetic resonance imaging of occult scaphoid fractures.  Journal of Trauma 1996;41(1):73‐6.    Link to article     Google Scholar     ","['https://doi.org/10.1097/00005373-199607000-00011', 'https://scholar.google.com/scholar_lookup?title=Magnetic+resonance+imaging+of+occult+scaphoid+fractures&author=C+Gaebler&author=C+Kukla&author=MJ+Breitenseher&author=S+Trattnig&author=M+Mittlboeck&author=V+Vecsei&publication_year=1996&hl=en']",,https://doi.org/10.1097/00005373-199607000-00011, Breitenseher 1997 {published data only}  ,included,CD010023-bbs2-0002,
CD010023-bib-0005,"Kukla C, Gaebler C, Breitenseher MJ, Trattnig S, Vecsei V. ",Occult fractures of the scaphoid: The diagnostic usefulness and indirect economic repercussions of radiography versus magnetic resonance scanning, Journal of Hand Surgery ‐ British volume ,1997,22B,    ,['citation-journal']," Kukla C, Gaebler C, Breitenseher MJ, Trattnig S, Vecsei V. Occult fractures of the scaphoid: The diagnostic usefulness and indirect economic repercussions of radiography versus magnetic resonance scanning.  Journal of Hand Surgery ‐ British volume 1997;22B(6):810‐3.    Link to article     Google Scholar     ","['https://doi.org/10.1016/S0266-7681(97)80455-X', 'https://scholar.google.com/scholar_lookup?title=Occult+fractures+of+the+scaphoid:+The+diagnostic+usefulness+and+indirect+economic+repercussions+of+radiography+versus+magnetic+resonance+scanning+&author=C+Kukla&author=C+Gaebler&author=MJ+Breitenseher&author=S+Trattnig&author=V+Vecsei&publication_year=1997&hl=en']",,https://doi.org/10.1016/S0266-7681(97)80455-X, Breitenseher 1997 {published data only}  ,included,CD010023-bbs2-0002,
CD010023-bib-0006,"Kukla C, Gaebler C, Breitenseher MJ, Trattnig S, Vecsei V. ",Prospective comparison of MRI vs. direct magnification radiography in occult fractures of the scaphoid bone, Unfallchirurg ,1998,101,    ,['citation-journal']," Kukla C, Gaebler C, Breitenseher MJ, Trattnig S, Vecsei V. Prospective comparison of MRI vs. direct magnification radiography in occult fractures of the scaphoid bone [Prospektiver Vergleich MRT vs.direkte Vergröûerungsradiographiebei okkulten Frakturendes Os scaphoideum].  Unfallchirurg 1998;101(1):32‐6.    Link to article     Google Scholar     ","['https://doi.org/10.1007/s001130050229', 'https://scholar.google.com/scholar_lookup?title=Prospective+comparison+of+MRI+vs.+direct+magnification+radiography+in+occult+fractures+of+the+scaphoid+bone+&author=C+Kukla&author=C+Gaebler&author=MJ+Breitenseher&author=S+Trattnig&author=V+Vecsei&publication_year=1998&hl=en']",,https://doi.org/10.1007/s001130050229, Breitenseher 1997 {published data only}  ,included,CD010023-bbs2-0002,
CD010023-bib-0007,"De Zwart A, Rhemrev SJ, Kingma LM, Meylaerts SA, Arndt JW, Schipper IB, et al. ",Early CT compared with bone scintigraphy in suspected schapoid fractures,,2012,,    ,['citation-other']," De Zwart A, Rhemrev SJ, Kingma LM, Meylaerts SA, Arndt JW, Schipper IB, et al. Early CT compared with bone scintigraphy in suspected schapoid fractures. Clinical Nuclear Medicine2012; Vol. 37, issue 10:981. [PUBMED: 22955071]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Early+CT+compared+with+bone+scintigraphy+in+suspected+schapoid+fractures&author=A+Zwart&author=SJ+Rhemrev&author=LM+Kingma&author=SA+Meylaerts&author=JW+Arndt&author=IB+Schipper&publication_year=2012&hl=en'],22955071,, De Zwart 2012 {published data only}  ,included,CD010023-bbs2-0003,
CD010023-bib-0008,"Rhemrev SJ, De Zwart AD, Kingma LM, Meylaerts SAG, Arndt JW, Schipper IB, et al. ",Early computed tomography compared with bone scintigraphy in suspected scaphoid fractures, Clinical Nuclear Medicine ,2010,35,    ,['citation-journal']," Rhemrev SJ, De Zwart AD, Kingma LM, Meylaerts SAG, Arndt JW, Schipper IB, et al. Early computed tomography compared with bone scintigraphy in suspected scaphoid fractures.  Clinical Nuclear Medicine 2010;35(12):931‐4.    Link to article     Google Scholar     ","['https://doi.org/10.1097/RLU.0b013e3181f9de26', 'https://scholar.google.com/scholar_lookup?title=Early+computed+tomography+compared+with+bone+scintigraphy+in+suspected+scaphoid+fractures&author=SJ+Rhemrev&author=AD+Zwart&author=LM+Kingma&author=SAG+Meylaerts&author=JW+Arndt&author=IB+Schipper&publication_year=2010&hl=en']",,https://doi.org/10.1097/RLU.0b013e3181f9de26, De Zwart 2012 {published data only}  ,included,CD010023-bbs2-0003,
CD010023-bib-0009,"Rhemrev SJ, van Leerdam RH, Beeres FJP, Arndt J‐W, Meylaerts SAG. ",Bone scintigraphy in patients with clinical suspicion of a scaphoid fracture, European Journal of Emergency Medicine ,2010,17,    ,['citation-journal']," Rhemrev SJ, van Leerdam RH, Beeres FJP, Arndt J‐W, Meylaerts SAG. Bone scintigraphy in patients with clinical suspicion of a scaphoid fracture.  European Journal of Emergency Medicine 2010;17(2):124‐5.    Link to article     Google Scholar     ","['https://doi.org/10.1097/MEJ.0b013e3283366c85', 'https://scholar.google.com/scholar_lookup?title=Bone+scintigraphy+in+patients+with+clinical+suspicion+of+a+scaphoid+fracture&author=SJ+Rhemrev&author=RH+Leerdam&author=FJP+Beeres&author=J‐W+Arndt&author=SAG+Meylaerts&publication_year=2010&hl=en']",,https://doi.org/10.1097/MEJ.0b013e3283366c85, De Zwart 2012 {published data only}  ,included,CD010023-bbs2-0003,
CD010023-bib-0010,"Ilica AT, Ozyurek S, Kose O, Durusu M. ",Diagnostic accuracy of multidetector computed tomography for patients with suspected scaphoid fractures and negative radiographic examinations, Japanese Journal of Radiology ,2011,29,    ,['citation-journal']," Ilica AT, Ozyurek S, Kose O, Durusu M. Diagnostic accuracy of multidetector computed tomography for patients with suspected scaphoid fractures and negative radiographic examinations.  Japanese Journal of Radiology 2011;29(2):98‐103. [PUBMED: 21359934]    Link to article     Google Scholar     ","['https://doi.org/10.1007/s11604-010-0520-3', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+accuracy+of+multidetector+computed+tomography+for+patients+with+suspected+scaphoid+fractures+and+negative+radiographic+examinations+&author=AT+Ilica&author=S+Ozyurek&author=O+Kose&author=M+Durusu&publication_year=2011&hl=en']",21359934,https://doi.org/10.1007/s11604-010-0520-3, Ilica 2011 {published data only}  ,included,CD010023-bbs2-0004,
