reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD006715-bib-0002,Aguero Martinez MO. ,Copy of our manuscript,,,,   ,['citation-other']," Aguero Martinez MO. Copy of our manuscript. Email to: J Guay, 4 December 2017. CENTRAL    ",[''],,, Aguero‐Martinez 2012 {unpublished data only}  ,included,CD006715-bbs2-0001,
CD006715-bib-0003,Aguero‐Martinez MO. ,Anesthetic multimodal methods for coronary artery surgery without extracorporeal circulation,,2012,,    ,['citation-other'], Aguero‐Martinez MO. Anesthetic multimodal methods for coronary artery surgery without extracorporeal circulation. http://apps.who.int/trialsearch/Trial2.aspx?TrialID=RPCEC000001312012. CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Anesthetic+multimodal+methods+for+coronary+artery+surgery+without+extracorporeal+circulation&author=MO+Aguero‐Martinez&publication_year=2012&hl=en']",,, Aguero‐Martinez 2012 {unpublished data only}  ,included,CD006715-bbs2-0001,
CD006715-bib-0004,Aguerro Martinez MO. ,Information on our trial,,,,   ,['citation-other']," Aguerro Martinez MO. Information on our trial. Email to: J Guay, 21 March 2018. CENTRAL    ",[''],,, Aguero‐Martinez 2012 {unpublished data only}  ,included,CD006715-bbs2-0001,
CD006715-bib-0001,"Agüero Martínez MO, Jiménez Paneque RE. ",Multimodal analgesia for off‐pump CABG: a randomized clinical trial,,,,   ,['citation-other']," Agüero Martínez MO, Jiménez Paneque RE. Multimodal analgesia for off‐pump CABG: a randomized clinical trial [Métodos anestésicos multimodales en el procedimiento quirúrgico de revascularización miocárdica sin circulación extracorpórea:ensayo clínico aleatorizado]. CORE: https://core.ac.uk/display/11816611. Accessed 5 December 2017. [oai:generic.eprints.org:500/core394 ]CENTRAL    ",[''],,, Aguero‐Martinez 2012 {unpublished data only}  ,included,CD006715-bbs2-0001,
CD006715-bib-0005,"Bach F, Grundmann U, Bauer M, Buchinger H, Soltész S, Graeter T, et al. ",Modulation of the inflammatory response to cardiopulmonary bypass by dopexamine and epidural anesthesia, Acta Anaesthesiologica Scandinavica ,2002,46,    ,['citation-journal']," Bach F, Grundmann U, Bauer M, Buchinger H, Soltész S, Graeter T, et al. Modulation of the inflammatory response to cardiopulmonary bypass by dopexamine and epidural anesthesia.  Acta Anaesthesiologica Scandinavica 2002;46(10):1227‐35. [PUBMED: 12421195]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1034/j.1399-6576.2002.461010.x', 'https://www.ncbi.nlm.nih.gov/pubmed/12421195', 'https://scholar.google.com/scholar_lookup?title=Modulation+of+the+inflammatory+response+to+cardiopulmonary+bypass+by+dopexamine+and+epidural+anesthesia+&author=F+Bach&author=U+Grundmann&author=M+Bauer&author=H+Buchinger&author=S+Soltész&author=T+Graeter&publication_year=2002&hl=en']",12421195,https://doi.org/10.1034/j.1399-6576.2002.461010.x, Bach 2002 {published data only (unpublished sought but not used)}  ,included,CD006715-bbs2-0002,
CD006715-bib-0006,"Bakhtiary F, Therapidis P, Dzemali O, Ak K, Ackermann H, Meininger D, et al. ",Impact of high thoracic epidural anesthesia on incidence of perioperative atrial fibrillation in off‐pump coronary bypass grafting: a prospective randomized study, Journal of Thoracic and Cardiovascular Surgery ,2007,134,    ,['citation-journal']," Bakhtiary F, Therapidis P, Dzemali O, Ak K, Ackermann H, Meininger D, et al. Impact of high thoracic epidural anesthesia on incidence of perioperative atrial fibrillation in off‐pump coronary bypass grafting: a prospective randomized study.  Journal of Thoracic and Cardiovascular Surgery 2007;134(2):460‐4. [DOI: 10.1016/j.jtcvs.2007.03.043; PUBMED: 17662790]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.jtcvs.2007.03.043', 'https://www.ncbi.nlm.nih.gov/pubmed/17662790', 'https://scholar.google.com/scholar_lookup?title=Impact+of+high+thoracic+epidural+anesthesia+on+incidence+of+perioperative+atrial+fibrillation+in+off‐pump+coronary+bypass+grafting:+a+prospective+randomized+study+&author=F+Bakhtiary&author=P+Therapidis&author=O+Dzemali&author=K+Ak&author=H+Ackermann&author=D+Meininger&publication_year=2007&hl=en']",17662790,https://doi.org/10.1016/j.jtcvs.2007.03.043, Bakhtiary 2007 {published data only (unpublished sought but not used)}  ,included,CD006715-bbs2-0003,
CD006715-bib-0007,"Barrington MJ, Kluger R, Watson R, Scott DA, Harris KJ. ",Epidural anesthesia for coronary artery bypass surgery compared with general anesthesia alone does not reduce biochemical markers of myocardial damage, Anesthesia and Analgesia ,2005,100,    ,['citation-journal']," Barrington MJ, Kluger R, Watson R, Scott DA, Harris KJ. Epidural anesthesia for coronary artery bypass surgery compared with general anesthesia alone does not reduce biochemical markers of myocardial damage.  Anesthesia and Analgesia 2005;100(4):921‐8. [DOI: 10.1213/01.ANE.0000146437.88485.47; PUBMED: 15781499]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1213/01.ANE.0000146437.88485.47', 'https://www.ncbi.nlm.nih.gov/pubmed/15781499', 'https://scholar.google.com/scholar_lookup?title=Epidural+anesthesia+for+coronary+artery+bypass+surgery+compared+with+general+anesthesia+alone+does+not+reduce+biochemical+markers+of+myocardial+damage+&author=MJ+Barrington&author=R+Kluger&author=R+Watson&author=DA+Scott&author=KJ+Harris&publication_year=2005&hl=en']",15781499,https://doi.org/10.1213/01.ANE.0000146437.88485.47, Barrington 2005 {published data only (unpublished sought but not used)}  ,included,CD006715-bbs2-0004,
CD006715-bib-0008,Bektas S. ,Information on our trial,,,,   ,['citation-other']," Bektas S. Information on our trial. Email to: J Guay, 11 April 2018. CENTRAL    ",[''],,, Bektas 2015 {published and unpublished data}  ,included,CD006715-bbs2-0005,
CD006715-bib-0009,Bektas S. ,Information on our trial,,,,   ,['citation-other']," Bektas S. Information on our trial. Email to: J Guay, 11 April 2018. CENTRAL    ",[''],,, Bektas 2015 {published and unpublished data}  ,included,CD006715-bbs2-0005,
CD006715-bib-0010,Bektas S. ,Information on our trial,,,,   ,['citation-other']," Bektas S. Information on our trial. Email to: J Guay, 21 March 2018. CENTRAL    ",[''],,, Bektas 2015 {published and unpublished data}  ,included,CD006715-bbs2-0005,
