reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD007427-bib-0001,"Barth JR, Burkhart SS, de Beer JF. ",The bear‐hug test: a new and sensitive test for diagnosing a subscapularis tear, Arthroscopy ,2006,22,    ,['citation-journal']," Barth JR, Burkhart SS, de Beer JF. The bear‐hug test: a new and sensitive test for diagnosing a subscapularis tear.  Arthroscopy 2006;22(10):1076‐84.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.arthro.2006.05.005', 'https://scholar.google.com/scholar_lookup?title=The+bear‐hug+test:+a+new+and+sensitive+test+for+diagnosing+a+subscapularis+tear&author=JR+Barth&author=SS+Burkhart&author=JF+Beer&publication_year=2006&hl=en']",,https://doi.org/10.1016/j.arthro.2006.05.005, Barth 2006 {published data only}  ,included,CD007427-bbs2-0001,
CD007427-bib-0002,Bennett WF. ,Specificity of the Speed's test: arthroscopic technique for evaluating the biceps tendon at the level of the bicipital groove, Arthroscopy ,1998,14,    ,['citation-journal'], Bennett WF. Specificity of the Speed's test: arthroscopic technique for evaluating the biceps tendon at the level of the bicipital groove.  Arthroscopy 1998;14(8):789‐96.    Link to article     Google Scholar     ,"['https://doi.org/10.1016/S0749-8063(98)70012-X', ""https://scholar.google.com/scholar_lookup?title=Specificity+of+the+Speed's+test:+arthroscopic+technique+for+evaluating+the+biceps+tendon+at+the+level+of+the+bicipital+groove+&author=WF+Bennett&publication_year=1998&hl=en""]",,https://doi.org/10.1016/S0749-8063(98)70012-X, Bennett 1998 {published data only}  ,included,CD007427-bbs2-0002,
CD007427-bib-0003,"Calis M, Akgun K, Birtane M, Karacan I, Calis H, Tuzun F. ",Diagnostic values of clinical diagnostic tests in subacromial impingement syndrome, Annals of the Rheumatic Diseases ,2000,59,    ,['citation-journal']," Calis M, Akgun K, Birtane M, Karacan I, Calis H, Tuzun F. Diagnostic values of clinical diagnostic tests in subacromial impingement syndrome.  Annals of the Rheumatic Diseases 2000;59(1):44‐7.    Link to article     Google Scholar     ","['https://doi.org/10.1136/ard.59.1.44', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+values+of+clinical+diagnostic+tests+in+subacromial+impingement+syndrome&author=M+Calis&author=K+Akgun&author=M+Birtane&author=I+Karacan&author=H+Calis&author=F+Tuzun&publication_year=2000&hl=en']",,https://doi.org/10.1136/ard.59.1.44, Calis 2000 {published data only}  ,included,CD007427-bbs2-0003,
CD007427-bib-0004,"Castoldi F, Blonna D, Hertel R. ",External rotation lag sign revisited: accuracy for diagnosis of full thickness supraspinatus tear, Journal of Shoulder & Elbow Surgery ,2009,18,    ,['citation-journal']," Castoldi F, Blonna D, Hertel R. External rotation lag sign revisited: accuracy for diagnosis of full thickness supraspinatus tear.  Journal of Shoulder & Elbow Surgery 2009;18(4):529‐34.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.jse.2008.11.007', 'https://scholar.google.com/scholar_lookup?title=External+rotation+lag+sign+revisited:+accuracy+for+diagnosis+of+full+thickness+supraspinatus+tear+&author=F+Castoldi&author=D+Blonna&author=R+Hertel&publication_year=2009&hl=en']",,https://doi.org/10.1016/j.jse.2008.11.007, Castoldi 2009 {published data only}  ,included,CD007427-bbs2-0004,
CD007427-bib-0005,"Frost P, Andersen JH, Lundorf E. ",Is supraspinatus pathology as defined by magnetic resonance imaging associated with clinical sign of shoulder impingement?, Journal of Shoulder & Elbow Surgery ,1999,8,    ,['citation-journal']," Frost P, Andersen JH, Lundorf E. Is supraspinatus pathology as defined by magnetic resonance imaging associated with clinical sign of shoulder impingement?.  Journal of Shoulder & Elbow Surgery 1999;8(6):565‐8.    Link to article     Google Scholar     ","['https://doi.org/10.1016/S1058-2746(99)90090-3', 'https://scholar.google.com/scholar_lookup?title=Is+supraspinatus+pathology+as+defined+by+magnetic+resonance+imaging+associated+with+clinical+sign+of+shoulder+impingement?+&author=P+Frost&author=JH+Andersen&author=E+Lundorf&publication_year=1999&hl=en']",,https://doi.org/10.1016/S1058-2746(99)90090-3, Frost 1999 {published data only}  ,included,CD007427-bbs2-0005,
CD007427-bib-0006,"Guanche CA, Jones DC. ",Clinical testing for tears of the glenoid labrum, Arthroscopy ,2003,19,    ,['citation-journal']," Guanche CA, Jones DC. Clinical testing for tears of the glenoid labrum.  Arthroscopy 2003;19(5):517‐23.    Link to article     Google Scholar     ","['https://doi.org/10.1053/jars.2003.50104', 'https://scholar.google.com/scholar_lookup?title=Clinical+testing+for+tears+of+the+glenoid+labrum&author=CA+Guanche&author=DC+Jones&publication_year=2003&hl=en']",,https://doi.org/10.1053/jars.2003.50104, Guanche 2003 {published data only}  ,included,CD007427-bbs2-0006,
CD007427-bib-0007,"Gumina S, Bertino A, Di Giorgio G, Postacchini F. ",A new test of resistance in the diagnosis of postero‐superior rotator cuff tears, Chirurgia Degli Organi di Movimento ,2008,91,    ,['citation-journal']," Gumina S, Bertino A, Di Giorgio G, Postacchini F. A new test of resistance in the diagnosis of postero‐superior rotator cuff tears.  Chirurgia Degli Organi di Movimento 2008;91(2):85‐6.    Link to article     Google Scholar     ","['https://doi.org/10.1007/s12306-007-0014-3', 'https://scholar.google.com/scholar_lookup?title=A+new+test+of+resistance+in+the+diagnosis+of+postero‐superior+rotator+cuff+tears&author=S+Gumina&author=A+Bertino&author=G+Giorgio&author=F+Postacchini&publication_year=2008&hl=en']",,https://doi.org/10.1007/s12306-007-0014-3, Gumina 2008 {published data only}  ,included,CD007427-bbs2-0007,
CD007427-bib-0008,"Hertel R, Ballmer FT, Lombert SM, Gerber C. ",Lag signs in the diagnosis of rotator cuff rupture, Journal of Shoulder and Elbow Surgery ,1996,5,    ,['citation-journal']," Hertel R, Ballmer FT, Lombert SM, Gerber C. Lag signs in the diagnosis of rotator cuff rupture.  Journal of Shoulder and Elbow Surgery 1996;5(4):307‐13.    Link to article     Google Scholar     ","['https://doi.org/10.1016/S1058-2746(96)80058-9', 'https://scholar.google.com/scholar_lookup?title=Lag+signs+in+the+diagnosis+of+rotator+cuff+rupture&author=R+Hertel&author=FT+Ballmer&author=SM+Lombert&author=C+Gerber&publication_year=1996&hl=en']",,https://doi.org/10.1016/S1058-2746(96)80058-9, Hertel 1996 {published data only}  ,included,CD007427-bbs2-0008,
CD007427-bib-0009,"Holtby R, Razmjou H. ",Accuracy of the Speed's and Yergason's tests in detecting biceps pathology and SLAP lesions: comparison with arthroscopic findings, Arthroscopy ,2004,20,    ,['citation-journal']," Holtby R, Razmjou H. Accuracy of the Speed's and Yergason's tests in detecting biceps pathology and SLAP lesions: comparison with arthroscopic findings.  Arthroscopy 2004;20(3):231‐6.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.arthro.2004.01.008', ""https://scholar.google.com/scholar_lookup?title=Accuracy+of+the+Speed's+and+Yergason's+tests+in+detecting+biceps+pathology+and+SLAP+lesions:+comparison+with+arthroscopic+findings+&author=R+Holtby&author=H+Razmjou&publication_year=2004&hl=en""]",,https://doi.org/10.1016/j.arthro.2004.01.008, Holtby 2004a {published data only}  ,included,CD007427-bbs2-0009,
CD007427-bib-0010,"Holtby R, Razmjou H. ",Validity of the supraspinatus test as a single clinical test in diagnosing patients with rotator cuff pathology, Journal of Orthopaedic & Sports Physical Therapy ,2004,34,    ,['citation-journal']," Holtby R, Razmjou H. Validity of the supraspinatus test as a single clinical test in diagnosing patients with rotator cuff pathology.  Journal of Orthopaedic & Sports Physical Therapy 2004;34(4):194‐200.    Link to article     Google Scholar     ","['https://doi.org/10.2519/jospt.2004.34.4.194', 'https://scholar.google.com/scholar_lookup?title=Validity+of+the+supraspinatus+test+as+a+single+clinical+test+in+diagnosing+patients+with+rotator+cuff+pathology+&author=R+Holtby&author=H+Razmjou&publication_year=2004&hl=en']",,https://doi.org/10.2519/jospt.2004.34.4.194, Holtby 2004b {published data only}  ,included,CD007427-bbs2-0010,
