reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010632-bib-0001,"Anchisi D, Borroni B, Franceschi M, Kerrouche N, Kalbe E, Kerrouche N, at al. ",Heterogeneity of brain glucose metabolism in mild cognitive impairment and clinical progression to Alzheimer disease, Archives of Neurology ,2005,62,    ,['citation-journal']," Anchisi D, Borroni B, Franceschi M, Kerrouche N, Kalbe E, Kerrouche N, at al. Heterogeneity of brain glucose metabolism in mild cognitive impairment and clinical progression to Alzheimer disease.  Archives of Neurology 2005;62(11):1728‐33.    Link to article     Google Scholar     ","['https://doi.org/10.1001/archneur.62.11.1728', 'https://scholar.google.com/scholar_lookup?title=Heterogeneity+of+brain+glucose+metabolism+in+mild+cognitive+impairment+and+clinical+progression+to+Alzheimer+disease+&author=D+Anchisi&author=B+Borroni&author=M+Franceschi&author=N+Kerrouche&author=E+Kalbe&author=N+Kerrouche&author=al+at&publication_year=2005&hl=en']",,https://doi.org/10.1001/archneur.62.11.1728, Anchisi 2005 {published data only}  ,included,CD010632-bbs2-0001,
CD010632-bib-0002,"Arnáiz E, Jelic V, Almkvist O, Wahlund L‐O, Winbald B, Valind S, et al. ",Impaired cerebral glucose metabolism and cognitive functioning predict deterioration in mild cognitive impairment, Neuroreport ,2001,12,    ,['citation-journal']," Arnáiz E, Jelic V, Almkvist O, Wahlund L‐O, Winbald B, Valind S, et al. Impaired cerebral glucose metabolism and cognitive functioning predict deterioration in mild cognitive impairment.  Neuroreport 2001;12(4):851‐5.    Link to article     Google Scholar     ","['https://doi.org/10.1097/00001756-200103260-00045', 'https://scholar.google.com/scholar_lookup?title=Impaired+cerebral+glucose+metabolism+and+cognitive+functioning+predict+deterioration+in+mild+cognitive+impairment+&author=E+Arnáiz&author=V+Jelic&author=O+Almkvist&author=L‐O+Wahlund&author=B+Winbald&author=S+Valind&publication_year=2001&hl=en']",,https://doi.org/10.1097/00001756-200103260-00045, Arnáiz 2001 {published data only}  ,included,CD010632-bbs2-0002,
CD010632-bib-0003,"Berent S, Giordani B, Foster N, Minoshima S, Lajiness‐O'Neill R, Koeppe R, et al. ",Neuropsychological function and cerebral glucose utilization in isolated memory impairment and Alzheimer's disease, Journal of Psychiatric Research ,1999,33,    ,['citation-journal']," Berent S, Giordani B, Foster N, Minoshima S, Lajiness‐O'Neill R, Koeppe R, et al. Neuropsychological function and cerebral glucose utilization in isolated memory impairment and Alzheimer's disease.  Journal of Psychiatric Research 1999;33(1):7‐16.    Google Scholar     ","[""https://scholar.google.com/scholar_lookup?title=Neuropsychological+function+and+cerebral+glucose+utilization+in+isolated+memory+impairment+and+Alzheimer's+disease+&author=S+Berent&author=B+Giordani&author=N+Foster&author=S+Minoshima&author=R+Lajiness‐O'Neill&author=R+Koeppe&publication_year=1999&hl=en""]",,, Berent 1999 {published data only}  ,included,CD010632-bbs2-0003,
CD010632-bib-0004,"Chételat G, Desgranges B, De la Sayette V, Viadre F, Eustache F, Baron JC. ",Mild cognitive impairment: can FDG‐PET predict who is to rapidly convert to Alzheimer's disease?, Neurology ,2003,60,    ,['citation-journal']," Chételat G, Desgranges B, De la Sayette V, Viadre F, Eustache F, Baron JC. Mild cognitive impairment: can FDG‐PET predict who is to rapidly convert to Alzheimer's disease?.  Neurology 2003;60(8):1374‐7.    Link to article     Google Scholar     ","['https://doi.org/10.1212/01.WNL.0000055847.17752.E6', ""https://scholar.google.com/scholar_lookup?title=Mild+cognitive+impairment:+can+FDG‐PET+predict+who+is+to+rapidly+convert+to+Alzheimer's+disease?+&author=G+Chételat&author=B+Desgranges&author=V+Sayette&author=F+Viadre&author=F+Eustache&author=JC+Baron&publication_year=2003&hl=en""]",,https://doi.org/10.1212/01.WNL.0000055847.17752.E6, Chételat 2003 {published data only}  ,included,CD010632-bbs2-0004,
CD010632-bib-0005,Clerici F. ,Differences in hippocampal metabolism between amnestic and non‐amnestic MCI subjects: automated FDG‐PET image analysis, Quarterly Journal of Nuclear Medicine and Molecular Imaging ,2009,53,    ,['citation-journal'], Clerici F. Differences in hippocampal metabolism between amnestic and non‐amnestic MCI subjects: automated FDG‐PET image analysis.  Quarterly Journal of Nuclear Medicine and Molecular Imaging 2009;53(6):646‐57.    Google Scholar     ,['https://scholar.google.com/scholar_lookup?title=Differences+in+hippocampal+metabolism+between+amnestic+and+non‐amnestic+MCI+subjects:+automated+FDG‐PET+image+analysis+&author=F+Clerici&publication_year=2009&hl=en'],,, Clerici 2009 {published data only}  ,included,CD010632-bbs2-0005,
CD010632-bib-0006,"Drzezga A, Grimmer T, Rimenschneider M, Lautenschlager N, Siebner H, Alexopoulus, et al. ",Prediction of individual clinical outcome in MCI by means of genetic assessment and (18)F‐FDG PET, Journal of Nuclear Medicine ,2005,46,    ,['citation-journal']," Drzezga A, Grimmer T, Rimenschneider M, Lautenschlager N, Siebner H, Alexopoulus, et al. Prediction of individual clinical outcome in MCI by means of genetic assessment and (18)F‐FDG PET.  Journal of Nuclear Medicine 2005;46(10):1625‐32.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Prediction+of+individual+clinical+outcome+in+MCI+by+means+of+genetic+assessment+and+(18)F‐FDG+PET+&author=A+Drzezga&author=T+Grimmer&author=M+Rimenschneider&author=N+Lautenschlager&author=H+Siebner&author=+Alexopoulus&publication_year=2005&hl=en'],,, Drzezga 2005 {published data only}  ,included,CD010632-bbs2-0006,
CD010632-bib-0007,"Fellgiebel A, Scheurich A, Bartenstein P, Müller MJ. ",FDG‐PET and CSF phospho‐tau for prediction of cognitive decline in mild cognitive impairment, Psychiatry Research ,2007,155,    ,['citation-journal']," Fellgiebel A, Scheurich A, Bartenstein P, Müller MJ. FDG‐PET and CSF phospho‐tau for prediction of cognitive decline in mild cognitive impairment.  Psychiatry Research 2007;155(2):167‐71.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.pscychresns.2006.12.002', 'https://scholar.google.com/scholar_lookup?title=FDG‐PET+and+CSF+phospho‐tau+for+prediction+of+cognitive+decline+in+mild+cognitive+impairment+&author=A+Fellgiebel&author=A+Scheurich&author=P+Bartenstein&author=MJ+Müller&publication_year=2007&hl=en']",,https://doi.org/10.1016/j.pscychresns.2006.12.002, Fellgiebel 2007 {published data only}  ,included,CD010632-bbs2-0007,
CD010632-bib-0008,"Galluzzi S, Geroldi, C, Ghidoni R, Paghera B, Amicucci B, Bonetti M, et al. ",The new Alzheimer’s criteria in a naturalistic series of patients with mild cognitive impairment, Journal of Neurology ,2010,257,    ,['citation-journal']," Galluzzi S, Geroldi, C, Ghidoni R, Paghera B, Amicucci B, Bonetti M, et al. The new Alzheimer’s criteria in a naturalistic series of patients with mild cognitive impairment.  Journal of Neurology 2010;257(12):2004–14.    Link to article     Google Scholar     ","['https://doi.org/10.1007/s00415-010-5650-0', 'https://scholar.google.com/scholar_lookup?title=The+new+Alzheimer’s+criteria+in+a+naturalistic+series+of+patients+with+mild+cognitive+impairment+&author=S+Galluzzi&author=+Geroldi&author=+C&author=R+Ghidoni&author=B+Paghera&author=B+Amicucci&author=M+Bonetti&publication_year=2010&hl=en']",,https://doi.org/10.1007/s00415-010-5650-0, Galluzzi 2010 {published data only}  ,included,CD010632-bbs2-0008,
CD010632-bib-0009,"Herholz K, Westwood S, Haense C, Dunn G. ",Evaluation of a calibrated (18)F‐FDG PET score as a biomarker for progression in Alzheimer disease and mild cognitive impairment, Journal of Nuclear Medicine ,2011,52,    ,['citation-journal']," Herholz K, Westwood S, Haense C, Dunn G. Evaluation of a calibrated (18)F‐FDG PET score as a biomarker for progression in Alzheimer disease and mild cognitive impairment.  Journal of Nuclear Medicine 2011;52(8):1218‐26.    Link to article     Google Scholar     ","['https://doi.org/10.2967/jnumed.111.090902', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+a+calibrated+(18)F‐FDG+PET+score+as+a+biomarker+for+progression+in+Alzheimer+disease+and+mild+cognitive+impairment+&author=K+Herholz&author=S+Westwood&author=C+Haense&author=G+Dunn&publication_year=2011&hl=en']",,https://doi.org/10.2967/jnumed.111.090902, Herholz 2011 {published data only}  ,included,CD010632-bbs2-0009,
CD010632-bib-0010,"Landau SM, Harvey D, Madison CM, Reiman EM, Foster NL, Aisen PS, et al. ",Comparing predictors of conversion and decline in mild cognitive impairment, Neurology ,2010,75,    ,['citation-journal']," Landau SM, Harvey D, Madison CM, Reiman EM, Foster NL, Aisen PS, et al. Comparing predictors of conversion and decline in mild cognitive impairment.  Neurology 2010;75(3):230‐8.    Link to article     Google Scholar     ","['https://doi.org/10.1212/WNL.0b013e3181e8e8b8', 'https://scholar.google.com/scholar_lookup?title=Comparing+predictors+of+conversion+and+decline+in+mild+cognitive+impairment&author=SM+Landau&author=D+Harvey&author=CM+Madison&author=EM+Reiman&author=NL+Foster&author=PS+Aisen&publication_year=2010&hl=en']",,https://doi.org/10.1212/WNL.0b013e3181e8e8b8, Landau 2010 {published data only}  ,included,CD010632-bbs2-0010,
