reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010653-bib-0001,"Brockington IF, Kendell RE, Leff JP. ",Definitions of schizophrenia: concordance and prediction of outcome,,1978,,    ,['citation-other']," Brockington IF, Kendell RE, Leff JP. Definitions of schizophrenia: concordance and prediction of outcome. Psychological Medicine1978; Vol. 8, issue 3:387‐98. [0033‐2917: (Print).]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Definitions+of+schizophrenia:+concordance+and+prediction+of+outcome&author=IF+Brockington&author=RE+Kendell&author=JP+Leff&publication_year=1978&hl=en'],,, Brockington 1978 {published data only}  ,included,CD010653-bbs2-0001,
CD010653-bib-0002,"Kendell RE, Brockington IF, Leff JP. ",Prognostic implications of six alternative definitions of schizophrenia, Archives of General Psychiatry ,1979,36,    ,['citation-journal']," Kendell RE, Brockington IF, Leff JP. Prognostic implications of six alternative definitions of schizophrenia.  Archives of General Psychiatry 1979;36(1):25‐31.    Link to article     Google Scholar     ","['https://doi.org/10.1001/archpsyc.1979.01780010031002', 'https://scholar.google.com/scholar_lookup?title=Prognostic+implications+of+six+alternative+definitions+of+schizophrenia&author=RE+Kendell&author=IF+Brockington&author=JP+Leff&publication_year=1979&hl=en']",,https://doi.org/10.1001/archpsyc.1979.01780010031002, Brockington 1978 {published data only}  ,included,CD010653-bbs2-0001,
CD010653-bib-0003,"Carpenter WT, Strauss JS, Muleh S. ",Are there pathognomonic symptoms in schizophrenia? An empiric investigation of Schneider's first‐rank symptoms, Archives of General Psychiatry ,1973,28,    ,['citation-journal']," Carpenter WT, Strauss JS, Muleh S. Are there pathognomonic symptoms in schizophrenia? An empiric investigation of Schneider's first‐rank symptoms.  Archives of General Psychiatry 1973;28(6):847‐52.    Link to article     Google Scholar     ","['https://doi.org/10.1001/archpsyc.1973.01750360069010', ""https://scholar.google.com/scholar_lookup?title=Are+there+pathognomonic+symptoms+in+schizophrenia?+An+empiric+investigation+of+Schneider's+first‐rank+symptoms+&author=WT+Carpenter&author=JS+Strauss&author=S+Muleh&publication_year=1973&hl=en""]",,https://doi.org/10.1001/archpsyc.1973.01750360069010, Carpenter 1974 {published data only}  ,included,CD010653-bbs2-0002,
CD010653-bib-0005,"Carpenter WT, Strauss JS. ",Cross‐cultural evaluation of Schneider's first‐rank symptoms of schizophrenia: a report from the International Pilot Study of Schizophrenia,,1974,,    ,['citation-other']," Carpenter WT, Strauss JS. Cross‐cultural evaluation of Schneider's first‐rank symptoms of schizophrenia: a report from the International Pilot Study of Schizophrenia. American Journal of Psychiatry1974; Vol. 131, issue 6:682‐7. [0002‐953X]    Google Scholar     ","[""https://scholar.google.com/scholar_lookup?title=Cross‐cultural+evaluation+of+Schneider's+first‐rank+symptoms+of+schizophrenia:+a+report+from+the+International+Pilot+Study+of+Schizophrenia+&author=WT+Carpenter&author=JS+Strauss&publication_year=1974&hl=en""]",,, Carpenter 1974 {published data only}  ,included,CD010653-bbs2-0002,
CD010653-bib-0004,"Carpenter WT, Strauss JS, Bartko JJ. ",The diagnosis and understanding of schizophrenia. Part I. Use of signs and symptoms for the identification of schizophrenic patients, Schizophrenia Bulletin ,1974,11,    ,['citation-journal']," Carpenter WT, Strauss JS, Bartko JJ. The diagnosis and understanding of schizophrenia. Part I. Use of signs and symptoms for the identification of schizophrenic patients.  Schizophrenia Bulletin 1974;11:37‐49. [0586‐7614: (Print)].    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=The+diagnosis+and+understanding+of+schizophrenia.+Part+I.+Use+of+signs+and+symptoms+for+the+identification+of+schizophrenic+patients+&author=WT+Carpenter&author=JS+Strauss&author=JJ+Bartko&publication_year=1974&hl=en'],,, Carpenter 1974 {published data only}  ,included,CD010653-bbs2-0002,
CD010653-bib-0006,Chandrasena R. ,Schneider's First Rank Symptoms: An international and interethnic comparative study,,1987,,    ,['citation-other']," Chandrasena R. Schneider's First Rank Symptoms: An international and interethnic comparative study. Acta Psychiatrica Scandinavica1987; Vol. 76, issue 5:574‐8. [0001‐690X]    Google Scholar     ","[""https://scholar.google.com/scholar_lookup?title=Schneider's+First+Rank+Symptoms:+An+international+and+interethnic+comparative+study&author=R+Chandrasena&publication_year=1987&hl=en""]",,, Chandrasena 1987 {published data only}  ,included,CD010653-bbs2-0003,
CD010653-bib-0007,"Chopra H, Gunter M. ",Diagnostic value of Schneider's first rank symptoms in schizophrenia,,1987,,    ,['citation-other']," Chopra H, Gunter M. Diagnostic value of Schneider's first rank symptoms in schizophrenia. British Journal of Psychiatry1987; Vol. 150:132. [0007‐1250]    Google Scholar     ","[""https://scholar.google.com/scholar_lookup?title=Diagnostic+value+of+Schneider's+first+rank+symptoms+in+schizophrenia&author=H+Chopra&author=M+Gunter&publication_year=1987&hl=en""]",,, Chopra 1987 {published data only}  ,included,CD010653-bbs2-0004,
CD010653-bib-0008,"Daradkeh TK, El‐Rufaie OEF, Younis YO, Ghubash R. ",The diagnostic stability of ICD‐10 psychiatric diagnoses in clinical practice, European Psychiatry ,1997,12,    ,['citation-journal']," Daradkeh TK, El‐Rufaie OEF, Younis YO, Ghubash R. The diagnostic stability of ICD‐10 psychiatric diagnoses in clinical practice.  European Psychiatry 1997;12:136‐9.    Link to article     Google Scholar     ","['https://doi.org/10.1016/S0924-9338(97)80202-7', 'https://scholar.google.com/scholar_lookup?title=The+diagnostic+stability+of+ICD‐10+psychiatric+diagnoses+in+clinical+practice&author=TK+Daradkeh&author=OEF+El‐Rufaie&author=YO+Younis&author=R+Ghubash&publication_year=1997&hl=en']",,https://doi.org/10.1016/S0924-9338(97)80202-7, Daradkeh 1995 {published data only}  ,included,CD010653-bbs2-0005,
CD010653-bib-0009,"Daradkeh TK, Hamdi E, Amin Y. ",Schneider's first‐rank symptoms of schizophrenia in an Arab patient population: Their prevalence and diagnostic validity, Arab Journal of Psychiatry ,1995,6,    ,['citation-journal']," Daradkeh TK, Hamdi E, Amin Y. Schneider's first‐rank symptoms of schizophrenia in an Arab patient population: Their prevalence and diagnostic validity.  Arab Journal of Psychiatry 1995;6:39‐50.    Google Scholar     ","[""https://scholar.google.com/scholar_lookup?title=Schneider's+first‐rank+symptoms+of+schizophrenia+in+an+Arab+patient+population:+Their+prevalence+and+diagnostic+validity+&author=TK+Daradkeh&author=E+Hamdi&author=Y+Amin&publication_year=1995&hl=en""]",,, Daradkeh 1995 {published data only}  ,included,CD010653-bbs2-0005,
CD010653-bib-0010,"Gonzalez‐Pinto A, van Os J, Peralta V, Perez de Heredia JL, Mosquera F, Aldama A, et al. ",The role of age in the development of Schneiderian symptoms in patients with a first psychotic episode,,2004,,    ,['citation-other']," Gonzalez‐Pinto A, van Os J, Peralta V, Perez de Heredia JL, Mosquera F, Aldama A, et al. The role of age in the development of Schneiderian symptoms in patients with a first psychotic episode. Acta Psychiatrica Scandinavica2004; Vol. 109, issue 4:264‐8. [0001‐690X]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=The+role+of+age+in+the+development+of+Schneiderian+symptoms+in+patients+with+a+first+psychotic+episode+&author=A+Gonzalez‐Pinto&author=J+Os&author=V+Peralta&author=JL+PerezdeHeredia&author=F+Mosquera&author=A+Aldama&publication_year=2004&hl=en'],,, Gonzalez‐Pinto 2004 {published data only}  ,included,CD010653-bbs2-0006,
