reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD009642-bib-0001,"Ahn E, Kang H, Choi GJ, Park YH, Yang SY, Kim BG, et al. ","Intravenous lidocaine for effective pain relief after a laparoscopic colectomy: a prospective, randomized, double‐blind, placebo‐controlled study", International Surgery ,2015,100,    ,['citation-journal']," Ahn E, Kang H, Choi GJ, Park YH, Yang SY, Kim BG, et al. Intravenous lidocaine for effective pain relief after a laparoscopic colectomy: a prospective, randomized, double‐blind, placebo‐controlled study.  International Surgery 2015;100(3):394‐401. [PUBMED: 25785316]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.9738/INTSURG-D-14-00225.1', 'https://scholar.google.com/scholar_lookup?title=Intravenous+lidocaine+for+effective+pain+relief+after+a+laparoscopic+colectomy:+a+prospective,+randomized,+double‐blind,+placebo‐controlled+study+&author=E+Ahn&author=H+Kang&author=GJ+Choi&author=YH+Park&author=SY+Yang&author=BG+Kim&publication_year=2015&hl=en']",25785316,https://doi.org/10.9738/INTSURG-D-14-00225.1, Ahn 2015 {published data only}  ,included,CD009642-bbs2-0001,
CD009642-bib-0002,"Baral BK, Bhattarai BK, Rahman TR, Singh SN, Regmi R. ",Perioperative intravenous lidocaine infusion on postoperative pain relief in patients undergoing upper abdominal surgery, Nepal Medical College Journal ,2010,12,    ,['citation-journal']," Baral BK, Bhattarai BK, Rahman TR, Singh SN, Regmi R. Perioperative intravenous lidocaine infusion on postoperative pain relief in patients undergoing upper abdominal surgery.  Nepal Medical College Journal 2010;12(4):215‐20. [PUBMED: 21744761]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Perioperative+intravenous+lidocaine+infusion+on+postoperative+pain+relief+in+patients+undergoing+upper+abdominal+surgery+&author=BK+Baral&author=BK+Bhattarai&author=TR+Rahman&author=SN+Singh&author=R+Regmi&publication_year=2010&hl=en']",21744761,, Baral 2010 {published data only}  ,included,CD009642-bbs2-0002,
CD009642-bib-0003,"Bryson GL, Charapov I, Krolczyk G, Taljaard M, Reid D. ",Intravenous lidocaine does not reduce length of hospital stay following abdominal hysterectomy, Canadian Journal of Anaesthesia ,2010,57,    ,['citation-journal']," Bryson GL, Charapov I, Krolczyk G, Taljaard M, Reid D. Intravenous lidocaine does not reduce length of hospital stay following abdominal hysterectomy.  Canadian Journal of Anaesthesia 2010;57(8):759‐66. [PUBMED: 20532723]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/s12630-010-9332-2', 'https://scholar.google.com/scholar_lookup?title=Intravenous+lidocaine+does+not+reduce+length+of+hospital+stay+following+abdominal+hysterectomy+&author=GL+Bryson&author=I+Charapov&author=G+Krolczyk&author=M+Taljaard&author=D+Reid&publication_year=2010&hl=en']",20532723,https://doi.org/10.1007/s12630-010-9332-2, Bryson 2010 {published data only}  ,included,CD009642-bbs2-0003,
CD009642-bib-0004,NCT00382499. ,Intraoperative lidocaine infusion for analgesia (ILIA),,,,   ,['citation-other'], NCT00382499. Intraoperative lidocaine infusion for analgesia (ILIA). clinicaltrials.gov/ct2/show/NCT00382499 (first received 29 September 2006). CENTRAL    ,[''],,, Bryson 2010 {published data only}  ,included,CD009642-bbs2-0003,
CD009642-bib-0005,"Cassuto J, Wallin G, Högström S, Faxén A, Rimbäck G. ",Inhibition of postoperative pain by continuous low‐dose intravenous infusion of lidocaine, Anesthesia and Analgesia ,1985,64,    ,['citation-journal']," Cassuto J, Wallin G, Högström S, Faxén A, Rimbäck G. Inhibition of postoperative pain by continuous low‐dose intravenous infusion of lidocaine.  Anesthesia and Analgesia 1985;64(10):971‐4. [PUBMED: 3898920]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1213/00000539-198510000-00005', 'https://scholar.google.com/scholar_lookup?title=Inhibition+of+postoperative+pain+by+continuous+low‐dose+intravenous+infusion+of+lidocaine&author=J+Cassuto&author=G+Wallin&author=S+Högström&author=A+Faxén&author=G+Rimbäck&publication_year=1985&hl=en']",3898920,https://doi.org/10.1213/00000539-198510000-00005, Cassuto 1985 {published data only}  ,included,CD009642-bbs2-0004,
CD009642-bib-0006,"Chen K, Wei P, Zheng Q, Zhou J, Li J. ",Neuroprotective effects of intravenous lidocaine on early postoperative cognitive dysfunction in elderly patients following spine surgery, Medical Science Monitor ,2015,21,    ,['citation-journal']," Chen K, Wei P, Zheng Q, Zhou J, Li J. Neuroprotective effects of intravenous lidocaine on early postoperative cognitive dysfunction in elderly patients following spine surgery.  Medical Science Monitor 2015;21:1402‐7. [1643‐3750; PUBMED: 25975969]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Neuroprotective+effects+of+intravenous+lidocaine+on+early+postoperative+cognitive+dysfunction+in+elderly+patients+following+spine+surgery+&author=K+Chen&author=P+Wei&author=Q+Zheng&author=J+Zhou&author=J+Li&publication_year=2015&hl=en']",,, Chen 2015 {published data only}  ,included,CD009642-bbs2-0005,
CD009642-bib-0007,"Choi GJ, Kang H, Ahn EJ, Oh JI, Baek CW, Jung YH, et al. ","Clinical efficacy of intravenous lidocaine for thyroidectomy: a prospective, randomized, double‐blind, placebo‐controlled trial", World Journal of Surgery ,2016,40,    ,['citation-journal']," Choi GJ, Kang H, Ahn EJ, Oh JI, Baek CW, Jung YH, et al. Clinical efficacy of intravenous lidocaine for thyroidectomy: a prospective, randomized, double‐blind, placebo‐controlled trial.  World Journal of Surgery 2016;40(12):2941‐7. [1432‐2323; PUBMED: 27379388]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/s00268-016-3619-6', 'https://scholar.google.com/scholar_lookup?title=Clinical+efficacy+of+intravenous+lidocaine+for+thyroidectomy:+a+prospective,+randomized,+double‐blind,+placebo‐controlled+trial+&author=GJ+Choi&author=H+Kang&author=EJ+Ahn&author=JI+Oh&author=CW+Baek&author=YH+Jung&publication_year=2016&hl=en']",,https://doi.org/10.1007/s00268-016-3619-6, Choi GJ 2016 {published data only}  ,included,CD009642-bbs2-0006,
CD009642-bib-0008,NCT01608360. ,"The effect of intravenous lidocaine on pain after thyroidectomy: a prospective, randomized, double‐blind, placebo‐controlled study",,,,   ,['citation-other']," NCT01608360. The effect of intravenous lidocaine on pain after thyroidectomy: a prospective, randomized, double‐blind, placebo‐controlled study. clinicaltrials.gov/show/NCT01608360 (first received 31 May 2012). CENTRAL    ",[''],,, Choi GJ 2016 {published data only}  ,included,CD009642-bbs2-0006,
CD009642-bib-0009,"Oh J, Choi GJ, Kang H, Baek C, Jung YH, Ko JS. ","Clinical efficacy of intravenous lidocaine for thyroidectomy: a prospective, randomized, double‐blind, placebo‐controlled trial", Anesthesia and Analgesia ,2016,123,    ,['citation-journal']," Oh J, Choi GJ, Kang H, Baek C, Jung YH, Ko JS. Clinical efficacy of intravenous lidocaine for thyroidectomy: a prospective, randomized, double‐blind, placebo‐controlled trial.  Anesthesia and Analgesia 2016;123((3 Suppl 2)):573. [EMBASE: 612648853; 1526‐7598]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Clinical+efficacy+of+intravenous+lidocaine+for+thyroidectomy:+a+prospective,+randomized,+double‐blind,+placebo‐controlled+trial+&author=J+Oh&author=GJ+Choi&author=H+Kang&author=C+Baek&author=YH+Jung&author=JS+Ko&publication_year=2016&hl=en']",,, Choi GJ 2016 {published data only}  ,included,CD009642-bbs2-0006,
CD009642-bib-0010,"Choi KW, Nam KH, Lee JR, Chung WY, Kang SW, Joe YE, et al. ","The effects of intravenous lidocaine infusions on the quality of recovery and chronic pain after robotic thyroidectomy: A randomized, double‐blinded, controlled study", World Journal of Surgery ,2017,41,    ,['citation-journal']," Choi KW, Nam KH, Lee JR, Chung WY, Kang SW, Joe YE, et al. The effects of intravenous lidocaine infusions on the quality of recovery and chronic pain after robotic thyroidectomy: A randomized, double‐blinded, controlled study.  World Journal of Surgery 2017;41(5):1305‐12. [1432‐2323; PUBMED: 27896411]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/s00268-016-3842-1', 'https://scholar.google.com/scholar_lookup?title=The+effects+of+intravenous+lidocaine+infusions+on+the+quality+of+recovery+and+chronic+pain+after+robotic+thyroidectomy:+A+randomized,+double‐blinded,+controlled+study+&author=KW+Choi&author=KH+Nam&author=JR+Lee&author=WY+Chung&author=SW+Kang&author=YE+Joe&publication_year=2017&hl=en']",,https://doi.org/10.1007/s00268-016-3842-1, Choi KW 2016 {published data only}  ,included,CD009642-bbs2-0007,
