reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD008760-bib-0001,"Aoyama T, Oka S, Aikata H, Nakano M, Watari I, Naeshiro N, et al. ",Is small‐bowel capsule endoscopy effective for diagnosis of esophagogastric lesions related to portal hypertension?, Journal of Gastroenterology and Hepatology ,2014,29,    ,['citation-journal']," Aoyama T, Oka S, Aikata H, Nakano M, Watari I, Naeshiro N, et al. Is small‐bowel capsule endoscopy effective for diagnosis of esophagogastric lesions related to portal hypertension?.  Journal of Gastroenterology and Hepatology 2014;29(3):511‐6. [DOI: 10.1111/jgh.12372]    Link to article     Google Scholar     ","['https://doi.org/10.1111/jgh.12372', 'https://scholar.google.com/scholar_lookup?title=Is+small‐bowel+capsule+endoscopy+effective+for+diagnosis+of+esophagogastric+lesions+related+to+portal+hypertension?+&author=T+Aoyama&author=S+Oka&author=H+Aikata&author=M+Nakano&author=I+Watari&author=N+Naeshiro&publication_year=2014&hl=en']",,https://doi.org/10.1111/jgh.12372, Aoyama 2014 {published data only}  ,included,CD008760-bbs2-0001,
CD008760-bib-0002,"Chavalitdhamrong D, Jensen DM, Singh B, Kovacs TO, Han SH, Durazo F, et al. ",Capsule endoscopy is not as accurate as esophagogastroduodenoscopy in screening cirrhotic patients for varices, Clinical Gastroenterology and Hepatology ,2012,10,    ,['citation-journal']," Chavalitdhamrong D, Jensen DM, Singh B, Kovacs TO, Han SH, Durazo F, et al. Capsule endoscopy is not as accurate as esophagogastroduodenoscopy in screening cirrhotic patients for varices.  Clinical Gastroenterology and Hepatology 2012;10:254‐8. [PUBMED: 22155754]    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.cgh.2011.11.027', 'https://scholar.google.com/scholar_lookup?title=Capsule+endoscopy+is+not+as+accurate+as+esophagogastroduodenoscopy+in+screening+cirrhotic+patients+for+varices+&author=D+Chavalitdhamrong&author=DM+Jensen&author=B+Singh&author=TO+Kovacs&author=SH+Han&author=F+Durazo&publication_year=2012&hl=en']",22155754,https://doi.org/10.1016/j.cgh.2011.11.027, Chavalitdhamrong 2012 {published data only}  ,included,CD008760-bbs2-0002,
CD008760-bib-0003,"de Franchis R, Eisen GM, Laine L, Fernandez‐Urien I, Herrerias JM, Brown RD, et al. ",Esophageal capsule endoscopy for screening and surveillance of esophageal varices in patients with portal hypertension, Hepatology ,2008,47,    ,['citation-journal']," de Franchis R, Eisen GM, Laine L, Fernandez‐Urien I, Herrerias JM, Brown RD, et al. Esophageal capsule endoscopy for screening and surveillance of esophageal varices in patients with portal hypertension.  Hepatology 2008;47(5):1595‐603. [PUBMED: 18435461]    Link to article     Google Scholar     ","['https://doi.org/10.1002/hep.22227', 'https://scholar.google.com/scholar_lookup?title=Esophageal+capsule+endoscopy+for+screening+and+surveillance+of+esophageal+varices+in+patients+with+portal+hypertension+&author=R+Franchis&author=GM+Eisen&author=L+Laine&author=I+Fernandez‐Urien&author=JM+Herrerias&author=RD+Brown&publication_year=2008&hl=en']",18435461,https://doi.org/10.1002/hep.22227, de Franchis 2008 {published data only}  ,included,CD008760-bbs2-0003,
CD008760-bib-0004,"Donnelly S, Campbell N, Forrest EH, Stanley AJ, Morris AJ. ",Wireless capsule oesophagoscopy (PillCam ESO) compared to upper GI endoscopy in the detection of oesophageal varices, Gut ,2006,55,    ,['citation-journal']," Donnelly S, Campbell N, Forrest EH, Stanley AJ, Morris AJ. Wireless capsule oesophagoscopy (PillCam ESO) compared to upper GI endoscopy in the detection of oesophageal varices.  Gut 2006;55:A58. [Abstract]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Wireless+capsule+oesophagoscopy+(PillCam+ESO)+compared+to+upper+GI+endoscopy+in+the+detection+of+oesophageal+varices+&author=S+Donnelly&author=N+Campbell&author=EH+Forrest&author=AJ+Stanley&author=AJ+Morris&publication_year=2006&hl=en'],,, Donnelly 2006 {published data only}  ,included,CD008760-bbs2-0004,
CD008760-bib-0005,"Eisen GM, Eliakim R, Zaman A, Schwartz J, Faigel D, Rondonotti E, et al. ",The accuracy of PillCam ESO capsule endoscopy versus conventional upper endoscopy for the diagnosis of esophageal varices: a prospective three‐center pilot study, Endoscopy ,2006,38,    ,['citation-journal']," Eisen GM, Eliakim R, Zaman A, Schwartz J, Faigel D, Rondonotti E, et al. The accuracy of PillCam ESO capsule endoscopy versus conventional upper endoscopy for the diagnosis of esophageal varices: a prospective three‐center pilot study.  Endoscopy 2006;38(1):31‐5. [PUBMED: 16429352]    Link to article     Google Scholar     ","['https://doi.org/10.1055/s-2005-921189', 'https://scholar.google.com/scholar_lookup?title=The+accuracy+of+PillCam+ESO+capsule+endoscopy+versus+conventional+upper+endoscopy+for+the+diagnosis+of+esophageal+varices:+a+prospective+three‐center+pilot+study+&author=GM+Eisen&author=R+Eliakim&author=A+Zaman&author=J+Schwartz&author=D+Faigel&author=E+Rondonotti&publication_year=2006&hl=en']",16429352,https://doi.org/10.1055/s-2005-921189, Eisen 2006 {published data only}  ,included,CD008760-bbs2-0005,
CD008760-bib-0006,"Frenette CT, Kuldau JG, Hillebrand DJ, Lane J, Pockros PJ. ",Comparison of esophageal capsule endoscopy and esophagogastroduodenoscopy for diagnosis of esophageal varices, World Journal of Gastroenterology ,2008,14,    ,['citation-journal']," Frenette CT, Kuldau JG, Hillebrand DJ, Lane J, Pockros PJ. Comparison of esophageal capsule endoscopy and esophagogastroduodenoscopy for diagnosis of esophageal varices.  World Journal of Gastroenterology 2008;14(28):4480‐5.    Link to article     Google Scholar     ","['https://doi.org/10.3748/wjg.14.4480', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+esophageal+capsule+endoscopy+and+esophagogastroduodenoscopy+for+diagnosis+of+esophageal+varices+&author=CT+Frenette&author=JG+Kuldau&author=DJ+Hillebrand&author=J+Lane&author=PJ+Pockros&publication_year=2008&hl=en']",,https://doi.org/10.3748/wjg.14.4480, Frenette 2008 {published data only}  ,included,CD008760-bbs2-0006,
CD008760-bib-0007,"Gerson L, Kamal A, Ullah N, Ahmed A. ",Randomized controlled trial of esophageal capsule endoscopy versus standard endoscopy for screening in patients pre‐liver transplantation. Assessment of inter‐observer variability and patient preferences, Gastroenterology ,2008,134,    ,['citation-journal']," Gerson L, Kamal A, Ullah N, Ahmed A. Randomized controlled trial of esophageal capsule endoscopy versus standard endoscopy for screening in patients pre‐liver transplantation. Assessment of inter‐observer variability and patient preferences.  Gastroenterology 2008;134(4):A‐63. [Abstract]    Link to article     Google Scholar     ","['https://doi.org/10.1016/S0016-5085(08)60296-6', 'https://scholar.google.com/scholar_lookup?title=Randomized+controlled+trial+of+esophageal+capsule+endoscopy+versus+standard+endoscopy+for+screening+in+patients+pre‐liver+transplantation.+Assessment+of+inter‐observer+variability+and+patient+preferences+&author=L+Gerson&author=A+Kamal&author=N+Ullah&author=A+Ahmed&publication_year=2008&hl=en']",,https://doi.org/10.1016/S0016-5085(08)60296-6, Gerson 2008 {published data only}  ,included,CD008760-bbs2-0007,
CD008760-bib-0008,"Groce JR, Raju GS, Sood GK, Snyder N. ",A prospective single blinded comparative trial of capsule esophagoscopy vs traditional EGD for variceal screening, Gastroenterology ,2007,132,    ,['citation-journal']," Groce JR, Raju GS, Sood GK, Snyder N. A prospective single blinded comparative trial of capsule esophagoscopy vs traditional EGD for variceal screening.  Gastroenterology 2007;132:A‐802. [Abstract]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=A+prospective+single+blinded+comparative+trial+of+capsule+esophagoscopy+vs+traditional+EGD+for+variceal+screening+&author=JR+Groce&author=GS+Raju&author=GK+Sood&author=N+Snyder&publication_year=2007&hl=en'],,, Groce 2007 {published data only}  ,included,CD008760-bbs2-0008,
CD008760-bib-0009,"Ishiguro H, Saito S, Imazu H, Aihara H, Kato T, Tajiri H. ",Esophageal capsule endoscopy for screening esophageal varices among Japanese patients with liver cirrhosis, Gastroenterology Research and Practice ,2012,2012,    ,['citation-journal']," Ishiguro H, Saito S, Imazu H, Aihara H, Kato T, Tajiri H. Esophageal capsule endoscopy for screening esophageal varices among Japanese patients with liver cirrhosis.  Gastroenterology Research and Practice 2012;2012:946169.    Link to article     Google Scholar     ","['https://doi.org/10.1155/2012/946169', 'https://scholar.google.com/scholar_lookup?title=Esophageal+capsule+endoscopy+for+screening+esophageal+varices+among+Japanese+patients+with+liver+cirrhosis+&author=H+Ishiguro&author=S+Saito&author=H+Imazu&author=H+Aihara&author=T+Kato&author=H+Tajiri&publication_year=2012&hl=en']",,https://doi.org/10.1155/2012/946169, Ishiguro 2012 {published data only}  ,included,CD008760-bbs2-0009,
CD008760-bib-0010,"Lapalus MG, Dumortier J, Fumex F, Roman S, Lot M, Prost B, et al. ",Esophageal capsule endoscopy versus esophagogastroduodenoscopy for evaluating portal hypertension: a prospective comparative study of performance and tolerance, Endoscopy ,2006,38,    ,['citation-journal']," Lapalus MG, Dumortier J, Fumex F, Roman S, Lot M, Prost B, et al. Esophageal capsule endoscopy versus esophagogastroduodenoscopy for evaluating portal hypertension: a prospective comparative study of performance and tolerance.  Endoscopy 2006;38(1):36‐41. [PUBMED: 16429353]    Link to article     Google Scholar     ","['https://doi.org/10.1055/s-2006-924975', 'https://scholar.google.com/scholar_lookup?title=Esophageal+capsule+endoscopy+versus+esophagogastroduodenoscopy+for+evaluating+portal+hypertension:+a+prospective+comparative+study+of+performance+and+tolerance+&author=MG+Lapalus&author=J+Dumortier&author=F+Fumex&author=S+Roman&author=M+Lot&author=B+Prost&publication_year=2006&hl=en']",16429353,https://doi.org/10.1055/s-2006-924975, Lapalus 2006 {published data only}  ,included,CD008760-bbs2-0010,
