reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010864-bib-0001,"Gupta RT, Kakarla RK, Kirshenbaum KJ, Tapson VF. ",D‐Dimer and efficacy of clinical risk estimation algorithms: sensitivity in evaluation of acute pulmonary embolism, American Journal of Roentgenology ,2009,193,    ,['citation-journal']," Gupta RT, Kakarla RK, Kirshenbaum KJ, Tapson VF. D‐Dimer and efficacy of clinical risk estimation algorithms: sensitivity in evaluation of acute pulmonary embolism.  American Journal of Roentgenology 2009;193:425‐30. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2214/AJR.08.2186', 'https://www.ncbi.nlm.nih.gov/pubmed/19620439', 'https://scholar.google.com/scholar_lookup?title=D‐Dimer+and+efficacy+of+clinical+risk+estimation+algorithms:+sensitivity+in+evaluation+of+acute+pulmonary+embolism+&author=RT+Gupta&author=RK+Kakarla&author=KJ+Kirshenbaum&author=VF+Tapson&publication_year=2009&hl=en']",19620439,https://doi.org/10.2214/AJR.08.2186, Gupta 2009 {published data only}  ,included,CD010864-bbs2-0001,
CD010864-bib-0002,"Raviv B, Israelit SH. ",Shifting up cut‐off value of D‐dimer in the evaluation of pulmonary embolism: a viable option? Possible risks and benefits, Emergency Medicine International ,2012,2012,    ,['citation-journal']," Raviv B, Israelit SH. Shifting up cut‐off value of D‐dimer in the evaluation of pulmonary embolism: a viable option? Possible risks and benefits.  Emergency Medicine International 2012;2012:Article ID 517375 (6 pages). [DOI: 10.1155/2012/517375]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1155/2012/517375', 'https://scholar.google.com/scholar_lookup?title=Shifting+up+cut‐off+value+of+D‐dimer+in+the+evaluation+of+pulmonary+embolism:+a+viable+option?+Possible+risks+and+benefits+&author=B+Raviv&author=SH+Israelit&publication_year=2012&hl=en']",,https://doi.org/10.1155/2012/517375, Raviv 2012 {published data only}  ,included,CD010864-bbs2-0002,
CD010864-bib-0003,"Soderberg M, Brohult J, Jorfeldt L, Larfars G. ",The use of d‐dimer testing and Wells score in patients with high probability for acute pulmonary embolism, Journal of Evaluation in Clinical Practice ,2009,15,    ,['citation-journal']," Soderberg M, Brohult J, Jorfeldt L, Larfars G. The use of d‐dimer testing and Wells score in patients with high probability for acute pulmonary embolism.  Journal of Evaluation in Clinical Practice 2009;15:129‐33. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1365-2753.2008.00967.x', 'https://www.ncbi.nlm.nih.gov/pubmed/18759753', 'https://scholar.google.com/scholar_lookup?title=The+use+of+d‐dimer+testing+and+Wells+score+in+patients+with+high+probability+for+acute+pulmonary+embolism+&author=M+Soderberg&author=J+Brohult&author=L+Jorfeldt&author=G+Larfars&publication_year=2009&hl=en']",18759753,https://doi.org/10.1111/j.1365-2753.2008.00967.x, Soderberg 2009 {published data only}  ,included,CD010864-bbs2-0003,
CD010864-bib-0004,"Sohne M, Kamphuisen PW, van Mierlo PJWB, Buller HR. ",Diagnostic strategy using a modified clinical decision rule and D‐dimer test to rule out pulmonary embolism in elderly in‐and outpatients, Thrombosis and Haemostasis ,2005,94,    ,['citation-journal']," Sohne M, Kamphuisen PW, van Mierlo PJWB, Buller HR. Diagnostic strategy using a modified clinical decision rule and D‐dimer test to rule out pulmonary embolism in elderly in‐and outpatients.  Thrombosis and Haemostasis 2005;94:206‐10. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/16113805', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+strategy+using+a+modified+clinical+decision+rule+and+D‐dimer+test+to+rule+out+pulmonary+embolism+in+elderly+in‐and+outpatients+&author=M+Sohne&author=PW+Kamphuisen&author=PJWB+Mierlo&author=HR+Buller&publication_year=2005&hl=en']",16113805,, Sohne 2004 {published data only}  ,included,CD010864-bbs2-0004,
CD010864-bib-0005,"Barsotti A, Savarino A. ",Evaluation of a latex test for D‐dimer fibrinogen/fibrin determination, Quaderni Sclavo di Diagnostica Clinica e di Laboratorio ,1987,23,    ,['citation-journal']," Barsotti A, Savarino A. Evaluation of a latex test for D‐dimer fibrinogen/fibrin determination [Valutazione di un test al lattice per la determinazione del dimero d del fibrinogeno/fibrina (XDP)].  Quaderni Sclavo di Diagnostica Clinica e di Laboratorio 1987;23:421‐4. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/3508302', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+a+latex+test+for+D‐dimer+fibrinogen/fibrin+determination&author=A+Barsotti&author=A+Savarino&publication_year=1987&hl=en']",3508302,, Barsotti 1987 {published data only}  ,excluded,CD010864-bbs2-0005, No 2 × 2 data; only 6/20 patients had pulmonary embolism 
CD010864-bib-0006,"Bounameaux H, Slosman D, de Moerloose PH, Reber G. ",Diagnostic value of plasma D‐dimer in suspected pulmonary embolism, Lancet ,1988,2,    ,['citation-journal']," Bounameaux H, Slosman D, de Moerloose PH, Reber G. Diagnostic value of plasma D‐dimer in suspected pulmonary embolism.  Lancet 1988;2(8611):628‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/S0140-6736(88)90665-4', 'https://www.ncbi.nlm.nih.gov/pubmed/2901004', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+value+of+plasma+D‐dimer+in+suspected+pulmonary+embolism&author=H+Bounameaux&author=D+Slosman&author=PH+Moerloose&author=G+Reber&publication_year=1988&hl=en']",2901004,https://doi.org/10.1016/S0140-6736(88)90665-4, Bounameaux 1988 {published data only}  ,excluded,CD010864-bbs2-0006, No CPR was used to assess patient pre‐test probability 
CD010864-bib-0007,"Bounameaux H, Cirafici P, de Mooreloose P, Schnieder PA, Slosman D, Reber G, et al. ",Measurement of D‐dimer in plasma as diagnostic aid in suspected pulmonary embolism, Lancet ,1991,337,    ,['citation-journal']," Bounameaux H, Cirafici P, de Mooreloose P, Schnieder PA, Slosman D, Reber G, et al. Measurement of D‐dimer in plasma as diagnostic aid in suspected pulmonary embolism.  Lancet 1991;337:196‐200. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/0140-6736(91)92158-X', 'https://www.ncbi.nlm.nih.gov/pubmed/1670841', 'https://scholar.google.com/scholar_lookup?title=Measurement+of+D‐dimer+in+plasma+as+diagnostic+aid+in+suspected+pulmonary+embolism&author=H+Bounameaux&author=P+Cirafici&author=P+Mooreloose&author=PA+Schnieder&author=D+Slosman&author=G+Reber&publication_year=1991&hl=en']",1670841,https://doi.org/10.1016/0140-6736(91)92158-X, Bounameaux 1991 {published data only}  ,excluded,CD010864-bbs2-0007, No CPR that met eligibility criteria was used to assess patient pre‐test probability 
CD010864-bib-0008,"Reber G, Vissac A‐M, de Moerloose P, Bounameaux H, Amiral J. ",A new semi‐quantitative and individual ELISA for rapid measurement of plasma D‐dimer in patients suspected of pulmonary embolism, Blood Coagulation and Fibrinolysis ,1995,6,    ,['citation-journal']," Reber G, Vissac A‐M, de Moerloose P, Bounameaux H, Amiral J. A new semi‐quantitative and individual ELISA for rapid measurement of plasma D‐dimer in patients suspected of pulmonary embolism.  Blood Coagulation and Fibrinolysis 1995;6:460‐3. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/00001721-199507000-00014', 'https://www.ncbi.nlm.nih.gov/pubmed/8589214', 'https://scholar.google.com/scholar_lookup?title=A+new+semi‐quantitative+and+individual+ELISA+for+rapid+measurement+of+plasma+D‐dimer+in+patients+suspected+of+pulmonary+embolism+&author=G+Reber&author=A‐M+Vissac&author=P+Moerloose&author=H+Bounameaux&author=J+Amiral&publication_year=1995&hl=en']",8589214,https://doi.org/10.1097/00001721-199507000-00014, Bounameaux 1991 {published data only}  ,excluded,CD010864-bbs2-0007, No CPR that met eligibility criteria was used to assess patient pre‐test probability 
CD010864-bib-0009,Bounameaux H. ,Value of the measurement of plasma D‐dimers in venous thromboembolic disease, Journal des Malades Vasculaires ,1992,17,    ,['citation-journal'], Bounameaux H. Value of the measurement of plasma D‐dimers in venous thromboembolic disease [Interet du dosages des D‐dimeres dans la maladie thrombo‐embolique veineuse].  Journal des Malades Vasculaires 1992;17:91‐2. CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Value+of+the+measurement+of+plasma+D‐dimers+in+venous+thromboembolic+disease&author=H+Bounameaux&publication_year=1992&hl=en']",,, Bounameaux 1992 {published data only}  ,excluded,CD010864-bbs2-0008," Deep venous thrombosis, not PE "
CD010864-bib-0010,"Nijkeuter M, Tick LW, Sohne M, Kruip MJHA, Buller HR, Leebeck FWG, et al. on behalf of the Christopher Study Investigators. ",Excluding pulmonary embolism without imaging tests ‐ Can our diagnostic algorithm be optimized?, Thrombosis Haemostasis ,2008,100,    ,['citation-journal']," Nijkeuter M, Tick LW, Sohne M, Kruip MJHA, Buller HR, Leebeck FWG, et al. on behalf of the Christopher Study Investigators. Excluding pulmonary embolism without imaging tests ‐ Can our diagnostic algorithm be optimized?.  Thrombosis Haemostasis 2008;100:1203‐6. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/19132252', 'https://scholar.google.com/scholar_lookup?title=Excluding+pulmonary+embolism+without+imaging+tests+‐+Can+our+diagnostic+algorithm+be+optimized?+&author=M+Nijkeuter&author=LW+Tick&author=M+Sohne&author=MJHA+Kruip&author=HR+Buller&author=FWG+Leebeck&publication_year=2008&hl=en']",19132252,, Christopher Study {published data only}  ,excluded,CD010864-bbs2-0009, Not a diagnostic test accuracy study ‐ a therapeutic impact study 
