reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD011436-bib-0001,"Abasbassi H, Teunkens A, Van De Velde M. ",Dorsile penile nerve block for circumcision: a comparison of ultrasound‐guided vs. landmark technique, Regional Anesthesia and Pain Medicine ,2017,42,    ,['citation-journal']," Abasbassi H, Teunkens A, Van De Velde M. Dorsile penile nerve block for circumcision: a comparison of ultrasound‐guided vs. landmark technique.  Regional Anesthesia and Pain Medicine 2017;42(5 Suppl 1):e195. [PUBMED: 22023417]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Dorsile+penile+nerve+block+for+circumcision:+a+comparison+of+ultrasound‐guided+vs.+landmark+technique+&author=H+Abasbassi&author=A+Teunkens&author=M+Velde&publication_year=2017&hl=en']",22023417,, Abasbassi 2017 {published data only (unpublished sought but not used)}  ,included,CD011436-bbs2-0001,
CD011436-bib-0003,Teunkens A. ,Information on our trial [pers comm],,,,   ,['citation-other'], Teunkens A. Information on our trial [pers comm]. Email to: J Guay 5 March 2018. CENTRAL    ,[''],,, Abasbassi 2017 {published data only (unpublished sought but not used)}  ,included,CD011436-bbs2-0001,
CD011436-bib-0004,Teunkens A. ,Information on our trial [pers comm],,,,   ,['citation-other'], Teunkens A. Information on our trial [pers comm]. Email to: J Guay 7 August 2018. CENTRAL    ,[''],,, Abasbassi 2017 {published data only (unpublished sought but not used)}  ,included,CD011436-bbs2-0001,
CD011436-bib-0002,"Teunkens A, Van de Velde M, Vermeulen K, Van Loon P, Bogaert G, Fieuws S, et al. ","Dorsal penile nerve block for circumcision in pediatric patients: a prospective, observer‐blinded, randomized controlled clinical trial for the comparison of ultrasound‐guided vs landmark technique", Pediatric Anesthesia ,2018,28,    ,['citation-journal']," Teunkens A, Van de Velde M, Vermeulen K, Van Loon P, Bogaert G, Fieuws S, et al. Dorsal penile nerve block for circumcision in pediatric patients: a prospective, observer‐blinded, randomized controlled clinical trial for the comparison of ultrasound‐guided vs landmark technique.  Pediatric Anesthesia 2018;28(8):703‐9. [DOI: 10.1111/pan.13429; PUBMED: 30035357]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/pan.13429', 'https://www.ncbi.nlm.nih.gov/pubmed/30035357', 'https://scholar.google.com/scholar_lookup?title=Dorsal+penile+nerve+block+for+circumcision+in+pediatric+patients:+a+prospective,+observer‐blinded,+randomized+controlled+clinical+trial+for+the+comparison+of+ultrasound‐guided+vs+landmark+technique+&author=A+Teunkens&author=M+Velde&author=K+Vermeulen&author=P+Loon&author=G+Bogaert&author=S+Fieuws&publication_year=2018&hl=en']",30035357,https://doi.org/10.1111/pan.13429, Abasbassi 2017 {published data only (unpublished sought but not used)}  ,included,CD011436-bbs2-0001,
CD011436-bib-0005,"Ahiskalioglu A, Yayik AM, Ahiskalioglu EO, Ekinci M, Golboyu BE, Celik EC, et al. ",Ultrasound‐guided versus conventional injection for caudal block in children: a prospective randomized clinical study, Journal of Clinical Anesthesia ,2018,44,    ,['citation-journal']," Ahiskalioglu A, Yayik AM, Ahiskalioglu EO, Ekinci M, Golboyu BE, Celik EC, et al. Ultrasound‐guided versus conventional injection for caudal block in children: a prospective randomized clinical study.  Journal of Clinical Anesthesia 2018;44:91‐6. [DOI: 10.1016/j.jclinane.2017.11.011; PUBMED: 29161549]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.jclinane.2017.11.011', 'https://www.ncbi.nlm.nih.gov/pubmed/29161549', 'https://scholar.google.com/scholar_lookup?title=Ultrasound‐guided+versus+conventional+injection+for+caudal+block+in+children:+a+prospective+randomized+clinical+study+&author=A+Ahiskalioglu&author=AM+Yayik&author=EO+Ahiskalioglu&author=M+Ekinci&author=BE+Golboyu&author=EC+Celik&publication_year=2018&hl=en']",29161549,https://doi.org/10.1016/j.jclinane.2017.11.011, Ahiskalioglu 2018 {published data only (unpublished sought but not used)}  ,included,CD011436-bbs2-0002,
CD011436-bib-0006,"Dingeman RS, Barus LM, Chung HK, Clendenin DJ, Lee CS, Tracy S, et al. ",Ultrasonography‐guided bilateral rectus sheath block vs local anesthetic infiltration after pediatric umbilical hernia repair: a prospective randomized clinical trial, JAMA Surgery ,2013,148,    ,['citation-journal']," Dingeman RS, Barus LM, Chung HK, Clendenin DJ, Lee CS, Tracy S, et al. Ultrasonography‐guided bilateral rectus sheath block vs local anesthetic infiltration after pediatric umbilical hernia repair: a prospective randomized clinical trial.  JAMA Surgery 2013;148(8):707‐13. [PUBMED: 23760519]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/jamasurg.2013.1442', 'https://www.ncbi.nlm.nih.gov/pubmed/23760519', 'https://scholar.google.com/scholar_lookup?title=Ultrasonography‐guided+bilateral+rectus+sheath+block+vs+local+anesthetic+infiltration+after+pediatric+umbilical+hernia+repair:+a+prospective+randomized+clinical+trial+&author=RS+Dingeman&author=LM+Barus&author=HK+Chung&author=DJ+Clendenin&author=CS+Lee&author=S+Tracy&publication_year=2013&hl=en']",23760519,https://doi.org/10.1001/jamasurg.2013.1442, Dingeman 2013 {published data only (unpublished sought but not used)}  ,included,CD011436-bbs2-0003,
CD011436-bib-0007,"Elnour HA, Hana MG, Rizk SN, Soaaida S. ",Ultrasound guided axillary brachial plexus block in paediatric surgical patients, Egyptian Journal of Anaesthesia ,2009,25,    ,['citation-journal']," Elnour HA, Hana MG, Rizk SN, Soaaida S. Ultrasound guided axillary brachial plexus block in paediatric surgical patients.  Egyptian Journal of Anaesthesia 2009;25(3):281‐90. [CENTRAL: 00789695]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Ultrasound+guided+axillary+brachial+plexus+block+in+paediatric+surgical+patients&author=HA+Elnour&author=MG+Hana&author=SN+Rizk&author=S+Soaaida&publication_year=2009&hl=en']",,, Elnour 2009 {published data only (unpublished sought but not used)}  ,included,CD011436-bbs2-0004,
CD011436-bib-0009,Faraoni D. ,Information on our trial [pers comm],,,,   ,['citation-other'], Faraoni D. Information on our trial [pers comm]. Email to: J Guay 13 March 2018. CENTRAL    ,[''],,, Faraoni 2010 {published and unpublished data}  ,included,CD011436-bbs2-0005,
CD011436-bib-0010,Faraoni D. ,Information on our trial [pers comm],,,,   ,['citation-other'], Faraoni D. Information on our trial [pers comm]. Email to: J Guay 30 January 2015. CENTRAL    ,[''],,, Faraoni 2010 {published and unpublished data}  ,included,CD011436-bbs2-0005,
CD011436-bib-0008,"Faraoni D, Gilbeau A, Lingier P, Barvais L, Engelman E, Hennart D. ",Does ultrasound guidance improve the efficacy of dorsal penile nerve block in children?, Paediatric Anaesthesia ,2010,20,    ,['citation-journal']," Faraoni D, Gilbeau A, Lingier P, Barvais L, Engelman E, Hennart D. Does ultrasound guidance improve the efficacy of dorsal penile nerve block in children?.  Paediatric Anaesthesia 2010;20(10):931‐6. [PUBMED: 20849498]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1460-9592.2010.03405.x', 'https://www.ncbi.nlm.nih.gov/pubmed/20849498', 'https://scholar.google.com/scholar_lookup?title=Does+ultrasound+guidance+improve+the+efficacy+of+dorsal+penile+nerve+block+in+children?&author=D+Faraoni&author=A+Gilbeau&author=P+Lingier&author=L+Barvais&author=E+Engelman&author=D+Hennart&publication_year=2010&hl=en']",20849498,https://doi.org/10.1111/j.1460-9592.2010.03405.x, Faraoni 2010 {published and unpublished data}  ,included,CD011436-bbs2-0005,
CD011436-bib-0011,"Flack SH, Martin LD, Walker BJ, Bosenberg AT, Helmers LD, Goldin AB, et al. ",Ultrasound‐guided rectus sheath block or wound infiltration in children: a randomized blinded study of analgesia and bupivacaine absorption, Paediatric Anaesthesia ,2014,24,    ,['citation-journal']," Flack SH, Martin LD, Walker BJ, Bosenberg AT, Helmers LD, Goldin AB, et al. Ultrasound‐guided rectus sheath block or wound infiltration in children: a randomized blinded study of analgesia and bupivacaine absorption.  Paediatric Anaesthesia 2014;24(9):968‐73. [DOI: 10.1111/pan.12438; PUBMED: 24853314]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/pan.12438', 'https://www.ncbi.nlm.nih.gov/pubmed/24853314', 'https://scholar.google.com/scholar_lookup?title=Ultrasound‐guided+rectus+sheath+block+or+wound+infiltration+in+children:+a+randomized+blinded+study+of+analgesia+and+bupivacaine+absorption+&author=SH+Flack&author=LD+Martin&author=BJ+Walker&author=AT+Bosenberg&author=LD+Helmers&author=AB+Goldin&publication_year=2014&hl=en']",24853314,https://doi.org/10.1111/pan.12438, Flack 2014 {published data only (unpublished sought but not used)}  ,included,CD011436-bbs2-0006,
CD011436-bib-0012,"Gkliatis E, Garini E, Brattou P, Makris A, Evangelopoulou E. ",A preliminary study of posterior ultrasound‐guided transversus abdominis pain block versus wound infiltration for open appendicectomy surgery in children, Regional Anesthesia and Pain Medicine ,2017,42,    ,['citation-journal']," Gkliatis E, Garini E, Brattou P, Makris A, Evangelopoulou E. A preliminary study of posterior ultrasound‐guided transversus abdominis pain block versus wound infiltration for open appendicectomy surgery in children.  Regional Anesthesia and Pain Medicine 2017;42(5 Suppl 1):e134. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=A+preliminary+study+of+posterior+ultrasound‐guided+transversus+abdominis+pain+block+versus+wound+infiltration+for+open+appendicectomy+surgery+in+children+&author=E+Gkliatis&author=E+Garini&author=P+Brattou&author=A+Makris&author=E+Evangelopoulou&publication_year=2017&hl=en']",,, Gkliatis 2017 {published data only (unpublished sought but not used)}  ,included,CD011436-bbs2-0007,
