reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010705-bib-0001,"Ajbani K, Nikam C, Kazi M, Gray C, Boehme C, Balan K, et al. ","Evaluation of GenoType MTBDRsl assay to detect drug resistance associated with fluoroquinolones, aminoglycosides and ethambutol on clinical sediments", PLoS One ,2012,7,    ,['citation-journal']," Ajbani K, Nikam C, Kazi M, Gray C, Boehme C, Balan K, et al. Evaluation of GenoType MTBDRsl assay to detect drug resistance associated with fluoroquinolones, aminoglycosides and ethambutol on clinical sediments.  PLoS One 2012;7(11):e49433. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pone.0049433', 'https://www.ncbi.nlm.nih.gov/pubmed/23166667', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+GenoType+MTBDRsl+assay+to+detect+drug+resistance+associated+with+fluoroquinolones,+aminoglycosides+and+ethambutol+on+clinical+sediments+&author=K+Ajbani&author=C+Nikam&author=M+Kazi&author=C+Gray&author=C+Boehme&author=K+Balan&publication_year=2012&hl=en']",23166667,https://doi.org/10.1371/journal.pone.0049433, Ajbani 2012 {published data only}  ,included,CD010705-bbs2-0001,
CD010705-bib-0002,"Barnard M, Warren R, Gey Van Pittius N, van Helden P, Bosman M, Streicher E, et al. ",Genotype MTBDRsl line probe assay shortens time to diagnosis of extensively drug‐resistant tuberculosis in a high‐throughput diagnostic laboratory, American Journal of Respiratory and Critical Care Medicine ,2012,186,    ,['citation-journal']," Barnard M, Warren R, Gey Van Pittius N, van Helden P, Bosman M, Streicher E, et al. Genotype MTBDRsl line probe assay shortens time to diagnosis of extensively drug‐resistant tuberculosis in a high‐throughput diagnostic laboratory.  American Journal of Respiratory and Critical Care Medicine 2012;186(12):1298‐305. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1164/rccm.201205-0960OC', 'https://www.ncbi.nlm.nih.gov/pubmed/23087027', 'https://scholar.google.com/scholar_lookup?title=Genotype+MTBDRsl+line+probe+assay+shortens+time+to+diagnosis+of+extensively+drug‐resistant+tuberculosis+in+a+high‐throughput+diagnostic+laboratory+&author=M+Barnard&author=R+Warren&author=N+GeyVanPittius&author=P+Helden&author=M+Bosman&author=E+Streicher&publication_year=2012&hl=en']",23087027,https://doi.org/10.1164/rccm.201205-0960OC, Barnard 2012 {published data only}  ,included,CD010705-bbs2-0002,
CD010705-bib-0003,"Brossier F, Veziris N, Aubry A, Jarlier V, Sougakoff W. ",Detection by GenoType MTBDRsl test of complex mechanisms of resistance to second‐line drugs and ethambutol in multidrug‐resistant Mycobacterium tuberculosis complex isolates, Journal of Clinical Microbiology ,2010,48,    ,['citation-journal']," Brossier F, Veziris N, Aubry A, Jarlier V, Sougakoff W. Detection by GenoType MTBDRsl test of complex mechanisms of resistance to second‐line drugs and ethambutol in multidrug‐resistant Mycobacterium tuberculosis complex isolates.  Journal of Clinical Microbiology 2010;48(5):1683–9. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/20335420', 'https://scholar.google.com/scholar_lookup?title=Detection+by+GenoType+MTBDRsl+test+of+complex+mechanisms+of+resistance+to+second‐line+drugs+and+ethambutol+in+multidrug‐resistant+Mycobacterium+tuberculosis+complex+isolates+&author=F+Brossier&author=N+Veziris&author=A+Aubry&author=V+Jarlier&author=W+Sougakoff&publication_year=2010&hl=en']",20335420,, Brossier 2010a {published data only}  ,included,CD010705-bbs2-0003,
CD010705-bib-0004,"Catanzaro A, Rodwell TC, Catanzaro DG, Garfein RS, Jackson RL, Seifert M, et al. ",Performance comparison of three rapid tests for the diagnosis of drug‐resistant tuberculosis, PLoS One ,2015,10,    ,['citation-journal']," Catanzaro A, Rodwell TC, Catanzaro DG, Garfein RS, Jackson RL, Seifert M, et al. Performance comparison of three rapid tests for the diagnosis of drug‐resistant tuberculosis.  PLoS One 2015;10(8):e0136861. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pone.0136861', 'https://www.ncbi.nlm.nih.gov/pubmed/26322781', 'https://scholar.google.com/scholar_lookup?title=Performance+comparison+of+three+rapid+tests+for+the+diagnosis+of+drug‐resistant+tuberculosis&author=A+Catanzaro&author=TC+Rodwell&author=DG+Catanzaro&author=RS+Garfein&author=RL+Jackson&author=M+Seifert&publication_year=2015&hl=en']",26322781,https://doi.org/10.1371/journal.pone.0136861, Catanzaro 2015 {published data only}  ,included,CD010705-bbs2-0004,
CD010705-bib-0005,"Chikamatsu K, Aono A, Yamada H, Mitarai S. ","Evaluation of GenoType MTBDRsl for testing resistance of Mycobacterium tuberculosis isolates to fluoroquinolone, aminoglycoside, and ethambutol", Kekkaku [Tuberculosis] ,2012,87,    ,['citation-journal']," Chikamatsu K, Aono A, Yamada H, Mitarai S. Evaluation of GenoType MTBDRsl for testing resistance of Mycobacterium tuberculosis isolates to fluoroquinolone, aminoglycoside, and ethambutol.  Kekkaku [Tuberculosis] 2012;87(10):641–7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/23214120', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+GenoType+MTBDRsl+for+testing+resistance+of+Mycobacterium+tuberculosis+isolates+to+fluoroquinolone,+aminoglycoside,+and+ethambutol+&author=K+Chikamatsu&author=A+Aono&author=H+Yamada&author=S+Mitarai&publication_year=2012&hl=en']",23214120,, Chikamatsu 2012 {published data only}  ,included,CD010705-bbs2-0005,
CD010705-bib-0006,"Fan QW, Guo J, Zhang HZ, Wu XY, Hu XN, Qian XQ, et al. ",The characteristics of drug resistant relevant genes in multidrug‐resistant and extensively drug‐resistant tuberculosis by fast molecular assay, Chinese Journal of Microbiology and Immunology ,2011,31,    ,['citation-journal']," Fan QW, Guo J, Zhang HZ, Wu XY, Hu XN, Qian XQ, et al. The characteristics of drug resistant relevant genes in multidrug‐resistant and extensively drug‐resistant tuberculosis by fast molecular assay.  Chinese Journal of Microbiology and Immunology 2011;31(12):1133‐7. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+characteristics+of+drug+resistant+relevant+genes+in+multidrug‐resistant+and+extensively+drug‐resistant+tuberculosis+by+fast+molecular+assay+&author=QW+Fan&author=J+Guo&author=HZ+Zhang&author=XY+Wu&author=XN+Hu&author=XQ+Qian&publication_year=2011&hl=en']",,, Fan 2011 {published data only}  ,included,CD010705-bbs2-0006,
CD010705-bib-0007,"Ferro B, García P, Nieto LM, van Soolingen D. ","Predictive value of molecular drug resistance testing of Mycobacterium tuberculosis isolates in Valle del Cauca, Colombia", Journal of Clinical Microbiology ,2013,51,    ,['citation-journal']," Ferro B, García P, Nieto LM, van Soolingen D. Predictive value of molecular drug resistance testing of Mycobacterium tuberculosis isolates in Valle del Cauca, Colombia.  Journal of Clinical Microbiology 2013;51(7):2220‐4. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.00429-13', 'https://www.ncbi.nlm.nih.gov/pubmed/23658272', 'https://scholar.google.com/scholar_lookup?title=Predictive+value+of+molecular+drug+resistance+testing+of+Mycobacterium+tuberculosis+isolates+in+Valle+del+Cauca,+Colombia+&author=B+Ferro&author=P+García&author=LM+Nieto&author=D+Soolingen&publication_year=2013&hl=en']",23658272,https://doi.org/10.1128/JCM.00429-13, Ferro 2013 {published data only}  ,included,CD010705-bbs2-0007,
CD010705-bib-0008,"Hillemann D, Rüsch‐Gerdes S, Richter E. ","Feasibility of the GenoType MTBDRsl assay for fluoroquinolone, amikacin‐capreomycin, and ethambutol resistance testing of Mycobacterium tuberculosis strains and clinical specimens", Journal of Clinical Microbiology ,2009,47,    ,['citation-journal']," Hillemann D, Rüsch‐Gerdes S, Richter E. Feasibility of the GenoType MTBDRsl assay for fluoroquinolone, amikacin‐capreomycin, and ethambutol resistance testing of Mycobacterium tuberculosis strains and clinical specimens.  Journal of Clinical Microbiology 2009;47(6):1767–72. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/19386845', 'https://scholar.google.com/scholar_lookup?title=Feasibility+of+the+GenoType+MTBDRsl+assay+for+fluoroquinolone,+amikacin‐capreomycin,+and+ethambutol+resistance+testing+of+Mycobacterium+tuberculosis+strains+and+clinical+specimens+&author=D+Hillemann&author=S+Rüsch‐Gerdes&author=E+Richter&publication_year=2009&hl=en']",19386845,, Hillemann 2009 {published data only}  ,included,CD010705-bbs2-0008,
CD010705-bib-0009,"Huang WL, Chi TL, Wu MH, Jou R. ",Performance assessment of the GenoType MTBDRsl test and DNA sequencing for detection of second‐line and ethambutol drug resistance among patients infected with multidrug‐resistant Mycobacterium tuberculosis , Journal of Clinical Microbiology ,2011,49,    ,['citation-journal']," Huang WL, Chi TL, Wu MH, Jou R. Performance assessment of the GenoType MTBDRsl test and DNA sequencing for detection of second‐line and ethambutol drug resistance among patients infected with multidrug‐resistant Mycobacterium tuberculosis .  Journal of Clinical Microbiology 2011;49(7):2502–8. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/21562102', 'https://scholar.google.com/scholar_lookup?title=Performance+assessment+of+the+GenoType+MTBDRsl+test+and+DNA+sequencing+for+detection+of+second‐line+and+ethambutol+drug+resistance+among+patients+infected+with+multidrug‐resistant+Mycobacterium+tuberculosis+&author=WL+Huang&author=TL+Chi&author=MH+Wu&author=R+Jou&publication_year=2011&hl=en']",21562102,, Huang 2011 {published data only}  ,included,CD010705-bbs2-0009,
CD010705-bib-0010,"Ignatyeva O, Kontsevaya I, Kovalyov A, Balabanova Y, Nikolayevskyy V, Toit K, et al. ",Detection of resistance to second‐line antituberculosis drugs by use of the genotype MTBDRsl assay: a multicenter evaluation and feasibility study, Journal of Clinical Microbiology ,2012,50,    ,['citation-journal']," Ignatyeva O, Kontsevaya I, Kovalyov A, Balabanova Y, Nikolayevskyy V, Toit K, et al. Detection of resistance to second‐line antituberculosis drugs by use of the genotype MTBDRsl assay: a multicenter evaluation and feasibility study.  Journal of Clinical Microbiology 2012;50(5):1593‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.00039-12', 'https://www.ncbi.nlm.nih.gov/pubmed/22378910', 'https://scholar.google.com/scholar_lookup?title=Detection+of+resistance+to+second‐line+antituberculosis+drugs+by+use+of+the+genotype+MTBDRsl+assay:+a+multicenter+evaluation+and+feasibility+study+&author=O+Ignatyeva&author=I+Kontsevaya&author=A+Kovalyov&author=Y+Balabanova&author=V+Nikolayevskyy&author=K+Toit&publication_year=2012&hl=en']",22378910,https://doi.org/10.1128/JCM.00039-12, Ignatyeva 2012 {published data only}  ,included,CD010705-bbs2-0010,
CD010705-bib-0011,"Jin J, Shen Y, Fan X, Diao N, Wang F, Wang S, et al. ",Underestimation of the resistance of Mycobacterium tuberculosis to second‐line drugs by the new GenoType MTBDRsl test, The Journal of Molecular Diagnostics ,2013,15,    ,['citation-journal']," Jin J, Shen Y, Fan X, Diao N, Wang F, Wang S, et al. Underestimation of the resistance of Mycobacterium tuberculosis to second‐line drugs by the new GenoType MTBDRsl test.  The Journal of Molecular Diagnostics 2013;15(1):44–50. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.jmoldx.2012.08.004', 'https://www.ncbi.nlm.nih.gov/pubmed/23159109', 'https://scholar.google.com/scholar_lookup?title=Underestimation+of+the+resistance+of+Mycobacterium+tuberculosis+to+second‐line+drugs+by+the+new+GenoType+MTBDRsl+test+&author=J+Jin&author=Y+Shen&author=X+Fan&author=N+Diao&author=F+Wang&author=S+Wang&publication_year=2013&hl=en']",23159109,https://doi.org/10.1016/j.jmoldx.2012.08.004, Jin 2013 {published data only}  ,included,CD010705-bbs2-0011,
CD010705-bib-0012,"Kambli P, Ajbani K, Sadani M, Nikam C, Shetty A, Udwadia Z, et al. ",Correlating Minimum Inhibitory Concentrations of ofloxacin and moxifloxacin with gyrA mutations using the genotype MTBDRsl assay, Tuberculosis (Edinb) ,2015,95,    ,['citation-journal']," Kambli P, Ajbani K, Sadani M, Nikam C, Shetty A, Udwadia Z, et al. Correlating Minimum Inhibitory Concentrations of ofloxacin and moxifloxacin with gyrA mutations using the genotype MTBDRsl assay.  Tuberculosis (Edinb) 2015;95(2):137‐41. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.tube.2014.11.003', 'https://www.ncbi.nlm.nih.gov/pubmed/25522842', 'https://scholar.google.com/scholar_lookup?title=Correlating+Minimum+Inhibitory+Concentrations+of+ofloxacin+and+moxifloxacin+with+gyrA+mutations+using+the+genotype+MTBDRsl+assay+&author=P+Kambli&author=K+Ajbani&author=M+Sadani&author=C+Nikam&author=A+Shetty&author=Z+Udwadia&publication_year=2015&hl=en']",25522842,https://doi.org/10.1016/j.tube.2014.11.003, Kambli 2015a {published data only}  ,included,CD010705-bbs2-0012,
