reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012010-bib-0001,Abraham P. ,Point‐of‐care urine trypsinogen‐2 test for diagnosis of acute pancreatitis, Journal of the Association of Physicians of India ,2011,59,    ,['citation-journal'], Abraham P. Point‐of‐care urine trypsinogen‐2 test for diagnosis of acute pancreatitis.  Journal of the Association of Physicians of India 2011;59(4):231‐2. CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Point‐of‐care+urine+trypsinogen‐2+test+for+diagnosis+of+acute+pancreatitis&author=P+Abraham&publication_year=2011&hl=en']",,, Abraham 2011 {published data only}  ,included,CD012010-bbs2-0001,
CD012010-bib-0002,"Aysan E, Sevinc M, Basak E, Tardu A, Erturk T. ","Effectivity of qualitative urinary trypsinogen‐2 measurement in the diagnosis of acute pancreatitis: A randomized, clinical study", Acta Chirurgica Belgica ,2008,108,    ,['citation-journal']," Aysan E, Sevinc M, Basak E, Tardu A, Erturk T. Effectivity of qualitative urinary trypsinogen‐2 measurement in the diagnosis of acute pancreatitis: A randomized, clinical study.  Acta Chirurgica Belgica 2008;108(6):696‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1080/00015458.2008.11680318', 'https://www.ncbi.nlm.nih.gov/pubmed/19241920', 'https://scholar.google.com/scholar_lookup?title=Effectivity+of+qualitative+urinary+trypsinogen‐2+measurement+in+the+diagnosis+of+acute+pancreatitis:+A+randomized,+clinical+study+&author=E+Aysan&author=M+Sevinc&author=E+Basak&author=A+Tardu&author=T+Erturk&publication_year=2008&hl=en']",19241920,https://doi.org/10.1080/00015458.2008.11680318, Aysan 2008 {published data only}  ,included,CD012010-bbs2-0002,
CD012010-bib-0003,Burkitt DS. ,The Rapignost‐Amylase test in acute pancreatitis, British Journal of Surgery ,1987,74,    ,['citation-journal'], Burkitt DS. The Rapignost‐Amylase test in acute pancreatitis.  British Journal of Surgery 1987;74(11):1063. CENTRAL    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1002/bjs.1800741134', 'https://scholar.google.com/scholar_lookup?title=The+Rapignost‐Amylase+test+in+acute+pancreatitis&author=DS+Burkitt&publication_year=1987&hl=en']",,https://doi.org/10.1002/bjs.1800741134, Burkitt 1987 {published data only}  ,included,CD012010-bbs2-0003,
CD012010-bib-0004,"Chang JWY, Chung CH. ",Diagnosing acute pancreatitis: Amylase or lipase?, Hong Kong Journal of Emergency Medicine ,2011,18,    ,['citation-journal']," Chang JWY, Chung CH. Diagnosing acute pancreatitis: Amylase or lipase?.  Hong Kong Journal of Emergency Medicine 2011;18(1):20‐5. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/102490791101800104', 'https://scholar.google.com/scholar_lookup?title=Diagnosing+acute+pancreatitis:+Amylase+or+lipase?&author=JWY+Chang&author=CH+Chung&publication_year=2011&hl=en']",,https://doi.org/10.1177/102490791101800104, Chang 2011 {published data only}  ,included,CD012010-bbs2-0004,
CD012010-bib-0005,"Keim V, Teich N, Fiedler F, Hartig W, Thiele G, Mossner J. ",A comparison of lipase and amylase in the diagnosis of acute pancreatitis in patients with abdominal pain, Pancreas ,1998,16,    ,['citation-journal']," Keim V, Teich N, Fiedler F, Hartig W, Thiele G, Mossner J. A comparison of lipase and amylase in the diagnosis of acute pancreatitis in patients with abdominal pain.  Pancreas 1998;16(1):45‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/00006676-199801000-00008', 'https://www.ncbi.nlm.nih.gov/pubmed/9436862', 'https://scholar.google.com/scholar_lookup?title=A+comparison+of+lipase+and+amylase+in+the+diagnosis+of+acute+pancreatitis+in+patients+with+abdominal+pain+&author=V+Keim&author=N+Teich&author=F+Fiedler&author=W+Hartig&author=G+Thiele&author=J+Mossner&publication_year=1998&hl=en']",9436862,https://doi.org/10.1097/00006676-199801000-00008, Keim 1998 {published data only}  ,included,CD012010-bbs2-0005,
CD012010-bib-0006,"Mayumi T, Inui K, Maetani I, Yokoe M, Sakamoto T, Yoshida M, et al. ",Validity of the urinary trypsinogen‐2 test in the diagnosis of acute pancreatitis, Pancreas ,2012,41,    ,['citation-journal']," Mayumi T, Inui K, Maetani I, Yokoe M, Sakamoto T, Yoshida M, et al. Validity of the urinary trypsinogen‐2 test in the diagnosis of acute pancreatitis.  Pancreas 2012;41(6):869‐75. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/MPA.0b013e3182480ab7', 'https://www.ncbi.nlm.nih.gov/pubmed/22481290', 'https://scholar.google.com/scholar_lookup?title=Validity+of+the+urinary+trypsinogen‐2+test+in+the+diagnosis+of+acute+pancreatitis&author=T+Mayumi&author=K+Inui&author=I+Maetani&author=M+Yokoe&author=T+Sakamoto&author=M+Yoshida&publication_year=2012&hl=en']",22481290,https://doi.org/10.1097/MPA.0b013e3182480ab7, Mayumi 2012 {published data only}  ,included,CD012010-bbs2-0006,
CD012010-bib-0007,"Patt HH, Kramer SP, Woel G, Zeitung D, Seligman AM. ",Serum lipase determination in acute pancreatitis. Clinical appraisal of a new method, Archives of Surgery ,1966,92,    ,['citation-journal']," Patt HH, Kramer SP, Woel G, Zeitung D, Seligman AM. Serum lipase determination in acute pancreatitis. Clinical appraisal of a new method.  Archives of Surgery 1966;92(5):718‐23. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/archsurg.1966.01320230066012', 'https://www.ncbi.nlm.nih.gov/pubmed/5934214', 'https://scholar.google.com/scholar_lookup?title=Serum+lipase+determination+in+acute+pancreatitis.+Clinical+appraisal+of+a+new+method&author=HH+Patt&author=SP+Kramer&author=G+Woel&author=D+Zeitung&author=AM+Seligman&publication_year=1966&hl=en']",5934214,https://doi.org/10.1001/archsurg.1966.01320230066012, Patt 1966 {published data only}  ,included,CD012010-bbs2-0007,
CD012010-bib-0008,"Saez J, Martinez J, Trigo C, Sanchez‐Paya J, Company L, Laveda R, et al. ","Clinical value of rapid urine trypsinogen‐2 test strip, urinary trypsinogen activation peptide, and serum and urinary activation peptide of carboxypeptidase B in acute pancreatitis", World Journal of Gastroenterology ,2005,11,    ,['citation-journal']," Saez J, Martinez J, Trigo C, Sanchez‐Paya J, Company L, Laveda R, et al. Clinical value of rapid urine trypsinogen‐2 test strip, urinary trypsinogen activation peptide, and serum and urinary activation peptide of carboxypeptidase B in acute pancreatitis.  World Journal of Gastroenterology 2005;11(46):7261‐5. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.3748/wjg.v11.i46.7261', 'https://www.ncbi.nlm.nih.gov/pubmed/16437625', 'https://scholar.google.com/scholar_lookup?title=Clinical+value+of+rapid+urine+trypsinogen‐2+test+strip,+urinary+trypsinogen+activation+peptide,+and+serum+and+urinary+activation+peptide+of+carboxypeptidase+B+in+acute+pancreatitis+&author=J+Saez&author=J+Martinez&author=C+Trigo&author=J+Sanchez‐Paya&author=L+Company&author=R+Laveda&publication_year=2005&hl=en']",16437625,https://doi.org/10.3748/wjg.v11.i46.7261, Saez 2005 {published data only}  ,included,CD012010-bbs2-0008,
CD012010-bib-0009,"Viel JF, Foucault P, Bureau F, Albert A, Drosdowsky MA. ",Combined diagnostic value of biochemical markers in acute pancreatitis, Clinica Chimica Acta ,1990,189,    ,['citation-journal']," Viel JF, Foucault P, Bureau F, Albert A, Drosdowsky MA. Combined diagnostic value of biochemical markers in acute pancreatitis.  Clinica Chimica Acta 1990;189(2):191‐8. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/0009-8981(90)90091-6', 'https://scholar.google.com/scholar_lookup?title=Combined+diagnostic+value+of+biochemical+markers+in+acute+pancreatitis&author=JF+Viel&author=P+Foucault&author=A+Albert&author=MA+Drosdowsky&publication_year=1990&hl=en']",,https://doi.org/10.1016/0009-8981(90)90091-6, Viel 1990 {published data only}  ,included,CD012010-bbs2-0009,
CD012010-bib-0010,"Wu L, Li P, Ling M. ",The diagnostic value of urinary trypsinogen‐2 screening acute pancreatitis, Chinese Journal of Gastroenterology and Hepatology ,2009,18,    ,['citation-journal']," Wu L, Li P, Ling M. The diagnostic value of urinary trypsinogen‐2 screening acute pancreatitis.  Chinese Journal of Gastroenterology and Hepatology 2009;18(7):665‐7. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+diagnostic+value+of+urinary+trypsinogen‐2+screening+acute+pancreatitis&author=L+Wu&author=P+Li&author=M+Ling&publication_year=2009&hl=en']",,, Wu 2009 {published data only}  ,included,CD012010-bbs2-0010,
