reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD011977-bib-0001,"Aose M, Matsushima H, Nagata M, Matui E, Obara Y, Yoshida S, et al. ",Characteristics of different types of hydrophobic acrylic intraocular lenses and clinical evaluation during early postoperative period,,2006,,    ,['citation-other']," Aose M, Matsushima H, Nagata M, Matui E, Obara Y, Yoshida S, et al. Characteristics of different types of hydrophobic acrylic intraocular lenses and clinical evaluation during early postoperative period. Investigative Ophthalmology and Visual Science2006; Vol. 47:ARVO E‐abstract 610. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Characteristics+of+different+types+of+hydrophobic+acrylic+intraocular+lenses+and+clinical+evaluation+during+early+postoperative+period+&author=M+Aose&author=H+Matsushima&author=M+Nagata&author=E+Matui&author=Y+Obara&author=S+Yoshida&publication_year=2006&hl=en']",,, Aose 2006 {published data only}  ,included,CD011977-bbs2-0001,
CD011977-bib-0002,"Bandyopadhyay S, Saha M, Chakrabarti A, Sinha A. ","Effect on contrast sensitivity after clear, yellow and orange intraocular lens implantation", International Ophthalmology ,2016,36,    ,['citation-journal']," Bandyopadhyay S, Saha M, Chakrabarti A, Sinha A. Effect on contrast sensitivity after clear, yellow and orange intraocular lens implantation.  International Ophthalmology 2016;36(3):313‐8. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/s10792-015-0120-4', 'https://scholar.google.com/scholar_lookup?title=Effect+on+contrast+sensitivity+after+clear,+yellow+and+orange+intraocular+lens+implantation&author=S+Bandyopadhyay&author=M+Saha&author=A+Chakrabarti&author=A+Sinha&publication_year=2016&hl=en']",,https://doi.org/10.1007/s10792-015-0120-4, Bandyopadhyay 2016 {published data only}  ,included,CD011977-bbs2-0002,
CD011977-bib-0003,"Barisić A, Dekaris I, Gabrić N, Bosnar D, Lazić R, Martinović ZK, et al. ",Blue light filtering intraocular lenses in phacoemulsification cataract surgery, Collegium Antropologicum ,2007,31,    ,['citation-journal']," Barisić A, Dekaris I, Gabrić N, Bosnar D, Lazić R, Martinović ZK, et al. Blue light filtering intraocular lenses in phacoemulsification cataract surgery.  Collegium Antropologicum 2007;31(Suppl 1):57‐60. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Blue+light+filtering+intraocular+lenses+in+phacoemulsification+cataract+surgery&author=A+Barisić&author=I+Dekaris&author=N+Gabrić&author=D+Bosnar&author=R+Lazić&author=ZK+Martinović&publication_year=2007&hl=en']",,, Barisic 2007 {published data only}  ,included,CD011977-bbs2-0003,
CD011977-bib-0004,"Behrens‐Baumann W, Walter S, Muller S, Kuchenbecker J, Lindner H. ",Comparison of two lOLs: Hoya AF‐ I (UV) VA6013B vs. AF‐1 (UY) YA‐60BB,,2005,,    ,['citation-other']," Behrens‐Baumann W, Walter S, Muller S, Kuchenbecker J, Lindner H. Comparison of two lOLs: Hoya AF‐ I (UV) VA6013B vs. AF‐1 (UY) YA‐60BB. American Academy of Ophthalmology. 2005:185. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+two+lOLs:+Hoya+AF‐+I+(UV)+VA6013B+vs.+AF‐1+(UY)+YA‐60BB&author=W+Behrens‐Baumann&author=S+Walter&author=S+Muller&author=J+Kuchenbecker&author=H+Lindner&publication_year=2005&hl=en']",,, Behrens‐Baumann 2005 {published data only}  ,included,CD011977-bbs2-0004,
CD011977-bib-0005,"Bhattacharjee H, Bhattacharjee K, Medhi J. ",Visual performance: comparison of foldable intraocular lenses, Journal of Cataract and Refractive Surgery ,2006,32,    ,['citation-journal']," Bhattacharjee H, Bhattacharjee K, Medhi J. Visual performance: comparison of foldable intraocular lenses.  Journal of Cataract and Refractive Surgery 2006;32(3):451‐5. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.jcrs.2005.12.136', 'https://scholar.google.com/scholar_lookup?title=Visual+performance:+comparison+of+foldable+intraocular+lenses&author=H+Bhattacharjee&author=K+Bhattacharjee&author=J+Medhi&publication_year=2006&hl=en']",,https://doi.org/10.1016/j.jcrs.2005.12.136, Bhattacharjee 2006 {published data only}  ,included,CD011977-bbs2-0005,
CD011977-bib-0006,"Brøndsted AE, Sander B, Haargaard B, Lund‐Andersen H, Jennum P, Gammeltoft S, et al. ",The effect of neutral and blue‐blocking intraocular lenses on circadian photoentrainment,,2014,,    ,['citation-other']," Brøndsted AE, Sander B, Haargaard B, Lund‐Andersen H, Jennum P, Gammeltoft S, et al. The effect of neutral and blue‐blocking intraocular lenses on circadian photoentrainment. Investigative Ophthalmology and Visual Science2014; Vol. 55, issue 13:4184. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+effect+of+neutral+and+blue‐blocking+intraocular+lenses+on+circadian+photoentrainment&author=AE+Brøndsted&author=B+Sander&author=B+Haargaard&author=H+Lund‐Andersen&author=P+Jennum&author=S+Gammeltoft&publication_year=2014&hl=en']",,, Brøndsted 2014 {published data only}  ,included,CD011977-bbs2-0006,
CD011977-bib-0007,"Brøndsted AE, Sander B, Haargaard B, Lund‐Andersen H, Jennum P, Gammeltoft S, et al. ",The effect of cataract surgery on circadian photoentrainment: a randomized trial of blue‐blocking versus neutral intraocular lenses, Ophthalmology ,2015,122,    ,['citation-journal']," Brøndsted AE, Sander B, Haargaard B, Lund‐Andersen H, Jennum P, Gammeltoft S, et al. The effect of cataract surgery on circadian photoentrainment: a randomized trial of blue‐blocking versus neutral intraocular lenses.  Ophthalmology 2015;122(10):2115‐24. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.ophtha.2015.06.033', 'https://scholar.google.com/scholar_lookup?title=The+effect+of+cataract+surgery+on+circadian+photoentrainment:+a+randomized+trial+of+blue‐blocking+versus+neutral+intraocular+lenses+&author=AE+Brøndsted&author=B+Sander&author=B+Haargaard&author=H+Lund‐Andersen&author=P+Jennum&author=S+Gammeltoft&publication_year=2015&hl=en']",,https://doi.org/10.1016/j.ophtha.2015.06.033, Brøndsted 2015 {published data only}  ,included,CD011977-bbs2-0007,
CD011977-bib-0008,"Brøndsted AE, Haargaard B, Sander B, Lund‐Andersen H, Jennum P, Kessel L. ",The effect of blue‐blocking and neutral intraocular lenses on circadian photoentrainment and sleep one year after cataract surgery, Acta Opthalmologica ,2017,95,    ,['citation-journal']," Brøndsted AE, Haargaard B, Sander B, Lund‐Andersen H, Jennum P, Kessel L. The effect of blue‐blocking and neutral intraocular lenses on circadian photoentrainment and sleep one year after cataract surgery.  Acta Opthalmologica 2017;95(4):344‐51. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1111/aos.13323', 'https://scholar.google.com/scholar_lookup?title=The+effect+of+blue‐blocking+and+neutral+intraocular+lenses+on+circadian+photoentrainment+and+sleep+one+year+after+cataract+surgery+&author=AE+Brøndsted&author=B+Haargaard&author=B+Sander&author=H+Lund‐Andersen&author=P+Jennum&author=L+Kessel&publication_year=2017&hl=en']",,https://doi.org/10.1111/aos.13323, Brøndsted 2017 {published data only}  ,included,CD011977-bbs2-0008,
CD011977-bib-0009,"Caporossi A, Martone G, Casprini F, Rapisarda L. ",Prospective randomized study of clinical performance of 3 aspheric and 2 spherical intraocular lenses in 250 eyes, Journal of Refractive Surgery ,2007,23,    ,['citation-journal']," Caporossi A, Martone G, Casprini F, Rapisarda L. Prospective randomized study of clinical performance of 3 aspheric and 2 spherical intraocular lenses in 250 eyes.  Journal of Refractive Surgery 2007;23(7):639‐48. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.3928/1081-597X-20070901-02', 'https://scholar.google.com/scholar_lookup?title=Prospective+randomized+study+of+clinical+performance+of+3+aspheric+and+2+spherical+intraocular+lenses+in+250+eyes+&author=A+Caporossi&author=G+Martone&author=F+Casprini&author=L+Rapisarda&publication_year=2007&hl=en']",,https://doi.org/10.3928/1081-597X-20070901-02, Caporossi 2007 {published data only}  ,included,CD011977-bbs2-0009,
CD011977-bib-0010,"Caporossi A, Casprini F, Martone G, Balestrazzi A, Tosi GM, Ciompi L. ",Contrast sensitivity evaluation of aspheric and spherical intraocular lenses 2 years after implantation, Journal of Refractive Surgery ,2009,25,    ,['citation-journal']," Caporossi A, Casprini F, Martone G, Balestrazzi A, Tosi GM, Ciompi L. Contrast sensitivity evaluation of aspheric and spherical intraocular lenses 2 years after implantation.  Journal of Refractive Surgery 2009;25(7):578‐90. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.3928/1081597X-20090610-03', 'https://scholar.google.com/scholar_lookup?title=Contrast+sensitivity+evaluation+of+aspheric+and+spherical+intraocular+lenses+2+years+after+implantation+&author=A+Caporossi&author=F+Casprini&author=G+Martone&author=A+Balestrazzi&author=GM+Tosi&author=L+Ciompi&publication_year=2009&hl=en']",,https://doi.org/10.3928/1081597X-20090610-03, Caporossi 2009 {published data only}  ,included,CD011977-bbs2-0010,
