reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010173-bib-0001,"Birur NP, Gurushanth K, Patrick S, Sunny SP, Raghavan SA, Gurudath S, et al. ",Role of community health worker in a mobile health program for early detection of oral cancer, Indian Journal of Cancer ,2019,56,    ,['citation-journal']," Birur NP, Gurushanth K, Patrick S, Sunny SP, Raghavan SA, Gurudath S, et al. Role of community health worker in a mobile health program for early detection of oral cancer.  Indian Journal of Cancer 2019;56(2):107-13. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.4103/ijc.IJC_232_18', 'https://www.ncbi.nlm.nih.gov/pubmed/31062727', 'https://scholar.google.com/scholar_lookup?title=Role+of+community+health+worker+in+a+mobile+health+program+for+early+detection+of+oral+cancer+&author=NP+Birur&author=K+Gurushanth&author=S+Patrick&author=SP+Sunny&author=SA+Raghavan&author=S+Gurudath&publication_year=2019&hl=en']",31062727,https://doi.org/10.4103/ijc.IJC_232_18, Birur 2019 {published data only}  ,included,CD010173-bbs2-0001,
CD010173-bib-0002,"Chang IH, Jiang RS, Wong YK, Wu SH, Chen FJ, Liu SA. ",Visual screening of oral cavity cancer in a male population: experience from a medical center, Journal of the Chinese Medical Association ,2011,74,    ,['citation-journal']," Chang IH, Jiang RS, Wong YK, Wu SH, Chen FJ, Liu SA. Visual screening of oral cavity cancer in a male population: experience from a medical center.  Journal of the Chinese Medical Association 2011;74(12):561-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.jcma.2011.09.014', 'https://www.ncbi.nlm.nih.gov/pubmed/22196472', 'https://scholar.google.com/scholar_lookup?title=Visual+screening+of+oral+cavity+cancer+in+a+male+population:+experience+from+a+medical+center+&author=IH+Chang&author=RS+Jiang&author=YK+Wong&author=SH+Wu&author=FJ+Chen&author=SA+Liu&publication_year=2011&hl=en']",22196472,https://doi.org/10.1016/j.jcma.2011.09.014, Chang 2011 {published data only}  ,included,CD010173-bbs2-0002,
CD010173-bib-0003,"Downer MC, Evans AW, Hughes Hallett CM, Jullien JA, Speight PM, Zakrzewska JM. ",Evaluation of screening for oral cancer and precancer in a company headquarters, Community Dentistry and Oral Epidemiology ,1995,23,    ,['citation-journal']," Downer MC, Evans AW, Hughes Hallett CM, Jullien JA, Speight PM, Zakrzewska JM. Evaluation of screening for oral cancer and precancer in a company headquarters.  Community Dentistry and Oral Epidemiology 1995;23(2):84-8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1600-0528.1995.tb00206.x', 'https://www.ncbi.nlm.nih.gov/pubmed/7781305', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+screening+for+oral+cancer+and+precancer+in+a+company+headquarters&author=MC+Downer&author=AW+Evans&author=CM+HughesHallett&author=JA+Jullien&author=PM+Speight&author=JM+Zakrzewska&publication_year=1995&hl=en']",7781305,https://doi.org/10.1111/j.1600-0528.1995.tb00206.x, Downer 1995 {published data only}  ,included,CD010173-bbs2-0003,
CD010173-bib-0004,"Elango KJ, Anandkrishnan N, Suresh A, Iyer SK, Ramaiyer SK, Kuriakose MA. ",Mouth self-examination to improve oral cancer awareness and early detection in a high-risk population, Oral Oncology ,2011,47,    ,['citation-journal']," Elango KJ, Anandkrishnan N, Suresh A, Iyer SK, Ramaiyer SK, Kuriakose MA. Mouth self-examination to improve oral cancer awareness and early detection in a high-risk population.  Oral Oncology 2011;47(7):620-4. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.oraloncology.2011.05.001', 'https://www.ncbi.nlm.nih.gov/pubmed/21646040', 'https://scholar.google.com/scholar_lookup?title=Mouth+self-examination+to+improve+oral+cancer+awareness+and+early+detection+in+a+high-risk+population+&author=KJ+Elango&author=N+Anandkrishnan&author=A+Suresh&author=SK+Iyer&author=SK+Ramaiyer&author=MA+Kuriakose&publication_year=2011&hl=en']",21646040,https://doi.org/10.1016/j.oraloncology.2011.05.001, Elango 2011 {published data only}  ,included,CD010173-bbs2-0004,
CD010173-bib-0005,"Furquim CP, Pivovar A, Cavalcanti LG, Araujo RF, Sales Bonfim CM, Torres-Pereira CC. ",Mouth self-examination as a screening tool for oral cancer in a high-risk group of patients with Fanconi anemia," Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology ",2014,118,    ,['citation-journal']," Furquim CP, Pivovar A, Cavalcanti LG, Araujo RF, Sales Bonfim CM, Torres-Pereira CC. Mouth self-examination as a screening tool for oral cancer in a high-risk group of patients with Fanconi anemia.  Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology 2014;118(4):440-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.oooo.2014.06.012', 'https://www.ncbi.nlm.nih.gov/pubmed/25240991', 'https://scholar.google.com/scholar_lookup?title=Mouth+self-examination+as+a+screening+tool+for+oral+cancer+in+a+high-risk+group+of+patients+with+Fanconi+anemia+&author=CP+Furquim&author=A+Pivovar&author=LG+Cavalcanti&author=RF+Araujo&author=CM+SalesBonfim&author=CC+Torres-Pereira&publication_year=2014&hl=en']",25240991,https://doi.org/10.1016/j.oooo.2014.06.012, Furquim 2014 {published data only}  ,included,CD010173-bbs2-0005,
CD010173-bib-0006,"Ghani WMN, Razak IA, Doss JG, Ramanathan A, Tahir Z, Ridzuan NA, et al. ",Mouth self-examination as a screening tool for oral potentially malignant disorders among a high-risk Indigenous population, Journal of Public Health Dentistry ,2019,79,    ,['citation-journal']," Ghani WMN, Razak IA, Doss JG, Ramanathan A, Tahir Z, Ridzuan NA, et al. Mouth self-examination as a screening tool for oral potentially malignant disorders among a high-risk Indigenous population.  Journal of Public Health Dentistry 2019;79(3):222-30. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/jphd.12313', 'https://www.ncbi.nlm.nih.gov/pubmed/30848842', 'https://scholar.google.com/scholar_lookup?title=Mouth+self-examination+as+a+screening+tool+for+oral+potentially+malignant+disorders+among+a+high-risk+Indigenous+population+&author=WMN+Ghani&author=IA+Razak&author=JG+Doss&author=A+Ramanathan&author=Z+Tahir&author=NA+Ridzuan&publication_year=2019&hl=en']",30848842,https://doi.org/10.1111/jphd.12313, Ghani 2019 {published data only}  ,included,CD010173-bbs2-0006,
CD010173-bib-0007,"Gomes MS, Bonan PR, Ferreira VY, de Lucena Pereira L, Correia RJ, da Silva Teixeira HB, et al. ",Development of a mobile application for oral cancer screening, Technology and Health Care ,2017,25,    ,['citation-journal']," Gomes MS, Bonan PR, Ferreira VY, de Lucena Pereira L, Correia RJ, da Silva Teixeira HB, et al. Development of a mobile application for oral cancer screening.  Technology and Health Care 2017;25(2):187-95. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.3233/THC-161259', 'https://www.ncbi.nlm.nih.gov/pubmed/27689559', 'https://scholar.google.com/scholar_lookup?title=Development+of+a+mobile+application+for+oral+cancer+screening&author=MS+Gomes&author=PR+Bonan&author=VY+Ferreira&author=L+LucenaPereira&author=RJ+Correia&author=HB+daSilvaTeixeira&publication_year=2017&hl=en']",27689559,https://doi.org/10.3233/THC-161259, Gomes 2017 {published data only}  ,included,CD010173-bbs2-0007,
CD010173-bib-0008,"Ikeda N, Downer MC, Ishii T, Fukano H, Nagao T, Inoue K. ",Annual screening for oral cancer and precancer by invitation to 60-year-old residents of a city in Japan, Community Dental Health ,1995,12,    ,['citation-journal']," Ikeda N, Downer MC, Ishii T, Fukano H, Nagao T, Inoue K. Annual screening for oral cancer and precancer by invitation to 60-year-old residents of a city in Japan.  Community Dental Health 1995;12(3):133-7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/7584579', 'https://scholar.google.com/scholar_lookup?title=Annual+screening+for+oral+cancer+and+precancer+by+invitation+to+60-year-old+residents+of+a+city+in+Japan+&author=N+Ikeda&author=MC+Downer&author=T+Ishii&author=H+Fukano&author=T+Nagao&author=K+Inoue&publication_year=1995&hl=en']",7584579,, Ikeda 1995 {published data only}  ,included,CD010173-bbs2-0008,
CD010173-bib-0009,"Jullien JA, Downer MC, Zakrzewska JM, Speight PM. ",Evaluation of a screening test for the early detection of oral cancer and precancer, Community Dental Health ,1995,12,    ,['citation-journal']," Jullien JA, Downer MC, Zakrzewska JM, Speight PM. Evaluation of a screening test for the early detection of oral cancer and precancer.  Community Dental Health 1995;12(1):3-7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/7697560', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+a+screening+test+for+the+early+detection+of+oral+cancer+and+precancer&author=JA+Jullien&author=MC+Downer&author=JM+Zakrzewska&author=PM+Speight&publication_year=1995&hl=en']",7697560,, Jullien 1995 {published data only}  ,included,CD010173-bbs2-0009,
CD010173-bib-0010,"Jullien JA, Downer MC, Zakrzewska JM, Speight PM. ",Evaluation of a screening test for the early detection of oral cancer and precancer, Community Dental Health ,1995,12,    ,['citation-journal']," Jullien JA, Downer MC, Zakrzewska JM, Speight PM. Evaluation of a screening test for the early detection of oral cancer and precancer.  Community Dental Health 1995;12(1):3-7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/7697560', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+a+screening+test+for+the+early+detection+of+oral+cancer+and+precancer&author=JA+Jullien&author=MC+Downer&author=JM+Zakrzewska&author=PM+Speight&publication_year=1995&hl=en']",7697560,, Jullien 1995a {published data only}  ,included,CD010173-bbs2-0010,
