reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD007867-bib-0001,"Ahrens CL, Barletta JF, Kanji S, Tyburski JG, Wilson RF, Janisse JJ, et al. ","Effect of low‐calorie parenteral nutrition on the incidence and severity of hyperglycemia in surgical patients: a randomized, controlled trial", Critical Care Medicine ,2005,33,    ,['citation-journal']," Ahrens CL, Barletta JF, Kanji S, Tyburski JG, Wilson RF, Janisse JJ, et al. Effect of low‐calorie parenteral nutrition on the incidence and severity of hyperglycemia in surgical patients: a randomized, controlled trial.  Critical Care Medicine 2005;33(11):2507‐12. [PUBMED: 16276174]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/01.CCM.0000186746.64572.8A', 'https://scholar.google.com/scholar_lookup?title=Effect+of+low‐calorie+parenteral+nutrition+on+the+incidence+and+severity+of+hyperglycemia+in+surgical+patients:+a+randomized,+controlled+trial+&author=CL+Ahrens&author=JF+Barletta&author=S+Kanji&author=JG+Tyburski&author=RF+Wilson&author=JJ+Janisse&publication_year=2005&hl=en']",16276174,https://doi.org/10.1097/01.CCM.0000186746.64572.8A, Ahrens 2005 {published data only}  ,included,CD007867-bbs2-0001,
CD007867-bib-0002,"Arabi M, Tamim HM, Dhar GS, Al‐Dawood A, Al‐Sultan M, Sakkijha MH, et al. ",Permissive underfeeding and intensive insulin therapy in critically ill patients: A randomized controlled trial, American Journal of Clinical Nutrition ,2011,93,    ,['citation-journal']," Arabi M, Tamim HM, Dhar GS, Al‐Dawood A, Al‐Sultan M, Sakkijha MH, et al. Permissive underfeeding and intensive insulin therapy in critically ill patients: A randomized controlled trial.  American Journal of Clinical Nutrition 2011;93(3):569‐77. [PUBMED: 21270385 ]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.3945/ajcn.110.005074', 'https://scholar.google.com/scholar_lookup?title=Permissive+underfeeding+and+intensive+insulin+therapy+in+critically+ill+patients:+A+randomized+controlled+trial+&author=M+Arabi&author=HM+Tamim&author=GS+Dhar&author=A+Al‐Dawood&author=M+Al‐Sultan&author=MH+Sakkijha&publication_year=2011&hl=en']",,https://doi.org/10.3945/ajcn.110.005074, Arabi 2011 {published data only}  ,included,CD007867-bbs2-0002,
CD007867-bib-0003,"Arabi Y, Tamim H, Shifaat G, Sakkijha M, Al‐Dawood A, Al‐Sultan M. ",Permissive underfeeding versus target feeding in critically ill patients: randomized controlled trial, American Journal Respiratory Critical Care Medicine ,2009,179,    ,['citation-journal']," Arabi Y, Tamim H, Shifaat G, Sakkijha M, Al‐Dawood A, Al‐Sultan M. Permissive underfeeding versus target feeding in critically ill patients: randomized controlled trial.  American Journal Respiratory Critical Care Medicine 2009;179:A2167. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Permissive+underfeeding+versus+target+feeding+in+critically+ill+patients:+randomized+controlled+trial+&author=Y+Arabi&author=H+Tamim&author=G+Shifaat&author=M+Sakkijha&author=A+Al‐Dawood&author=M+Al‐Sultan&publication_year=2009&hl=en']",,, Arabi 2011 {published data only}  ,included,CD007867-bbs2-0002,
CD007867-bib-0004,"Arabi YM, Aldawood AS, Al‐Dorzi HM, Tamim HM, Haddad SH, Jones G, et al. ",Permissive underfeeding or standard enteral feeding in high‐ and low‐nutritional‐risk critically ill adults. Post hoc analysis of the PermiT trial, American Journal of Respiratory and Critical Care Medicine ,2017,195,    ,['citation-journal']," Arabi YM, Aldawood AS, Al‐Dorzi HM, Tamim HM, Haddad SH, Jones G, et al. Permissive underfeeding or standard enteral feeding in high‐ and low‐nutritional‐risk critically ill adults. Post hoc analysis of the PermiT trial.  American Journal of Respiratory and Critical Care Medicine 2017;195(5):652‐62. [PUBMED: 27589411]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1164/rccm.201605-1012OC', 'https://scholar.google.com/scholar_lookup?title=Permissive+underfeeding+or+standard+enteral+feeding+in+high‐+and+low‐nutritional‐risk+critically+ill+adults.+Post+hoc+analysis+of+the+PermiT+trial+&author=YM+Arabi&author=AS+Aldawood&author=HM+Al‐Dorzi&author=HM+Tamim&author=SH+Haddad&author=G+Jones&publication_year=2017&hl=en']",27589411,https://doi.org/10.1164/rccm.201605-1012OC, Arabi 2015 {published data only}  ,included,CD007867-bbs2-0003,
CD007867-bib-0005,"Arabi YM, Aldawood AS, Haddad SH, Al‐Dorzi HM, Tamim HM, Jones G, et al. PermiT Trial Group. ",Permissive underfeeding or standard enteral feeding in critically ill adults, New England Journal of Medicine ,2015,372,    ,['citation-journal']," Arabi YM, Aldawood AS, Haddad SH, Al‐Dorzi HM, Tamim HM, Jones G, et al. PermiT Trial Group. Permissive underfeeding or standard enteral feeding in critically ill adults.  New England Journal of Medicine 2015;372(25):2398‐408. [PUBMED: 25992505 ]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1056/NEJMoa1502826', 'https://scholar.google.com/scholar_lookup?title=Permissive+underfeeding+or+standard+enteral+feeding+in+critically+ill+adults&author=YM+Arabi&author=AS+Aldawood&author=SH+Haddad&author=HM+Al‐Dorzi&author=HM+Tamim&author=G+Jones&publication_year=2015&hl=en']",,https://doi.org/10.1056/NEJMoa1502826, Arabi 2015 {published data only}  ,included,CD007867-bbs2-0003,
CD007867-bib-0006,"Battistella FD, Widergren JT, Anderson JT, Siepler JK, Weber JC, MacColl K. ","A prospective, randomized trial of intravenous fat emulsion administration in trauma victims requiring total parenteral nutrition", Journal of Trauma ,1997,43,    ,['citation-journal']," Battistella FD, Widergren JT, Anderson JT, Siepler JK, Weber JC, MacColl K. A prospective, randomized trial of intravenous fat emulsion administration in trauma victims requiring total parenteral nutrition.  Journal of Trauma 1997;43(1):52‐8; discussion 58‐60. [PUBMED: 9253908]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/00005373-199707000-00013', 'https://scholar.google.com/scholar_lookup?title=A+prospective,+randomized+trial+of+intravenous+fat+emulsion+administration+in+trauma+victims+requiring+total+parenteral+nutrition+&author=FD+Battistella&author=JT+Widergren&author=JT+Anderson&author=JK+Siepler&author=JC+Weber&author=K+MacColl&publication_year=1997&hl=en']",9253908,https://doi.org/10.1097/00005373-199707000-00013, Battistella 1997 {published data only}  ,included,CD007867-bbs2-0004,
CD007867-bib-0007,"Charles EJ, Petroze RT, Metzger R, Hranjec T, Rosenberger LH, Riccio LM, et al. ",Hypocaloric compared with eucaloric nutritional support and its effect on infection rates in a surgical intensive care unit: a randomized controlled trial, American Journal of Clinical Nutrition ,2014,100,    ,['citation-journal']," Charles EJ, Petroze RT, Metzger R, Hranjec T, Rosenberger LH, Riccio LM, et al. Hypocaloric compared with eucaloric nutritional support and its effect on infection rates in a surgical intensive care unit: a randomized controlled trial.  American Journal of Clinical Nutrition 2014;100(5):1337‐43. [PUBMED: 25332331 ]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.3945/ajcn.114.088609', 'https://scholar.google.com/scholar_lookup?title=Hypocaloric+compared+with+eucaloric+nutritional+support+and+its+effect+on+infection+rates+in+a+surgical+intensive+care+unit:+a+randomized+controlled+trial+&author=EJ+Charles&author=RT+Petroze&author=R+Metzger&author=T+Hranjec&author=LH+Rosenberger&author=LM+Riccio&publication_year=2014&hl=en']",,https://doi.org/10.3945/ajcn.114.088609, Charles 2014 {published data only}  ,included,CD007867-bbs2-0005,
CD007867-bib-0008,"Choban PS, Burge JC, Scales D, Flancbaum L. ",Hypoenergetic nutrition support in hospitalized obese patients: a simplified method for clinical application, American Journal of Clinical Nutrition ,1997,66,    ,['citation-journal']," Choban PS, Burge JC, Scales D, Flancbaum L. Hypoenergetic nutrition support in hospitalized obese patients: a simplified method for clinical application.  American Journal of Clinical Nutrition 1997;66(3):546‐50. [PUBMED: 9280171]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1093/ajcn/66.3.546', 'https://scholar.google.com/scholar_lookup?title=Hypoenergetic+nutrition+support+in+hospitalized+obese+patients:+a+simplified+method+for+clinical+application+&author=PS+Choban&author=JC+Burge&author=D+Scales&author=L+Flancbaum&publication_year=1997&hl=en']",9280171,https://doi.org/10.1093/ajcn/66.3.546, Choban 1997 {published data only}  ,included,CD007867-bbs2-0006,
CD007867-bib-0009,"Ibrahim EH, Mehringer L, Prentice D, Sherman G, Schaiff R, Fraser V, et al. ",Early versus late enteral feeding of mechanically ventilated patients: results of a clinical trial, Journal of Parenteral and Enteral Nutrition ,2002,26,    ,['citation-journal']," Ibrahim EH, Mehringer L, Prentice D, Sherman G, Schaiff R, Fraser V, et al. Early versus late enteral feeding of mechanically ventilated patients: results of a clinical trial.  Journal of Parenteral and Enteral Nutrition 2002;26(3):174‐81. [PUBMED: 12005458]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/0148607102026003174', 'https://scholar.google.com/scholar_lookup?title=Early+versus+late+enteral+feeding+of+mechanically+ventilated+patients:+results+of+a+clinical+trial+&author=EH+Ibrahim&author=L+Mehringer&author=D+Prentice&author=G+Sherman&author=R+Schaiff&author=V+Fraser&publication_year=2002&hl=en']",12005458,https://doi.org/10.1177/0148607102026003174, Ibrahim 2002 {published data only}  ,included,CD007867-bbs2-0007,
CD007867-bib-0010,"McCowen KC, Friel C, Sternberg J, Chan S, Forse RA, Burke PA, et al. ",Hypocaloric total parenteral nutrition: effectiveness in prevention of hyperglycemia and infectious complications‐‐a randomized clinical trial, Critical Care Medicine ,2000,28,    ,['citation-journal']," McCowen KC, Friel C, Sternberg J, Chan S, Forse RA, Burke PA, et al. Hypocaloric total parenteral nutrition: effectiveness in prevention of hyperglycemia and infectious complications‐‐a randomized clinical trial.  Critical Care Medicine 2000;28(11):3606‐11. [PUBMED: 11098961]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/00003246-200011000-00007', 'https://scholar.google.com/scholar_lookup?title=Hypocaloric+total+parenteral+nutrition:+effectiveness+in+prevention+of+hyperglycemia+and+infectious+complications‐‐a+randomized+clinical+trial+&author=KC+McCowen&author=C+Friel&author=J+Sternberg&author=S+Chan&author=RA+Forse&author=PA+Burke&publication_year=2000&hl=en']",11098961,https://doi.org/10.1097/00003246-200011000-00007, McCowen 2000 {published data only}  ,included,CD007867-bbs2-0008,
