reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012661-bib-0001,"Admiraal WM, Holleman F, Snijder MB, Peters RJ, Brewster LM, Hoekstra JB, et al. ",Ethnic disparities in the association of impaired fasting glucose with the 10‐year cumulative incidence of type 2 diabetes, Diabetes Research and Clinical Practice ,2014,103,    ,['citation-journal']," Admiraal WM, Holleman F, Snijder MB, Peters RJ, Brewster LM, Hoekstra JB, et al. Ethnic disparities in the association of impaired fasting glucose with the 10‐year cumulative incidence of type 2 diabetes.  Diabetes Research and Clinical Practice 2014;103(1):127‐32. [PUBMED: 24355200]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.diabres.2013.10.014', 'https://www.ncbi.nlm.nih.gov/pubmed/24355200', 'https://scholar.google.com/scholar_lookup?title=Ethnic+disparities+in+the+association+of+impaired+fasting+glucose+with+the+10‐year+cumulative+incidence+of+type+2+diabetes+&author=WM+Admiraal&author=F+Holleman&author=MB+Snijder&author=RJ+Peters&author=LM+Brewster&author=JB+Hoekstra&publication_year=2014&hl=en']",24355200,https://doi.org/10.1016/j.diabres.2013.10.014, Admiraal 2014 {published data only}  ,included,CD012661-bbs2-0001,
CD012661-bib-0002,"Agyemang C, van Valkengoed I, van den Born B J, Stronks K. ","Prevalence and determinants of prehypertension among African Surinamese, Hindustani Surinamese, and White Dutch in Amsterdam, the Netherlands: the SUNSET study", European Journal of Cardiovascular Prevention and Rehabilitation ,2007,14,    ,['citation-journal']," Agyemang C, van Valkengoed I, van den Born B J, Stronks K. Prevalence and determinants of prehypertension among African Surinamese, Hindustani Surinamese, and White Dutch in Amsterdam, the Netherlands: the SUNSET study.  European Journal of Cardiovascular Prevention and Rehabilitation 2007;14(6):775‐81. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/HJR.0b013e32828621df', 'https://www.ncbi.nlm.nih.gov/pubmed/18043298', 'https://scholar.google.com/scholar_lookup?title=Prevalence+and+determinants+of+prehypertension+among+African+Surinamese,+Hindustani+Surinamese,+and+White+Dutch+in+Amsterdam,+the+Netherlands:+the+SUNSET+study+&author=C+Agyemang&author=I+Valkengoed&author=BJ+Born&author=K+Stronks&publication_year=2007&hl=en']",18043298,https://doi.org/10.1097/HJR.0b013e32828621df, Admiraal 2014 {published data only}  ,included,CD012661-bbs2-0001,
CD012661-bib-0003,"Bindraban NR, van Valkengoed IG, Mairuhu G, Holleman F, Hoekstra JB, Michels BP, et al. ","Prevalence of diabetes mellitus and the performance of a risk score among Hindustani Surinamese, African Surinamese and ethnic Dutch: a cross‐sectional population‐based study", BMC Public Health ,2008,8,    ,['citation-journal']," Bindraban NR, van Valkengoed IG, Mairuhu G, Holleman F, Hoekstra JB, Michels BP, et al. Prevalence of diabetes mellitus and the performance of a risk score among Hindustani Surinamese, African Surinamese and ethnic Dutch: a cross‐sectional population‐based study.  BMC Public Health 2008;8:271. [PUBMED: 18673544]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1471-2458-8-271', 'https://www.ncbi.nlm.nih.gov/pubmed/18673544', 'https://scholar.google.com/scholar_lookup?title=Prevalence+of+diabetes+mellitus+and+the+performance+of+a+risk+score+among+Hindustani+Surinamese,+African+Surinamese+and+ethnic+Dutch:+a+cross‐sectional+population‐based+study+&author=NR+Bindraban&author=IG+Valkengoed&author=G+Mairuhu&author=F+Holleman&author=JB+Hoekstra&author=BP+Michels&publication_year=2008&hl=en']",18673544,https://doi.org/10.1186/1471-2458-8-271, Admiraal 2014 {published data only}  ,included,CD012661-bbs2-0001,
CD012661-bib-0004,"Dekker LH, Nicolaou M, van der A Dl, Busschers WB, Brewster LM, Snijder MB, et al. ","Sex differences in the association between serum ferritin and fasting glucose in type 2 diabetes among South Asian Surinamese, African Surinamese, and ethnic Dutch: the population‐based SUNSET study", Diabetes Care ,2013,36,    ,['citation-journal']," Dekker LH, Nicolaou M, van der A Dl, Busschers WB, Brewster LM, Snijder MB, et al. Sex differences in the association between serum ferritin and fasting glucose in type 2 diabetes among South Asian Surinamese, African Surinamese, and ethnic Dutch: the population‐based SUNSET study.  Diabetes Care 2013;36(4):965‐71. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2337/dc12-1243', 'https://www.ncbi.nlm.nih.gov/pubmed/23172974', 'https://scholar.google.com/scholar_lookup?title=Sex+differences+in+the+association+between+serum+ferritin+and+fasting+glucose+in+type+2+diabetes+among+South+Asian+Surinamese,+African+Surinamese,+and+ethnic+Dutch:+the+population‐based+SUNSET+study+&author=LH+Dekker&author=M+Nicolaou&author=Dl+A&author=WB+Busschers&author=LM+Brewster&author=MB+Snijder&publication_year=2013&hl=en']",23172974,https://doi.org/10.2337/dc12-1243, Admiraal 2014 {published data only}  ,included,CD012661-bbs2-0001,
CD012661-bib-0005,"Aekplakorn W, Bunnag P, Woodward M, Sritara P, Cheepudomwit S, Yamwong S, et al. ",A risk score for predicting incident diabetes in the Thai population, Diabetes Care ,2006,29,    ,['citation-journal']," Aekplakorn W, Bunnag P, Woodward M, Sritara P, Cheepudomwit S, Yamwong S, et al. A risk score for predicting incident diabetes in the Thai population.  Diabetes Care 2006;29(8):1872‐7. [PUBMED: 16873795]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2337/dc05-2141', 'https://www.ncbi.nlm.nih.gov/pubmed/16873795', 'https://scholar.google.com/scholar_lookup?title=A+risk+score+for+predicting+incident+diabetes+in+the+Thai+population&author=W+Aekplakorn&author=P+Bunnag&author=M+Woodward&author=P+Sritara&author=S+Cheepudomwit&author=S+Yamwong&publication_year=2006&hl=en']",16873795,https://doi.org/10.2337/dc05-2141, Aekplakorn 2006 {published data only}  ,included,CD012661-bbs2-0002,
CD012661-bib-0006,"Sritara P, Cheepudomwit S, Chapman N, Woodward M, Kositchaiwat C, Tunlayadechanont S, et al. ",Twelve‐year changes in vascular risk factors and their associations with mortality in a cohort of 3499 Thais: the electricity generating authority of Thailand study, International Journal of Epidemiology ,2003,32,    ,['citation-journal']," Sritara P, Cheepudomwit S, Chapman N, Woodward M, Kositchaiwat C, Tunlayadechanont S, et al. Twelve‐year changes in vascular risk factors and their associations with mortality in a cohort of 3499 Thais: the electricity generating authority of Thailand study.  International Journal of Epidemiology 2003;32:461‐8. [PUBMED: 12777437]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1093/ije/dyg105', 'https://www.ncbi.nlm.nih.gov/pubmed/12777437', 'https://scholar.google.com/scholar_lookup?title=Twelve‐year+changes+in+vascular+risk+factors+and+their+associations+with+mortality+in+a+cohort+of+3499+Thais:+the+electricity+generating+authority+of+Thailand+study+&author=P+Sritara&author=S+Cheepudomwit&author=N+Chapman&author=M+Woodward&author=C+Kositchaiwat&author=S+Tunlayadechanont&publication_year=2003&hl=en']",12777437,https://doi.org/10.1093/ije/dyg105, Aekplakorn 2006 {published data only}  ,included,CD012661-bbs2-0002,
CD012661-bib-0007,"Ajlouni K, Jaddou H, Batieha A. ",Obesity in Jordan, International Journal of Obesity and Related Metabolic Disorders ,1998,22,    ,['citation-journal']," Ajlouni K, Jaddou H, Batieha A. Obesity in Jordan.  International Journal of Obesity and Related Metabolic Disorders 1998;22(7):624‐8. [PUBMED: 9705020]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1038/sj.ijo.0800637', 'https://www.ncbi.nlm.nih.gov/pubmed/9705020', 'https://scholar.google.com/scholar_lookup?title=Obesity+in+Jordan&author=K+Ajlouni&author=H+Jaddou&author=A+Batieha&publication_year=1998&hl=en']",9705020,https://doi.org/10.1038/sj.ijo.0800637, Ammari 1998 {published data only}  ,included,CD012661-bbs2-0003,
CD012661-bib-0008,"Ammari F, Batieha A, Jaddou PH, Okashi M, Ajlouni K. ",A natural history of impaired glucose tolerance in North Jordan, Practical Diabetes International ,1998,15,    ,['citation-journal']," Ammari F, Batieha A, Jaddou PH, Okashi M, Ajlouni K. A natural history of impaired glucose tolerance in North Jordan.  Practical Diabetes International 1998;15(5):139‐40. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1002/pdi.1960150505', 'https://scholar.google.com/scholar_lookup?title=A+natural+history+of+impaired+glucose+tolerance+in+North+Jordan&author=F+Ammari&author=A+Batieha&author=PH+Jaddou&author=M+Okashi&author=K+Ajlouni&publication_year=1998&hl=en']",,https://doi.org/10.1002/pdi.1960150505, Ammari 1998 {published data only}  ,included,CD012661-bbs2-0003,
CD012661-bib-0009,"Anjana RM, Shanthi Rani CS, Deepa M, Pradeepa R, Sudha V, Divya Nair H, et al. ",Incidence of diabetes and prediabetes and predictors of progression among Asian Indians: 10‐year follow‐up of the Chennai urban rural epidemiology study (CURES), Diabetes Care ,2015,38,    ,['citation-journal']," Anjana RM, Shanthi Rani CS, Deepa M, Pradeepa R, Sudha V, Divya Nair H, et al. Incidence of diabetes and prediabetes and predictors of progression among Asian Indians: 10‐year follow‐up of the Chennai urban rural epidemiology study (CURES).  Diabetes Care 2015;38(8):1441‐8. [PUBMED: 25906786]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2337/dc14-2814', 'https://www.ncbi.nlm.nih.gov/pubmed/25906786', 'https://scholar.google.com/scholar_lookup?title=Incidence+of+diabetes+and+prediabetes+and+predictors+of+progression+among+Asian+Indians:+10‐year+follow‐up+of+the+Chennai+urban+rural+epidemiology+study+(CURES)+&author=RM+Anjana&author=CS+ShanthiRani&author=M+Deepa&author=R+Pradeepa&author=V+Sudha&author=H+DivyaNair&publication_year=2015&hl=en']",25906786,https://doi.org/10.2337/dc14-2814, Anjana 2015 {published data only}  ,included,CD012661-bbs2-0004,
CD012661-bib-0010,"Deepa M, Pradeepa R, Rema M, Mohan A, Deepa R, Shanthirani S, et al. ",The Chennai urban rural epidemiology study (CURES) ‐ study design and methodology (urban component) (CURES‐I), Journal of the Association of Physicians of India ,2003,51,    ,['citation-journal']," Deepa M, Pradeepa R, Rema M, Mohan A, Deepa R, Shanthirani S, et al. The Chennai urban rural epidemiology study (CURES) ‐ study design and methodology (urban component) (CURES‐I).  Journal of the Association of Physicians of India 2003;51:863‐70. [PUBMED: 14710970]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+Chennai+urban+rural+epidemiology+study+(CURES)+‐+study+design+and+methodology+(urban+component)+(CURES‐I)+&author=M+Deepa&author=R+Pradeepa&author=M+Rema&author=A+Mohan&author=R+Deepa&author=S+Shanthirani&publication_year=2003&hl=en']",14710970,, Anjana 2015 {published data only}  ,included,CD012661-bbs2-0004,
